frame,obj_id,dist_gt,dist_pred,error_pct,iou
0,1,5.776,6.164,6.71,0.5
55,1,7.853,7.389,5.91,0.51
56,1,7.868,7.598,3.43,0.52
57,1,7.883,7.445,5.56,0.57
58,1,7.898,7.521,4.78,0.54
59,1,7.899,7.744,1.96,0.5
117,37,13.063,11.111,14.94,0.69
118,37,13.132,10.711,18.43,0.68
120,49,28.127,21.988,21.83,0.85
120,37,13.264,10.908,17.76,0.73
121,49,27.573,21.988,20.26,0.79
122,49,27.018,21.988,18.62,0.78
122,37,13.389,11.323,15.44,0.74
123,49,26.464,21.589,18.42,0.8
123,37,19.585,13.207,32.57,0.6
124,49,25.909,21.589,16.68,0.89
124,37,13.515,12.13,10.25,0.73
125,49,25.355,21.589,14.85,0.83
125,37,18.493,13.661,26.13,0.57
126,37,17.946,14.672,18.25,0.68
127,39,13.343,11.111,16.73,0.89
127,37,17.4,14.672,15.68,0.71
128,39,12.816,10.711,16.42,0.91
128,37,16.81,14.493,13.78,0.79
129,39,12.288,10.43,15.12,0.91
129,37,16.22,15.058,7.16,0.8
130,39,11.664,9.827,15.75,0.9
130,37,15.63,14.574,6.75,0.8
131,39,11.041,9.438,14.52,0.88
131,37,15.04,13.787,8.33,0.86
131,49,13.546,13.062,3.57,0.53
132,39,10.417,8.809,15.43,0.87
132,37,14.45,13.314,7.86,0.85
132,49,13.558,13.062,3.66,0.67
133,39,9.815,8.375,14.66,0.86
133,37,13.809,12.736,7.77,0.85
133,49,13.571,13.062,3.75,0.5
134,37,13.169,11.98,9.03,0.84
134,49,13.583,13.062,3.84,0.59
135,37,12.548,11.324,9.75,0.84
135,49,13.562,13.062,3.68,0.62
135,58,19.297,16.276,15.65,0.82
136,37,11.927,10.815,9.32,0.82
136,49,13.54,13.062,3.53,0.63
136,58,18.681,16.734,10.43,0.87
137,37,11.306,10.172,10.03,0.83
137,49,13.536,13.062,3.5,0.74
137,58,18.066,16.972,6.05,0.9
138,37,10.646,9.492,10.84,0.84
138,49,13.531,13.062,3.47,0.71
138,58,17.458,16.502,5.48,0.89
139,37,9.987,8.816,11.72,0.82
139,49,13.526,13.062,3.43,0.69
139,58,16.851,16.057,4.71,0.9
139,53,21.796,21.204,2.72,0.51
140,37,9.328,8.122,12.92,0.83
140,49,13.519,13.062,3.38,0.68
140,58,16.243,14.672,9.67,0.95
140,53,21.177,19.794,6.53,0.52
141,37,8.668,7.608,12.23,0.8
141,49,13.512,13.062,3.33,0.64
141,58,15.565,14.148,9.1,0.92
142,37,8.009,7.018,12.37,0.79
142,49,13.505,13.062,3.28,0.62
142,58,14.887,13.82,7.17,0.9
142,53,19.937,18.275,8.33,0.52
143,49,13.499,11.517,14.68,0.61
143,58,14.209,13.062,8.08,0.9
143,53,19.317,17.47,9.56,0.54
144,49,13.492,10.999,18.48,0.58
144,58,13.531,12.383,8.49,0.88
145,49,13.481,10.758,20.2,0.59
145,58,12.853,12.055,6.21,0.88
145,53,17.986,16.057,10.73,0.51
146,49,13.471,10.757,20.14,0.63
146,58,12.164,11.254,7.48,0.89
146,53,17.321,15.843,8.53,0.51
147,49,13.46,10.53,21.77,0.68
147,58,11.474,10.806,5.82,0.86
147,53,16.656,15.843,4.88,0.52
148,49,13.45,10.313,23.32,0.66
148,58,10.784,10.228,5.16,0.84
148,53,15.991,15.843,0.92,0.51
149,49,13.439,10.105,24.81,0.67
149,58,10.072,9.554,5.14,0.83
149,53,15.281,15.843,3.68,0.53
150,49,13.412,10.173,24.15,0.7
150,53,14.571,15.843,8.73,0.56
151,49,13.385,10.555,21.14,0.66
151,53,13.862,15.843,14.29,0.6
152,49,13.357,10.688,19.98,0.7
152,53,13.149,12.145,7.64,0.62
153,49,13.33,10.89,18.31,0.64
153,53,12.437,11.02,11.39,0.62
