frame,obj_id,dist_gt,dist_pred,error_pct,iou
0,2,20.433,18.854,7.73,0.93
1,2,20.51,18.917,7.77,0.92
2,2,20.587,18.902,8.19,0.92
3,2,20.664,18.666,9.67,0.95
4,2,20.74,18.413,11.22,0.96
5,2,20.807,18.227,12.4,0.95
6,2,20.874,18.092,13.33,0.92
7,2,20.941,17.993,14.08,0.9
8,2,21.008,17.922,14.69,0.91
9,2,21.075,17.942,14.86,0.9
10,2,21.141,17.958,15.06,0.91
11,2,21.192,18.042,14.86,0.9
12,2,21.243,18.104,14.77,0.93
13,2,21.294,18.225,14.41,0.93
14,2,21.344,18.391,13.84,0.93
15,2,21.395,18.67,12.73,0.91
16,2,21.433,18.961,11.53,0.89
17,2,21.472,19.096,11.06,0.94
18,2,21.51,19.196,10.76,0.92
19,2,21.548,19.269,10.57,0.91
20,2,21.586,19.408,10.09,0.88
21,2,21.622,19.511,9.76,0.86
22,2,21.658,19.5,9.96,0.88
23,2,21.693,19.492,10.15,0.89
24,2,21.729,19.573,9.92,0.88
25,2,21.772,19.632,9.83,0.88
26,2,21.814,19.764,9.4,0.89
27,2,21.856,19.951,8.72,0.91
28,2,21.899,20.09,8.26,0.94
29,2,21.946,20.285,7.57,0.91
30,2,21.993,20.431,7.1,0.89
31,2,22.04,20.538,6.82,0.9
32,2,22.105,20.426,7.6,0.92
33,2,22.17,20.63,6.94,0.86
34,2,22.235,20.588,7.41,0.93
35,2,22.301,20.654,7.38,0.92
36,2,22.372,20.898,6.59,0.86
37,2,22.443,21.182,5.62,0.83
38,2,22.514,21.394,4.98,0.82
39,2,22.603,21.446,5.12,0.86
40,2,22.691,21.38,5.78,0.86
41,2,22.779,21.332,6.35,0.85
42,2,22.867,21.298,6.87,0.88
43,2,22.956,21.17,7.78,0.88
44,2,23.047,20.978,8.98,0.88
45,2,23.137,20.644,10.78,0.88
46,2,23.228,20.502,11.73,0.92
47,2,23.325,20.495,12.13,0.89
48,2,23.404,20.682,11.63,0.86
49,2,23.488,20.82,11.36,0.85
50,2,23.571,20.726,12.07,0.86
51,2,23.655,20.658,12.67,0.84
52,2,23.724,20.705,12.73,0.86
53,2,23.793,20.837,12.42,0.9
54,2,23.862,21.035,11.85,0.91
55,2,23.93,21.284,11.06,0.89
56,2,23.986,21.575,10.05,0.88
57,2,24.042,21.792,9.36,0.93
58,2,24.105,21.63,10.27,0.86
59,2,24.169,21.203,12.27,0.87
60,2,24.233,20.803,14.15,0.8
61,2,24.298,20.811,14.35,0.78
62,2,24.365,21.424,12.07,0.86
63,2,24.434,22.339,8.58,0.82
64,2,24.503,23.058,5.9,0.87
65,2,24.561,22.758,7.34,0.94
66,2,24.619,22.43,8.89,0.88
68,2,24.739,22.309,9.82,0.93
69,2,24.811,22.334,9.99,0.91
70,2,24.883,22.581,9.25,0.9
71,2,24.948,23.003,7.8,0.88
74,2,25.144,23.198,7.74,0.92
75,18,50.237,45.534,9.36,0.88
76,18,46.744,45.17,3.37,0.85
76,2,25.269,23.097,8.59,0.89
77,18,43.25,43.682,1.0,0.88
77,2,25.327,23.025,9.09,0.88
78,18,39.813,40.364,1.38,0.79
78,2,25.384,22.618,10.89,0.89
79,18,36.377,33.647,7.51,0.79
80,18,32.919,29.801,9.47,0.82
80,2,25.505,21.887,14.19,0.91
81,18,29.461,28.191,4.31,0.79
81,2,25.566,21.698,15.13,0.88
82,2,25.604,21.563,15.79,0.94
83,2,25.642,21.57,15.88,0.94
84,2,25.679,21.896,14.73,0.89
86,2,25.714,22.253,13.46,0.92
87,2,25.73,22.406,12.92,0.91
88,2,25.747,22.405,12.98,0.94
89,2,25.763,22.518,12.6,0.92
90,2,25.78,22.602,12.33,0.9
91,2,25.785,22.78,11.65,0.91
92,2,25.79,23.032,10.69,0.9
93,2,25.796,23.22,9.99,0.91
94,2,25.759,23.358,9.32,0.91
95,2,25.723,23.213,9.76,0.92
96,2,25.687,22.988,10.51,0.94
97,2,25.651,22.827,11.01,0.91
98,2,25.604,22.947,10.38,0.93
99,2,25.558,23.278,8.92,0.93
100,2,25.511,23.278,8.75,0.95
101,2,25.437,23.035,9.44,0.95
102,2,25.363,22.742,10.34,0.92
103,2,25.29,22.533,10.9,0.94
104,2,25.217,22.613,10.33,0.94
105,2,25.144,22.789,9.37,0.93
106,2,25.068,22.919,8.57,0.92
107,2,24.992,22.895,8.39,0.93
108,2,24.916,22.877,8.18,0.93
109,2,24.84,22.747,8.43,0.94
110,2,24.765,22.652,8.53,0.9
111,2,24.693,22.584,8.54,0.86
112,2,24.622,22.42,8.95,0.89
113,2,24.551,22.189,9.62,0.94
114,2,24.48,21.914,10.48,0.96
115,2,24.399,21.934,10.1,0.93
116,2,24.317,22.281,8.37,0.91
117,2,24.307,22.427,7.73,0.92
118,2,24.237,22.194,8.43,0.9
119,2,24.167,21.809,9.76,0.91
120,2,24.097,21.643,10.19,0.91
121,2,24.033,22.061,8.21,0.74
122,2,23.969,22.607,5.68,0.69
123,2,23.905,23.265,2.68,0.65
124,2,23.84,23.643,0.83,0.67
125,2,23.776,23.543,0.98,0.74
126,2,23.712,23.101,2.58,0.83
127,2,23.648,22.672,4.13,0.91
128,2,23.584,22.369,5.15,0.89
129,2,23.511,22.265,5.3,0.84
130,2,23.439,22.301,4.85,0.81
131,2,23.366,22.557,3.46,0.76
132,2,23.294,22.515,3.35,0.81
133,2,23.222,22.257,4.16,0.85
134,2,23.161,21.962,5.18,0.87
135,2,23.101,21.54,6.76,0.89
136,2,23.041,21.139,8.25,0.92
137,2,22.981,20.956,8.81,0.89
138,2,22.92,21.123,7.84,0.84
139,2,22.86,21.247,7.06,0.87
140,2,22.8,21.442,5.95,0.91
141,2,22.739,21.693,4.6,0.93
142,2,22.685,21.772,4.03,0.92
143,2,22.63,21.722,4.01,0.91
144,2,22.576,21.686,3.94,0.89
145,2,22.522,21.554,4.3,0.91
146,2,22.468,21.458,4.5,0.9
147,2,22.417,21.286,5.05,0.92
148,2,22.365,21.264,4.93,0.91
149,2,22.314,20.945,6.14,0.96
150,2,22.263,20.43,8.23,0.94
151,2,22.211,20.161,9.23,0.96
152,2,22.161,20.433,7.8,0.77
