frame,obj_id,dist_gt,dist_pred,error_pct,iou
0,2,10.654,12.346,15.88,0.67
1,2,10.552,12.174,15.38,0.75
2,2,10.449,11.953,14.39,0.75
2,3,14.034,16.318,16.27,0.74
3,3,13.934,15.874,13.92,0.88
4,3,13.813,15.453,11.88,0.91
5,3,13.692,15.318,11.88,0.84
6,3,13.57,15.545,14.55,0.76
7,3,13.449,15.348,14.12,0.78
8,3,13.328,15.151,13.68,0.82
9,3,13.228,14.831,12.12,0.92
10,3,13.128,14.852,13.13,0.84
11,3,13.028,14.859,14.05,0.81
12,3,12.928,14.613,13.03,0.82
13,3,12.828,14.296,11.44,0.81
14,3,12.689,14.193,11.85,0.92
15,3,12.55,14.045,11.92,0.85
16,3,12.423,13.886,11.77,0.74
17,3,12.296,13.725,11.62,0.72
18,3,12.17,13.462,10.62,0.73
19,3,12.043,13.275,10.23,0.76
20,3,11.916,13.214,10.89,0.66
21,3,11.789,13.193,11.91,0.65
22,3,11.662,13.187,13.07,0.62
23,3,11.536,12.989,12.6,0.72
24,3,11.436,12.736,11.37,0.79
25,3,11.336,12.654,11.63,0.72
26,3,11.209,12.536,11.84,0.65
27,3,11.083,12.409,11.96,0.86
28,3,10.956,12.195,11.3,0.85
29,3,10.853,12.125,11.72,0.91
30,3,10.75,12.019,11.81,0.74
31,3,10.646,11.902,11.8,0.77
32,3,10.543,11.784,11.77,0.8
33,3,10.439,11.667,11.76,0.72
34,3,10.336,11.476,11.03,0.69
35,3,10.185,11.413,12.06,0.65
36,3,10.033,11.319,12.81,0.65
37,3,9.882,11.004,11.35,0.78
38,3,9.792,10.903,11.35,0.77
39,3,9.701,10.736,10.67,0.81
40,3,9.61,10.617,10.47,0.76
41,3,9.484,10.514,10.87,0.68
42,3,9.357,10.48,12.01,0.69
43,3,9.23,10.225,10.77,0.65
44,3,9.104,9.969,9.5,0.6
50,12,14.272,16.55,15.96,0.66
51,12,14.171,16.394,15.69,0.76
52,12,14.071,16.498,17.24,0.77
53,12,13.976,16.377,17.18,0.75
54,12,13.871,16.187,16.69,0.68
55,12,13.772,15.977,16.01,0.63
56,12,13.672,15.765,15.31,0.7
57,8,12.897,14.142,9.66,0.79
57,12,13.572,15.982,17.75,0.71
58,8,12.807,14.142,10.42,0.72
58,12,13.473,15.91,18.09,0.75
59,8,12.718,14.142,11.2,0.78
59,12,13.373,15.465,15.64,0.7
60,8,12.628,14.029,11.09,0.82
60,12,13.274,15.189,14.43,0.71
61,8,12.538,14.104,12.49,0.84
61,12,13.174,14.97,13.63,0.75
62,8,12.446,14.244,14.45,0.71
62,12,13.074,14.773,12.99,0.76
63,8,12.339,14.292,15.83,0.71
63,12,12.975,14.585,12.41,0.74
64,8,12.229,14.192,16.04,0.67
64,12,12.875,14.524,12.81,0.7
65,8,12.12,13.933,14.96,0.73
65,12,12.776,14.384,12.59,0.77
66,8,12.007,13.74,14.43,0.74
66,12,12.676,14.107,11.29,0.94
67,8,11.901,13.677,14.93,0.79
67,12,12.576,14.131,12.36,0.88
68,8,11.791,13.656,15.82,0.69
68,12,12.477,14.253,14.24,0.85
69,8,11.701,13.544,15.75,0.76
69,12,12.384,14.295,15.43,0.75
70,8,11.611,13.403,15.44,0.75
70,12,12.291,13.966,13.63,0.75
70,25,13.187,14.863,12.71,0.75
71,8,11.521,13.156,14.19,0.7
71,12,12.198,13.644,11.85,0.81
71,25,13.088,14.615,11.66,0.62
72,8,11.431,13.174,15.25,0.72
72,12,12.105,13.436,10.99,0.87
72,25,12.989,14.655,12.83,0.67
73,8,11.341,13.082,15.35,0.78
73,12,12.013,13.368,11.28,0.81
74,8,11.251,12.955,15.14,0.62
74,12,11.92,13.244,11.11,0.71
75,8,11.161,12.818,14.85,0.62
75,12,11.827,13.105,10.8,0.83
75,25,12.692,14.793,16.55,0.55
76,12,11.734,12.773,8.85,0.76
76,11,12.044,13.646,13.3,0.69
76,25,12.598,14.715,16.8,0.66
77,12,11.647,12.666,8.74,0.76
77,25,12.504,14.212,13.66,0.7
77,8,10.981,12.5,13.83,0.74
78,12,11.561,12.723,10.05,0.71
78,25,12.41,14.051,13.23,0.73
78,8,10.871,12.31,13.23,0.77
78,11,11.838,13.646,15.27,0.56
79,12,11.475,12.835,11.86,0.77
79,25,12.315,13.888,12.77,0.65
79,8,10.761,12.248,13.81,0.65
79,11,11.735,13.54,15.38,0.6
80,12,11.388,12.779,12.21,0.77
80,25,12.221,13.834,13.2,0.66
80,8,10.658,12.059,13.14,0.7
80,11,11.632,13.3,14.34,0.63
81,12,11.291,12.668,12.19,0.8
81,25,12.127,13.601,12.16,0.72
81,8,10.541,12.08,14.59,0.7
82,12,11.194,12.364,10.45,0.84
82,7,10.879,11.966,9.99,0.79
82,25,12.033,13.422,11.55,0.78
82,8,10.463,11.922,13.94,0.7
83,12,11.097,12.711,14.54,0.69
83,7,10.765,11.966,11.16,0.78
83,25,11.938,13.262,11.09,0.8
83,8,10.385,11.87,14.3,0.71
83,11,11.323,13.196,16.54,0.5
84,12,11.001,12.377,12.51,0.66
84,7,10.65,11.885,11.59,0.73
84,25,11.844,13.31,12.37,0.75
84,8,10.307,11.774,14.22,0.69
84,11,11.22,12.802,14.1,0.59
85,12,10.904,12.017,10.21,0.57
85,7,10.555,11.778,11.59,0.76
85,25,11.731,13.326,13.6,0.69
85,8,10.229,11.663,14.02,0.62
85,11,11.117,12.584,13.2,0.79
86,7,10.46,11.665,11.52,0.82
86,25,11.618,13.23,13.88,0.72
86,8,10.13,11.4,12.54,0.59
86,11,11.014,12.337,12.01,0.59
87,7,10.365,11.475,10.71,0.82
87,25,11.504,13.003,13.02,0.9
87,8,10.03,11.242,12.08,0.72
87,11,10.911,12.257,12.34,0.73
88,12,10.613,11.807,11.25,0.5
88,7,10.27,11.266,9.7,0.7
88,25,11.391,12.834,12.66,0.8
88,8,9.931,11.19,12.68,0.74
88,11,10.808,12.316,13.96,0.62
89,7,10.175,11.27,10.77,0.71
89,25,11.278,12.778,13.3,0.68
89,8,9.831,11.173,13.65,0.67
89,11,10.705,12.165,13.64,0.66
90,7,10.08,11.272,11.82,0.76
90,25,11.165,12.668,13.46,0.64
90,8,10.419,11.097,6.5,0.75
90,11,10.604,11.95,12.69,0.71
91,7,9.985,11.2,12.17,0.74
91,25,11.05,12.631,14.31,0.66
91,8,9.643,11.002,14.09,0.71
91,11,10.503,11.642,10.85,0.77
92,12,10.165,11.207,10.25,0.56
92,7,9.89,10.898,10.19,0.78
92,25,10.935,12.44,13.76,0.58
92,8,9.555,10.902,14.1,0.72
93,7,9.795,10.669,8.93,0.82
93,25,10.82,12.377,14.39,0.64
93,8,9.467,10.736,13.41,0.8
93,11,10.302,11.698,13.55,0.69
94,7,9.666,10.595,9.61,0.76
94,25,10.706,12.27,14.61,0.71
94,8,9.919,10.682,7.69,0.62
94,11,10.201,11.562,13.34,0.73
95,7,9.538,10.382,8.85,0.69
95,25,10.591,11.983,13.15,0.74
95,8,9.29,10.664,14.79,0.64
95,11,10.1,11.294,11.82,0.75
95,33,12.768,14.316,12.12,0.76
96,7,9.41,10.313,9.6,0.65
96,25,10.476,11.731,11.98,0.74
96,8,9.201,10.53,14.44,0.69
96,11,9.999,10.86,8.61,0.76
96,33,12.686,14.316,12.85,0.64
97,7,9.334,10.291,10.25,0.62
97,8,9.655,10.486,8.6,0.73
97,11,9.898,10.788,9.0,0.67
97,33,12.604,14.199,12.66,0.8
98,7,9.258,10.105,9.14,0.7
98,8,9.567,10.226,6.89,0.9
98,33,12.51,14.277,14.12,0.78
98,22,11.422,13.593,19.0,0.71
98,25,10.247,11.496,12.2,0.8
99,7,9.183,9.987,8.76,0.78
99,8,9.439,9.969,5.62,0.83
99,33,12.417,14.187,14.25,0.75
99,22,11.328,13.216,16.67,0.81
99,25,10.132,11.346,11.98,0.77
99,11,9.695,10.765,11.04,0.54
100,7,9.107,10.005,9.87,0.81
100,8,9.311,9.886,6.18,0.77
100,33,12.323,13.822,12.16,0.75
100,22,11.234,13.194,17.45,0.57
100,25,10.017,11.153,11.34,0.73
100,11,9.594,10.562,10.1,0.52
101,7,9.011,9.955,10.48,0.78
101,33,12.23,13.597,11.18,0.77
101,25,9.93,11.161,12.39,0.67
101,11,9.496,10.372,9.23,0.54
101,31,13.47,13.334,1.01,0.51
102,7,8.914,9.771,9.61,0.71
102,33,12.136,13.421,10.58,0.74
102,25,9.843,11.093,12.7,0.67
102,27,12.811,13.646,6.51,0.71
102,11,9.398,10.131,7.8,0.52
103,7,8.818,9.605,8.92,0.69
103,33,12.043,13.466,11.81,0.84
103,27,12.715,14.085,10.78,0.92
103,31,13.303,12.72,4.39,0.56
104,7,9.203,9.551,3.79,0.75
104,33,11.95,13.276,11.1,0.81
104,27,12.618,14.123,11.93,0.73
104,31,13.22,12.38,6.35,0.61
104,11,9.658,10.17,5.3,0.51
105,7,8.625,9.481,9.92,0.74
105,33,11.856,13.017,9.8,0.94
105,25,9.581,10.736,12.05,0.51
105,27,12.521,14.022,11.99,0.8
105,31,10.762,12.101,12.44,0.65
106,7,8.522,9.458,10.99,0.74
106,33,11.763,13.227,12.45,0.9
106,25,9.494,10.49,10.49,0.76
106,27,12.425,13.989,12.59,0.7
106,31,10.668,12.011,12.59,0.73
107,7,8.418,9.3,10.48,0.68
107,33,11.669,13.4,14.83,0.78
107,25,9.407,10.348,10.01,0.65
107,27,12.328,14.091,14.3,0.72
107,31,10.565,11.819,11.87,0.76
108,7,8.314,9.2,10.66,0.68
108,33,11.576,13.255,14.5,0.72
108,25,9.319,10.182,9.26,0.64
108,27,12.231,14.012,14.56,0.74
108,31,10.463,11.678,11.61,0.66
109,7,8.21,8.933,8.8,0.75
109,33,11.447,13.011,13.66,0.71
109,25,9.232,10.128,9.71,0.6
109,27,12.134,13.986,15.26,0.74
109,31,10.361,11.331,9.36,0.72
110,7,8.116,8.759,7.92,0.71
110,33,11.366,12.743,12.11,0.81
110,27,12.038,13.866,15.19,0.76
110,31,10.272,11.219,9.22,0.75
111,7,8.023,8.659,7.94,0.76
111,33,11.25,12.656,12.5,0.76
111,25,9.058,9.839,8.63,0.55
111,27,11.972,13.719,14.59,0.83
111,31,10.156,11.183,10.11,0.87
111,11,9.058,9.597,5.96,0.71
112,7,8.421,8.712,3.47,0.82
112,33,11.134,12.537,12.6,0.68
112,27,11.906,13.67,14.81,0.72
112,31,10.054,11.171,11.11,0.86
113,7,8.323,8.602,3.35,0.74
113,33,11.062,12.409,12.18,0.74
113,27,11.84,13.444,13.54,0.68
113,31,9.974,11.096,11.25,0.79
114,7,7.741,8.401,8.52,0.77
114,33,10.99,12.28,11.74,0.75
114,27,11.791,13.37,13.39,0.71
114,31,9.894,10.933,10.5,0.84
115,7,7.634,8.376,9.72,0.77
115,33,10.918,11.824,8.3,0.79
115,27,11.742,13.245,12.8,0.69
115,31,9.814,10.812,10.17,0.93
116,7,8.029,8.288,3.22,0.73
116,33,10.846,11.451,5.57,0.91
116,27,11.632,13.105,12.67,0.73
116,31,9.734,10.773,10.67,0.91
117,7,7.932,8.259,4.13,0.73
117,33,10.774,11.556,7.25,0.81
117,27,11.521,12.962,12.51,0.73
