frame,obj_id,dist_gt,dist_pred,error_pct,iou
29,1,14.18,12.513,11.76,0.87
30,1,14.558,12.967,10.93,0.86
31,1,14.94,13.422,10.16,0.88
32,1,15.321,13.898,9.29,0.87
33,1,15.703,14.289,9.0,0.86
34,1,16.084,14.661,8.85,0.88
35,1,16.465,15.166,7.89,0.87
36,1,16.9,15.889,5.99,0.84
37,1,17.335,16.292,6.02,0.88
38,1,17.77,16.739,5.8,0.88
39,1,18.204,17.055,6.31,0.88
40,1,18.639,17.33,7.02,0.9
41,1,19.061,17.595,7.69,0.9
42,1,19.483,17.685,9.23,0.93
43,1,19.904,17.893,10.11,0.92
44,1,20.326,17.963,11.63,0.95
44,7,8.573,7.08,17.41,0.89
45,1,20.748,18.357,11.53,0.92
45,7,8.918,7.342,17.67,0.87
46,1,21.127,18.883,10.62,0.87
46,7,9.251,7.657,17.23,0.88
47,1,21.505,19.065,11.35,0.94
47,7,9.585,7.941,17.15,0.89
48,1,21.884,19.126,12.6,0.91
48,7,9.918,8.225,17.07,0.86
49,1,22.268,19.566,12.13,0.94
49,7,10.251,8.647,15.65,0.86
50,1,22.651,20.629,8.93,0.95
50,7,10.585,9.066,14.35,0.87
51,1,23.03,21.515,6.58,0.93
51,7,10.946,9.611,12.2,0.87
52,1,23.408,22.098,5.6,0.92
52,7,11.307,10.142,10.31,0.85
53,1,23.786,22.299,6.25,0.92
53,7,11.669,10.577,9.36,0.86
54,1,24.164,22.09,8.58,0.93
54,7,12.03,10.927,9.17,0.83
55,1,24.542,22.297,9.15,0.89
55,7,12.391,11.188,9.71,0.83
56,1,24.907,22.366,10.2,0.85
56,7,12.78,11.495,10.05,0.84
57,1,25.271,22.39,11.4,0.87
57,7,13.168,11.677,11.32,0.86
58,1,25.64,22.682,11.54,0.89
58,7,13.557,12.056,11.07,0.85
59,1,26.009,23.075,11.28,0.9
59,7,13.945,12.53,10.14,0.8
60,7,14.333,12.787,10.78,0.83
61,7,14.678,13.064,11.0,0.85
61,1,25.243,22.912,9.24,0.83
62,7,15.023,13.456,10.43,0.86
63,7,15.368,13.802,10.19,0.86
64,7,15.713,14.142,10.0,0.89
65,7,16.059,14.259,11.2,0.89
66,7,16.382,14.299,12.72,0.85
67,7,16.705,14.312,14.33,0.86
68,7,17.03,14.55,14.56,0.86
69,7,17.354,15.521,10.56,0.84
70,7,17.678,16.612,6.03,0.83
71,7,17.974,17.175,4.45,0.89
72,7,18.27,17.203,5.84,0.86
73,7,18.565,16.887,9.04,0.85
74,7,18.861,17.106,9.3,0.82
75,7,19.157,17.517,8.56,0.86
76,7,19.408,17.486,9.9,0.86
78,7,19.909,17.648,11.36,0.84
79,7,20.16,18.061,10.41,0.86
80,7,20.411,18.391,9.9,0.85
81,7,20.663,18.895,8.56,0.84
82,7,20.916,18.477,11.66,0.83
83,7,21.169,18.726,11.54,0.84
84,7,21.422,20.08,6.26,0.79
85,7,21.674,20.342,6.15,0.84
87,7,22.165,20.909,5.67,0.83
93,7,23.727,23.008,3.03,0.69
96,7,24.59,25.146,2.26,0.83
97,7,24.902,25.949,4.2,0.84
98,7,25.214,25.849,2.52,0.75
99,7,25.526,25.091,1.71,0.78
100,7,25.838,23.852,7.69,0.8
101,7,26.15,23.778,9.07,0.76
102,7,26.462,24.741,6.5,0.72
104,7,27.086,26.182,3.34,0.68
107,7,28.088,26.701,4.94,0.81
108,7,28.433,28.15,1.0,0.75
110,7,29.123,30.119,3.42,0.73
115,7,30.682,27.095,11.69,0.88
116,7,30.967,27.853,10.06,0.79
117,7,31.251,29.509,5.58,0.65
122,7,32.533,28.656,11.92,0.86
124,7,32.962,28.383,13.89,0.88
125,7,33.176,27.851,16.05,0.92
126,7,33.33,28.564,14.3,0.85
139,25,35.206,34.866,0.97,0.79
141,25,35.437,30.674,13.44,0.86
