frame,obj_id,dist_gt,dist_pred,error_pct,iou
22,2,40.412,33.269,17.67,0.89
23,2,39.712,33.3,16.15,0.9
24,2,39.012,33.489,14.16,0.81
25,2,38.356,33.573,12.47,0.8
26,2,37.699,33.575,10.94,0.79
27,2,37.043,34.492,6.89,0.82
28,2,36.303,34.678,4.48,0.79
28,20,57.205,67.399,17.82,0.74
29,2,35.563,34.692,2.45,0.77
29,20,55.651,67.436,21.18,0.77
30,2,34.823,34.245,1.66,0.78
31,2,34.202,32.42,5.21,0.78
31,20,52.512,59.399,13.12,0.71
32,2,33.58,29.792,11.28,0.78
33,2,32.958,29.405,10.78,0.69
34,20,47.834,50.594,5.77,0.71
38,35,41.826,37.194,11.07,0.83
39,35,40.401,35.881,11.19,0.86
40,35,38.976,35.438,9.08,0.78
41,35,37.552,35.002,6.79,0.75
42,35,36.127,34.837,3.57,0.69
43,35,34.705,33.406,3.74,0.68
44,35,33.284,31.037,6.75,0.73
45,35,31.863,29.519,7.36,0.72
45,45,43.036,41.375,3.86,0.92
46,35,30.441,28.105,7.68,0.72
46,45,42.385,41.141,2.93,0.88
47,35,29.02,26.445,8.87,0.73
47,45,41.733,40.672,2.54,0.85
48,35,27.596,24.807,10.11,0.77
48,45,41.081,40.229,2.07,0.82
49,35,26.173,23.328,10.87,0.8
50,35,24.749,21.603,12.71,0.81
50,45,39.791,39.363,1.07,0.76
51,35,23.326,20.917,10.32,0.76
51,45,39.152,38.905,0.63,0.79
52,35,21.902,20.033,8.54,0.71
53,35,20.501,19.24,6.15,0.66
53,45,37.874,37.736,0.36,0.76
54,35,19.1,18.474,3.28,0.61
54,47,80.602,91.936,14.06,0.84
54,45,37.235,38.291,2.84,0.75
55,35,17.699,16.908,4.47,0.73
55,45,36.598,42.443,15.97,0.91
56,35,16.297,15.765,3.26,0.69
56,45,35.962,43.4,20.68,0.8
57,35,14.895,14.155,4.97,0.69
57,45,35.325,43.34,22.69,0.82
57,49,46.673,52.449,12.38,0.79
58,45,34.687,39.597,14.16,0.86
59,45,34.048,37.235,9.36,0.87
60,45,33.411,37.156,11.21,0.66
61,45,32.774,36.595,11.66,0.67
62,45,32.137,35.041,9.04,0.76
64,49,42.138,36.722,12.85,0.59
