frame,obj_id,dist_gt,dist_pred,error_pct,iou
36,1,8.023,8.753,9.1,0.5
38,1,8.092,8.621,6.53,0.54
39,1,8.126,8.578,5.55,0.54
50,1,7.893,8.085,2.44,0.52
51,1,7.879,8.089,2.66,0.5
52,1,7.866,8.054,2.39,0.5
54,1,7.838,7.725,1.44,0.56
55,1,7.853,7.561,3.73,0.64
56,1,7.868,7.906,0.48,0.52
57,1,7.883,8.065,2.3,0.53
59,1,7.899,8.314,5.25,0.5
120,83,13.264,11.77,11.26,0.53
125,89,18.493,15.235,17.62,0.53
127,65,13.343,11.323,15.14,0.82
127,89,17.4,14.896,14.39,0.5
128,65,12.816,11.111,13.3,0.82
128,89,16.81,14.625,13.0,0.51
129,65,12.288,10.776,12.31,0.85
129,89,16.22,14.19,12.51,0.51
130,65,11.664,10.241,12.21,0.82
130,89,15.63,13.833,11.49,0.5
131,65,11.041,9.797,11.26,0.8
131,89,15.04,13.018,13.44,0.58
131,93,13.546,12.13,10.45,0.52
132,65,10.417,9.21,11.59,0.8
132,89,14.45,12.499,13.5,0.58
133,65,9.815,8.721,11.15,0.77
133,89,13.809,11.767,14.79,0.63
134,89,13.169,11.18,15.1,0.64
135,89,12.548,10.997,12.36,0.63
135,97,19.297,16.276,15.65,0.76
136,89,11.927,10.871,8.86,0.65
137,89,11.306,10.573,6.48,0.67
137,98,13.536,12.255,9.46,0.6
138,89,10.646,10.121,4.94,0.67
138,98,13.531,12.426,8.17,0.6
138,97,17.458,16.578,5.04,0.75
139,89,9.987,9.552,4.36,0.66
139,97,16.851,16.376,2.82,0.74
140,89,9.328,8.908,4.5,0.65
140,97,16.243,15.597,3.98,0.77
141,89,8.668,8.231,5.05,0.64
141,97,15.565,14.968,3.84,0.77
142,89,8.009,7.584,5.3,0.61
142,97,14.887,15.017,0.87,0.66
142,98,13.505,12.571,6.92,0.57
143,97,14.209,14.664,3.2,0.65
143,98,13.499,12.894,4.48,0.53
144,97,13.531,13.98,3.31,0.62
144,98,13.492,12.819,4.99,0.56
145,97,12.853,13.061,1.62,0.64
145,98,13.481,12.886,4.41,0.55
146,97,12.164,12.171,0.06,0.67
146,98,13.471,12.546,6.86,0.65
147,97,11.474,11.592,1.03,0.65
148,97,10.784,11.058,2.53,0.65
148,98,13.45,12.885,4.2,0.59
149,97,10.072,10.384,3.09,0.65
150,98,13.412,13.293,0.89,0.56
