frame,obj_id,dist_gt,dist_pred,error_pct,iou
90,17,21.535,25.496,18.4,0.9
91,17,20.966,24.785,18.22,0.87
93,17,19.832,23.271,17.34,0.86
94,17,19.265,21.962,13.99,0.86
95,17,18.776,20.801,10.79,0.84
96,17,18.286,20.208,10.51,0.91
96,21,33.013,44.747,35.54,0.78
97,17,17.796,19.577,10.01,0.84
97,21,32.75,44.747,36.63,0.79
99,17,16.816,18.186,8.15,0.88
99,21,32.223,42.603,32.21,0.76
100,17,16.334,17.249,5.6,0.89
101,17,15.851,16.334,3.05,0.8
102,17,15.368,15.766,2.59,0.73
103,17,14.886,15.057,1.15,0.76
104,21,30.905,40.044,29.57,0.84
106,21,30.514,40.144,31.56,0.8
107,17,13.253,13.692,3.31,0.76
107,21,30.318,42.08,38.79,0.85
108,21,30.122,42.767,41.98,0.84
109,21,29.927,44.067,47.25,0.83
109,27,38.214,67.776,77.36,0.81
110,21,29.731,44.518,49.74,0.82
111,21,29.536,45.822,55.14,0.86
111,27,37.478,62.975,68.03,0.77
112,21,29.34,45.1,53.71,0.85
113,27,36.742,61.522,67.44,0.73
116,29,20.059,25.496,27.11,0.86
117,29,19.728,25.136,27.41,0.85
118,29,19.508,24.67,26.46,0.9
119,29,19.289,23.545,22.07,0.89
120,29,19.069,22.894,20.06,0.9
121,29,18.85,22.399,18.83,0.91
121,21,27.58,40.751,47.75,0.79
122,29,18.63,22.239,19.37,0.92
122,21,27.385,40.378,47.45,0.84
123,29,18.466,21.912,18.66,0.94
123,21,27.189,40.256,48.06,0.89
124,29,18.301,22.076,20.63,0.89
124,21,27.041,39.325,45.43,0.88
125,29,18.137,22.411,23.56,0.88
125,21,26.893,39.025,45.11,0.89
126,29,17.973,22.242,23.76,0.89
127,29,17.809,21.647,21.55,0.85
128,29,17.703,21.199,19.75,0.85
129,29,17.596,20.567,16.88,0.9
130,29,17.49,19.909,13.83,0.95
132,29,17.278,18.862,9.17,0.89
144,21,24.367,32.518,33.45,0.88
150,21,23.911,29.774,24.52,0.78
152,21,23.847,28.96,21.44,0.83
153,21,23.815,28.698,20.5,0.82
155,21,23.762,28.612,20.41,0.84
178,21,22.591,26.456,17.11,0.9
179,21,22.585,25.808,14.27,0.87
180,21,22.578,25.599,13.38,0.87
183,21,22.296,24.144,8.29,0.85
193,33,26.589,32.484,22.17,0.92
194,33,26.751,31.901,19.25,0.93
194,21,23.974,26.924,12.31,0.79
197,33,27.238,33.504,23.0,0.87
198,33,27.4,34.075,24.36,0.8
198,21,24.57,29.387,19.6,0.82
199,33,27.689,34.269,23.77,0.83
206,33,30.12,33.684,11.83,0.75
208,33,30.971,36.976,19.39,0.79
210,33,31.951,40.857,27.87,0.88
260,42,22.601,24.444,8.16,0.66
261,42,22.327,24.113,8.0,0.78
262,42,22.053,24.333,10.34,0.82
266,42,20.882,22.55,7.99,0.77
267,42,20.583,22.288,8.28,0.81
268,42,20.284,22.483,10.84,0.87
269,42,20.036,22.838,13.99,0.9
270,42,19.787,22.666,14.55,0.9
271,42,19.539,22.61,15.72,0.84
273,42,19.042,21.761,14.28,0.86
274,42,18.877,21.236,12.49,0.86
275,42,18.713,21.319,13.93,0.9
276,42,18.548,21.347,15.09,0.88
278,42,18.219,21.102,15.82,0.9
