frame,obj_id,dist_gt,dist_pred,error_pct,iou
0,1,12.855,10.426,18.89,0.93
1,1,11.916,10.177,14.59,0.8
2,1,10.977,9.36,14.73,0.79
3,1,10.038,8.44,15.92,0.8
4,1,9.099,7.506,17.51,0.81
5,1,8.16,6.644,18.58,0.8
6,1,7.221,6.175,14.48,0.79
46,4,19.178,16.237,15.34,0.81
48,14,18.409,16.618,9.73,0.78
49,14,17.949,16.533,7.89,0.81
50,14,17.429,16.159,7.29,0.81
51,14,16.91,15.622,7.61,0.81
52,14,16.333,14.938,8.54,0.82
53,14,15.756,14.075,10.67,0.84
54,14,15.179,13.553,10.71,0.84
55,14,14.54,13.028,10.4,0.87
55,17,20.765,19.58,5.71,0.66
56,14,13.901,12.538,9.81,0.85
56,17,20.146,19.09,5.24,0.71
57,14,13.262,11.874,10.47,0.84
57,17,19.528,18.439,5.58,0.61
58,14,12.623,11.3,10.49,0.78
60,17,17.645,16.833,4.6,0.61
61,17,17.032,16.423,3.58,0.78
62,17,16.368,15.758,3.73,0.75
62,23,20.973,20.099,4.17,0.62
63,17,15.705,15.23,3.02,0.71
63,23,20.304,19.829,2.34,0.6
64,23,19.635,19.135,2.55,0.6
65,23,18.967,18.03,4.94,0.63
66,23,18.298,17.319,5.35,0.6
66,25,31.517,30.19,4.21,0.85
67,23,17.568,17.151,2.37,0.6
67,25,30.825,30.173,2.11,0.76
68,23,16.838,16.87,0.19,0.58
68,25,30.095,30.169,0.25,0.78
69,23,16.108,16.328,1.36,0.55
69,25,29.365,30.156,2.69,0.79
70,23,15.3,15.488,1.22,0.56
70,25,28.633,29.27,2.23,0.81
71,23,14.661,14.029,4.31,0.6
71,25,27.901,26.81,3.91,0.84
72,23,13.902,12.967,6.72,0.58
72,25,27.169,24.697,9.1,0.86
73,23,13.143,12.456,5.23,0.57
73,25,26.406,24.077,8.82,0.81
74,23,12.384,11.82,4.55,0.63
74,25,25.644,24.222,5.55,0.79
75,23,11.625,11.225,3.44,0.66
75,25,24.881,24.952,0.29,0.8
76,25,24.118,25.059,3.9,0.79
77,25,23.355,24.721,5.85,0.8
78,25,22.468,23.585,4.97,0.82
79,25,21.706,22.051,1.59,0.83
80,25,20.943,20.364,2.77,0.85
81,25,20.181,18.82,6.74,0.85
82,25,19.37,17.972,7.22,0.83
83,25,18.56,17.481,5.82,0.79
84,25,17.673,16.988,3.87,0.79
85,25,16.785,16.467,1.9,0.78
86,25,15.898,15.998,0.63,0.75
87,25,15.011,15.392,2.54,0.73
88,25,14.123,14.442,2.26,0.74
89,25,13.235,13.42,1.4,0.74
109,30,45.255,37.86,16.34,0.83
110,30,44.341,37.789,14.78,0.86
111,30,43.431,37.659,13.29,0.91
112,30,42.521,37.73,11.27,0.92
113,30,41.611,38.243,8.09,0.86
116,30,38.887,40.878,5.12,0.9
117,30,37.978,40.191,5.83,0.86
118,30,37.069,34.458,7.04,0.84
119,30,36.16,33.839,6.42,0.94
120,30,35.211,31.532,10.45,0.9
121,34,21.241,15.377,27.61,0.51
123,36,19.354,15.815,18.29,0.52
124,36,18.389,15.217,17.25,0.52
124,37,31.415,27.073,13.82,0.86
125,36,17.425,14.014,19.57,0.57
125,37,30.466,26.98,11.44,0.84
126,37,29.517,26.069,11.68,0.8
127,37,28.568,24.98,12.56,0.77
127,36,15.513,14.138,8.86,0.54
128,37,27.636,23.966,13.28,0.74
128,36,14.566,14.422,0.99,0.63
129,37,26.703,23.007,13.84,0.72
129,36,13.618,13.565,0.39,0.61
129,39,19.551,17.856,8.67,0.63
130,37,25.771,21.62,16.11,0.79
130,36,12.671,12.419,1.99,0.63
130,39,18.599,17.461,6.12,0.59
131,37,24.81,20.955,15.54,0.79
131,36,11.71,11.375,2.86,0.65
131,39,17.646,16.713,5.29,0.64
132,37,23.849,20.483,14.11,0.78
132,36,10.749,10.264,4.51,0.68
132,39,16.693,16.175,3.1,0.68
133,37,22.888,19.816,13.42,0.77
133,39,15.741,15.629,0.71,0.66
134,37,21.941,19.169,12.63,0.7
134,39,14.788,14.466,2.18,0.68
135,37,20.995,18.245,13.1,0.71
135,39,13.819,13.365,3.29,0.69
136,37,20.049,17.33,13.57,0.85
136,39,12.85,12.388,3.59,0.7
137,39,11.881,11.193,5.79,0.73
138,39,10.911,10.14,7.07,0.77
138,42,19.084,18.032,5.51,0.72
139,42,18.138,17.849,1.59,0.67
140,42,17.193,16.714,2.79,0.77
141,42,16.248,16.081,1.03,0.73
141,44,24.201,23.288,3.77,0.82
142,42,15.27,14.95,2.1,0.74
142,44,23.246,23.021,0.97,0.78
143,42,14.292,14.102,1.33,0.75
143,44,22.291,22.452,0.72,0.78
144,44,21.337,21.664,1.54,0.75
145,44,20.382,20.837,2.23,0.74
146,44,19.435,19.524,0.45,0.78
147,44,18.489,18.615,0.68,0.8
148,44,17.542,17.724,1.04,0.8
149,44,16.595,16.813,1.31,0.81
150,44,15.649,15.623,0.16,0.87
150,47,26.466,25.821,2.44,0.88
151,44,14.725,14.74,0.11,0.86
151,47,25.521,25.451,0.27,0.81
152,44,13.8,13.705,0.69,0.84
152,47,24.577,24.143,1.76,0.81
153,44,12.876,12.583,2.28,0.82
153,47,23.632,22.4,5.21,0.86
154,44,11.952,11.356,4.99,0.8
154,47,22.706,21.172,6.76,0.85
155,44,11.028,10.421,5.51,0.78
155,47,21.779,20.341,6.61,0.83
156,44,10.105,9.682,4.18,0.75
156,47,20.853,19.983,4.17,0.87
157,47,19.926,19.544,1.92,0.87
158,47,19.004,18.856,0.78,0.86
159,47,18.082,17.852,1.27,0.84
160,47,17.16,16.531,3.66,0.84
161,47,16.231,15.453,4.79,0.81
162,47,15.301,14.43,5.69,0.78
