frame,obj_id,dist_gt,dist_pred,error_pct,iou
25,1,55.549,95.479,71.88,0.82
26,1,52.333,81.95,56.59,0.84
27,1,48.899,74.955,53.28,0.86
28,1,45.466,72.881,60.3,0.87
55,2,50.552,110.202,118.0,0.82
56,2,49.481,128.224,159.14,0.93
57,2,48.547,135.616,179.35,0.88
59,2,46.587,119.661,156.85,0.84
60,2,45.601,101.941,123.55,0.96
61,2,44.658,87.575,96.1,0.93
62,2,43.715,76.452,74.89,0.87
63,2,42.772,67.756,58.41,0.79
64,2,41.829,60.815,45.39,0.86
65,2,40.883,60.818,48.76,0.92
66,2,39.937,62.974,57.68,0.91
67,2,38.932,63.727,63.69,0.82
69,2,36.923,61.759,67.26,0.8
73,2,33.424,52.162,56.06,0.92
75,2,31.75,46.973,47.95,0.81
76,2,30.951,45.465,46.89,0.79
77,2,30.153,44.984,49.19,0.84
78,2,29.354,43.723,48.95,0.86
79,2,28.603,42.288,47.85,0.93
80,2,27.9,39.073,40.04,0.91
81,2,27.197,35.805,31.65,0.87
82,2,26.495,34.833,31.47,0.93
83,2,25.792,33.231,28.84,0.94
84,2,25.089,31.567,25.82,0.88
85,2,24.492,30.515,24.6,0.84
87,2,23.297,28.718,23.27,0.88
88,2,22.7,27.3,20.26,0.79
89,2,22.103,26.458,19.7,0.8
90,2,21.535,25.809,19.85,0.78
90,7,34.966,57.852,65.45,0.86
91,2,20.966,24.883,18.68,0.81
91,7,34.578,57.852,67.31,0.84
92,2,20.399,23.927,17.29,0.84
92,7,34.19,56.028,63.87,0.89
93,2,19.832,22.719,14.55,0.77
94,2,19.265,21.795,13.13,0.76
94,7,33.539,53.769,60.32,0.79
95,2,18.776,20.996,11.82,0.78
95,7,33.276,51.519,54.82,0.77
96,2,18.286,20.269,10.85,0.82
96,7,33.013,49.398,49.63,0.76
97,2,17.796,19.596,10.12,0.86
97,7,32.75,47.429,44.82,0.75
98,2,17.306,18.768,8.45,0.9
98,7,32.487,46.808,44.08,0.8
99,2,16.816,18.13,7.81,0.89
99,7,32.223,46.604,44.63,0.79
100,2,16.334,17.066,4.48,0.84
100,7,31.959,45.349,41.9,0.82
100,10,41.608,57.852,39.04,0.76
101,2,15.851,16.429,3.65,0.84
101,7,31.696,44.946,41.8,0.84
101,10,41.221,54.317,31.77,0.71
101,11,26.019,32.484,24.84,0.78
102,2,15.368,15.795,2.78,0.83
102,7,31.432,44.813,42.57,0.84
102,10,40.833,56.623,38.67,0.75
102,11,25.443,32.484,27.67,0.78
103,2,14.886,14.939,0.36,0.8
103,10,40.445,57.436,42.01,0.8
103,11,25.026,31.338,25.22,0.79
104,2,14.403,14.436,0.23,0.78
104,10,40.072,55.898,39.49,0.73
104,11,24.61,29.931,21.62,0.8
104,7,30.905,41.625,34.69,0.83
105,10,39.7,57.185,44.04,0.7
105,11,24.169,29.49,22.01,0.83
105,7,30.709,40.66,32.4,0.81
106,10,39.327,57.628,46.53,0.69
106,11,23.729,29.838,25.75,0.77
106,7,30.514,41.286,35.3,0.85
107,10,38.955,59.718,53.3,0.74
107,11,23.288,29.46,26.5,0.78
107,7,30.318,43.531,43.58,0.89
108,10,38.582,60.448,56.67,0.73
108,11,22.907,28.86,25.99,0.77
108,7,30.122,44.334,47.18,0.9
109,10,38.214,60.696,58.83,0.77
109,11,22.526,27.77,23.28,0.8
109,7,29.927,44.609,49.06,0.88
110,10,37.846,62.93,66.28,0.78
110,11,22.145,27.854,25.78,0.82
110,7,29.731,45.854,54.23,0.9
