frame,obj_id,dist_gt,dist_pred,error_pct,iou
0,5,15.254,14.319,6.13,0.9
1,5,15.053,14.205,5.64,0.88
2,5,14.852,13.946,6.1,0.93
3,5,14.651,13.546,7.54,0.9
4,5,14.45,13.219,8.52,0.91
5,5,14.25,12.924,9.3,0.89
6,5,14.049,12.829,8.68,0.9
7,5,13.848,12.706,8.24,0.93
8,5,13.647,12.756,6.53,0.9
9,5,13.446,12.682,5.68,0.89
10,5,13.245,12.658,4.43,0.87
11,5,13.139,12.473,5.07,0.89
12,5,13.032,12.413,4.76,0.87
13,5,12.926,12.223,5.44,0.88
14,5,12.82,11.918,7.04,0.92
15,5,12.713,11.665,8.25,0.94
16,5,12.607,11.434,9.3,0.93
17,5,12.5,11.288,9.7,0.92
18,5,12.394,11.24,9.31,0.92
19,5,12.288,11.154,9.23,0.93
20,5,12.181,11.195,8.09,0.91
21,5,12.198,11.139,8.68,0.91
22,5,12.215,11.121,8.96,0.91
23,5,12.232,11.114,9.13,0.92
24,5,12.249,11.112,9.28,0.9
25,5,12.265,11.112,9.41,0.9
26,5,12.383,11.181,9.7,0.89
27,5,12.5,11.134,10.92,0.9
28,5,12.617,11.189,11.32,0.9
29,5,12.734,11.278,11.44,0.9
30,5,12.851,11.237,12.56,0.92
31,5,13.068,11.153,14.66,0.91
32,5,13.285,11.195,15.73,0.94
33,5,13.502,11.351,15.93,0.94
34,5,13.719,11.552,15.8,0.93
35,5,13.937,11.697,16.07,0.93
36,5,14.236,11.824,16.94,0.93
37,5,14.535,11.946,17.81,0.93
38,5,14.833,12.068,18.64,0.92
39,5,15.132,12.192,19.43,0.92
40,5,15.431,12.404,19.62,0.91
41,5,15.778,12.653,19.8,0.9
42,5,16.124,12.83,20.43,0.89
43,5,16.471,13.079,20.59,0.91
44,5,16.817,13.164,21.72,0.93
45,5,17.164,13.39,21.99,0.92
46,5,17.512,13.674,21.92,0.91
47,5,17.86,13.987,21.69,0.89
48,5,18.208,14.32,21.35,0.87
49,5,18.556,14.672,20.93,0.9
50,5,18.904,14.917,21.09,0.89
51,5,19.21,15.127,21.25,0.89
52,5,19.517,15.329,21.46,0.87
53,5,19.823,15.532,21.65,0.89
54,5,20.13,15.878,21.12,0.9
55,5,20.436,16.591,18.82,0.85
56,5,20.732,17.167,17.19,0.83
57,5,21.027,17.539,16.59,0.83
58,5,21.323,17.666,17.15,0.83
59,5,21.618,17.709,18.08,0.85
60,5,21.913,17.901,18.31,0.85
61,5,22.162,18.335,17.27,0.9
62,5,22.41,19.077,14.88,0.9
63,5,22.659,19.987,11.79,0.93
64,5,22.907,20.782,9.28,0.91
65,5,23.155,21.571,6.84,0.87
66,5,23.403,21.325,8.88,0.9
67,5,23.65,21.244,10.17,0.88
68,5,23.898,21.473,10.15,0.85
69,5,24.145,22.083,8.54,0.88
70,5,24.393,22.576,7.45,0.83
71,5,24.632,21.908,11.06,0.87
72,5,24.871,21.18,14.84,0.89
73,5,25.111,21.451,14.58,0.79
74,5,25.352,22.351,11.83,0.82
75,5,25.593,23.259,9.12,0.85
76,5,25.813,24.218,6.18,0.84
77,5,26.033,24.898,4.36,0.82
78,5,26.252,24.784,5.59,0.8
79,5,26.471,24.408,7.79,0.85
80,5,26.691,23.96,10.23,0.84
81,5,26.911,24.136,10.31,0.89
82,5,27.131,27.136,0.02,0.77
83,5,27.352,28.765,5.17,0.75
84,5,27.571,28.878,4.74,0.78
85,5,27.791,28.916,4.05,0.78
86,5,28.01,28.467,1.63,0.86
87,5,28.229,27.878,1.24,0.86
88,5,28.448,28.124,1.14,0.82
89,5,28.668,29.126,1.6,0.73
90,5,28.887,29.477,2.04,0.74
91,5,29.026,28.194,2.87,0.85
92,5,29.165,27.365,6.17,0.87
93,5,29.304,27.099,7.52,0.9
94,5,29.443,27.854,5.4,0.83
95,5,29.582,28.565,3.44,0.78
96,5,29.705,28.81,3.01,0.79
97,5,29.827,27.987,6.17,0.87
98,5,29.845,26.889,9.91,0.85
99,5,29.863,25.775,13.69,0.83
100,5,29.934,25.424,15.07,0.77
101,5,30.005,25.673,14.44,0.76
102,5,30.076,26.134,13.11,0.74
103,5,30.147,26.684,11.48,0.76
104,5,30.217,27.707,8.31,0.75
105,5,30.288,28.976,4.33,0.73
106,5,30.297,28.948,4.45,0.78
107,5,30.306,28.478,6.03,0.79
108,5,30.314,28.324,6.57,0.77
111,33,26.448,24.224,8.41,0.56
111,5,30.273,27.405,9.47,0.8
112,33,25.373,23.277,8.26,0.51
112,5,30.214,27.112,10.27,0.82
113,5,30.156,27.431,9.04,0.8
114,33,26.837,21.162,21.15,0.53
114,5,30.097,27.97,7.07,0.8
115,33,25.74,19.782,23.15,0.52
115,5,30.039,28.155,6.27,0.82
116,5,29.981,27.778,7.35,0.83
117,5,29.922,28.538,4.62,0.8
118,5,29.864,28.801,3.56,0.79
119,5,29.805,29.365,1.48,0.74
120,5,29.747,29.558,0.64,0.73
121,5,29.667,29.139,1.78,0.78
122,5,29.588,28.539,3.54,0.8
123,5,29.508,27.901,5.44,0.87
124,5,29.428,28.131,4.41,0.88
125,5,29.349,28.209,3.88,0.86
126,5,29.269,28.235,3.53,0.86
127,5,29.19,28.244,3.24,0.83
128,5,29.11,27.807,4.48,0.8
129,5,29.029,27.664,4.7,0.82
130,5,28.949,27.617,4.6,0.83
131,5,28.838,27.601,4.29,0.83
132,5,28.727,28.029,2.43,0.83
133,5,28.615,28.626,0.04,0.8
134,5,28.504,28.373,0.46,0.8
135,5,28.392,27.421,3.42,0.84
136,5,28.281,27.535,2.64,0.77
137,5,28.17,27.574,2.12,0.76
138,5,28.059,28.466,1.45,0.7
139,5,27.948,28.777,2.97,0.73
140,5,27.837,28.422,2.1,0.8
141,5,27.652,29.232,5.72,0.74
142,5,27.466,28.569,4.01,0.8
143,5,27.281,27.065,0.79,0.83
144,5,27.096,26.208,3.28,0.82
145,5,26.911,25.934,3.63,0.78
145,61,30.294,24.39,19.49,0.51
146,5,26.693,26.614,0.29,0.75
146,61,29.225,24.279,16.92,0.59
147,5,26.476,26.849,1.41,0.79
147,61,24.251,23.918,1.37,0.69
148,5,26.258,26.928,2.55,0.8
148,61,23.289,22.038,5.37,0.7
149,5,26.04,26.554,1.97,0.81
150,5,25.823,26.829,3.9,0.81
151,5,25.537,26.522,3.86,0.77
152,5,25.251,25.662,1.62,0.79
153,5,24.966,24.685,1.12,0.8
154,5,24.68,24.714,0.14,0.76
155,5,24.394,24.723,1.35,0.72
156,5,24.042,24.726,2.85,0.72
157,5,23.689,25.074,5.85,0.71
158,5,23.336,25.193,7.95,0.72
159,5,22.984,24.539,6.77,0.75
160,5,22.631,23.683,4.65,0.78
161,5,22.264,23.108,3.79,0.81
162,5,21.898,23.221,6.04,0.79
163,5,21.531,22.668,5.28,0.83
164,5,21.164,22.21,4.94,0.84
165,5,20.797,21.792,4.78,0.84
166,5,20.457,21.656,5.86,0.85
