frame,obj_id,dist_gt,dist_pred,error_pct,iou
0,1,12.154,11.769,3.17,0.92
0,5,23.429,24.822,5.95,0.8
1,1,12.113,11.615,4.11,0.94
1,5,23.418,25.535,9.04,0.89
2,1,12.073,11.64,3.58,0.93
2,5,23.406,25.413,8.58,0.82
3,1,12.032,11.804,1.9,0.89
3,5,23.394,24.669,5.45,0.82
4,1,11.991,11.78,1.76,0.91
4,5,23.377,24.431,4.51,0.81
5,1,11.95,11.851,0.83,0.9
5,5,23.359,24.024,2.85,0.76
6,1,11.954,11.718,1.97,0.92
6,5,23.366,23.574,0.89,0.78
7,1,11.957,11.675,2.36,0.91
7,5,23.373,24.062,2.95,0.79
8,1,11.96,11.737,1.86,0.93
8,5,23.381,24.564,5.06,0.81
9,1,11.963,11.758,1.71,0.93
9,5,23.388,25.084,7.25,0.82
10,1,11.966,11.844,1.03,0.91
10,5,23.396,25.626,9.54,0.85
11,1,12.005,11.952,0.44,0.92
11,5,23.449,26.193,11.7,0.87
12,1,12.043,11.989,0.45,0.93
12,5,23.502,26.784,13.97,0.9
13,1,12.082,12.001,0.67,0.92
13,5,23.555,27.403,16.34,0.94
14,1,12.121,11.767,2.92,0.96
14,5,23.608,27.615,16.98,0.93
15,1,12.159,11.691,3.85,0.96
15,5,23.661,27.687,17.02,0.93
16,1,12.221,11.666,4.54,0.98
16,5,23.761,27.286,14.84,0.93
17,1,12.283,11.812,3.83,0.96
17,5,23.861,27.155,13.81,0.95
18,1,12.345,11.862,3.91,0.96
18,5,23.961,27.112,13.15,0.93
19,1,12.407,11.958,3.61,0.96
19,5,24.06,27.097,12.62,0.92
20,1,12.468,12.072,3.18,0.95
20,5,24.16,27.511,13.87,0.98
21,1,12.542,12.194,2.78,0.94
21,5,24.306,27.229,12.03,0.95
22,1,12.616,12.405,1.67,0.93
22,5,24.451,27.556,12.7,0.96
23,1,12.69,12.477,1.68,0.94
23,5,24.597,27.667,12.48,0.92
24,1,12.764,12.502,2.06,0.94
24,5,24.742,28.595,15.57,0.94
25,1,12.838,12.598,1.87,0.94
25,5,24.888,28.918,16.2,0.95
26,1,12.968,12.631,2.6,0.93
26,5,25.117,29.028,15.57,0.94
27,1,13.099,12.824,2.1,0.94
27,5,25.345,29.064,14.67,0.93
28,1,13.229,13.079,1.13,0.94
28,5,25.574,29.56,15.58,0.93
29,1,13.36,13.265,0.71,0.94
29,5,25.803,29.728,15.21,0.9
30,1,13.49,13.428,0.46,0.93
30,5,26.032,30.292,16.36,0.93
31,1,13.631,13.587,0.32,0.92
31,5,26.295,31.016,17.96,0.92
32,1,13.772,13.853,0.59,0.91
32,5,26.557,31.825,19.84,0.87
33,1,13.913,14.166,1.82,0.9
33,5,26.855,32.104,19.55,0.91
34,1,14.054,14.273,1.56,0.9
34,5,27.152,31.626,16.47,0.92
35,1,14.194,14.426,1.63,0.89
35,5,27.45,30.922,12.65,0.89
36,1,14.352,14.477,0.87,0.9
36,5,27.767,30.695,10.55,0.89
37,1,14.509,14.494,0.1,0.9
37,5,28.083,31.711,12.92,0.91
38,1,14.666,14.619,0.32,0.9
38,5,28.4,32.654,14.98,0.93
39,1,14.824,14.783,0.27,0.9
39,5,28.717,32.98,14.85,0.93
40,1,14.981,14.839,0.95,0.92
40,5,29.034,33.091,13.97,0.94
41,1,15.08,14.982,0.65,0.91
41,5,29.369,33.128,12.8,0.92
42,1,15.179,15.031,0.97,0.91
42,5,29.705,33.14,11.57,0.93
43,1,15.277,15.047,1.51,0.92
43,5,30.04,32.538,8.31,0.93
44,1,15.376,14.926,2.93,0.91
44,5,30.376,32.941,8.44,0.92
45,1,15.475,15.012,2.99,0.91
45,5,30.711,33.077,7.7,0.9
46,1,15.535,15.041,3.18,0.89
46,5,31.011,33.123,6.81,0.87
47,1,15.595,15.179,2.67,0.88
47,5,31.31,32.533,3.91,0.85
48,1,15.656,15.225,2.75,0.87
48,5,31.609,32.939,4.21,0.86
49,1,15.716,15.241,3.03,0.83
49,5,31.908,33.077,3.66,0.82
50,1,15.777,15.378,2.53,0.87
50,5,32.208,33.123,2.84,0.82
51,1,15.8,15.424,2.38,0.89
51,5,32.467,33.767,4.01,0.83
52,1,15.824,15.44,2.43,0.9
52,5,32.726,33.988,3.86,0.83
53,1,15.847,15.312,3.38,0.93
53,5,32.985,34.062,3.27,0.83
54,1,15.871,15.14,4.6,0.94
54,5,33.243,34.087,2.54,0.83
55,1,15.894,15.212,4.29,0.93
55,5,33.502,33.454,0.14,0.83
56,1,15.91,15.237,4.23,0.93
56,5,33.697,33.248,1.33,0.8
57,1,15.926,15.245,4.28,0.91
57,5,33.892,33.18,2.1,0.77
58,1,15.941,15.247,4.35,0.89
58,5,34.086,33.157,2.72,0.76
59,1,15.957,15.119,5.25,0.91
59,5,34.281,33.15,3.3,0.78
60,1,15.973,15.336,3.98,0.88
60,5,34.475,34.43,0.13,0.86
61,1,15.943,15.41,3.34,0.9
61,5,34.658,35.577,2.65,0.86
62,1,15.913,15.57,2.16,0.89
62,5,34.84,35.976,3.26,0.78
63,1,15.884,15.762,0.76,0.91
63,5,35.023,36.111,3.11,0.76
64,1,15.854,15.97,0.73,0.9
64,5,35.205,37.688,7.05,0.81
65,1,15.824,16.186,2.29,0.91
65,5,35.388,39.085,10.45,0.82
66,1,15.777,16.259,3.06,0.92
67,1,15.729,16.136,2.59,0.95
68,1,15.682,15.951,1.72,0.93
69,1,15.635,15.75,0.74,0.92
70,1,15.587,15.823,1.52,0.92
71,1,15.586,15.708,0.79,0.92
72,1,15.584,15.809,1.44,0.93
73,1,15.583,15.843,1.67,0.93
74,1,15.581,15.855,1.75,0.92
75,1,15.58,16.146,3.64,0.93
76,1,15.615,16.246,4.04,0.94
77,1,15.651,16.43,4.98,0.95
78,1,15.687,16.341,4.17,0.94
79,1,15.722,16.462,4.71,0.95
80,1,15.758,16.351,3.77,0.93
81,1,15.87,16.315,2.8,0.93
82,1,15.983,16.302,2.0,0.91
83,1,16.095,16.298,1.26,0.91
84,1,16.208,16.448,1.48,0.92
85,1,16.321,16.81,3.0,0.92
86,1,16.5,16.934,2.63,0.91
87,1,16.68,17.139,2.75,0.91
88,1,16.86,17.377,3.07,0.92
89,1,17.039,17.458,2.45,0.92
90,1,17.219,17.835,3.58,0.93
91,1,17.46,18.148,3.94,0.93
92,1,17.7,18.444,4.2,0.93
93,1,17.941,18.74,4.46,0.93
94,1,18.181,19.043,4.74,0.94
95,1,18.422,19.567,6.22,0.92
96,1,18.714,19.97,6.71,0.94
97,1,19.006,20.108,5.8,0.91
98,1,19.298,20.385,5.63,0.88
99,1,19.59,20.718,5.75,0.88
100,1,19.883,21.078,6.01,0.88
101,1,20.241,21.986,8.62,0.91
102,1,20.6,22.307,8.29,0.9
103,1,20.959,22.702,8.32,0.88
104,1,21.318,23.751,11.42,0.89
105,1,21.677,24.455,12.82,0.91
106,1,22.062,25.046,13.53,0.89
107,1,22.448,25.613,14.1,0.92
108,1,22.833,26.579,16.4,0.95
109,1,23.219,26.917,15.93,0.93
110,1,23.605,27.449,16.29,0.9
111,1,24.028,28.067,16.81,0.89
112,1,24.451,28.736,17.53,0.9
113,1,24.874,29.941,20.37,0.92
114,1,25.297,30.893,22.12,0.92
115,1,25.72,32.359,25.82,0.9
116,1,26.194,33.499,27.89,0.93
117,1,26.668,33.897,27.1,0.94
118,1,27.143,34.031,25.38,0.96
119,1,27.617,34.076,23.39,0.95
120,1,28.091,34.758,23.73,0.93
121,1,28.604,35.693,24.78,0.93
122,1,29.117,36.016,23.69,0.92
123,1,29.63,36.873,24.45,0.92
124,1,30.142,38.789,28.69,0.95
158,9,32.624,39.531,21.17,0.78
159,9,32.46,38.858,19.71,0.76
