frame,obj_id,dist_gt,dist_pred,error_pct,iou
6,1,67.02,321.36,379.5,0.8
16,1,55.045,196.058,256.18,0.64
17,1,53.893,182.956,239.48,0.72
18,1,52.741,169.087,220.6,0.71
19,1,51.589,138.797,169.04,0.78
20,1,50.437,112.538,123.13,0.81
25,1,44.677,85.728,91.88,0.78
26,1,43.525,66.527,52.85,0.86
27,1,42.373,54.4,28.38,0.81
28,1,41.221,52.88,28.28,0.88
31,1,37.912,49.339,30.14,0.87
34,1,34.694,44.889,29.38,0.89
35,1,33.622,44.154,31.33,0.9
36,1,32.549,43.767,34.46,0.85
37,1,31.502,43.171,37.04,0.83
38,1,30.455,40.468,32.88,0.86
39,1,29.408,37.335,26.96,0.89
40,1,28.361,34.458,21.5,0.86
41,1,27.314,32.063,17.39,0.82
42,1,26.352,30.443,15.52,0.79
43,1,25.39,29.798,17.36,0.82
44,1,24.428,29.119,19.21,0.82
56,4,21.499,26.122,21.5,0.67
62,9,17.646,22.878,29.65,0.62
63,9,17.121,22.317,30.35,0.62
64,9,16.596,21.124,27.28,0.78
65,9,16.071,19.409,20.77,0.79
66,9,15.546,19.185,23.41,0.8
67,9,15.093,18.632,23.45,0.78
68,9,14.64,18.125,23.8,0.62
69,9,14.187,17.322,22.09,0.63
71,9,13.281,16.231,22.21,0.6
72,9,12.828,15.608,21.67,0.7
73,9,12.477,14.933,19.68,0.7
74,9,12.125,14.099,16.28,0.73
75,9,11.774,13.768,16.94,0.86
76,9,11.422,13.471,17.93,0.85
76,14,9.582,9.951,3.85,0.83
77,9,11.159,13.201,18.3,0.83
77,14,9.301,9.835,5.74,0.88
78,14,9.021,9.855,9.25,0.85
79,14,8.895,9.696,9.0,0.79
80,14,8.77,9.489,8.19,0.73
81,14,8.645,9.452,9.34,0.83
82,14,9.205,9.271,0.71,0.88
83,14,8.395,9.335,11.2,0.81
84,14,8.27,9.081,9.81,0.8
85,14,8.145,8.877,8.99,0.86
86,14,8.111,8.831,8.87,0.89
87,14,8.078,8.817,9.14,0.88
88,14,8.045,8.856,10.08,0.84
89,14,8.715,8.92,2.35,0.75
90,14,7.979,8.925,11.86,0.87
91,14,8.603,8.707,1.21,0.83
92,14,7.912,8.597,8.65,0.94
93,14,8.594,8.575,0.21,0.78
94,14,8.589,8.629,0.46,0.7
95,14,8.584,8.84,2.98,0.74
96,14,7.897,8.726,10.5,0.85
97,14,7.894,8.525,7.99,0.96
98,14,7.89,8.502,7.76,0.86
99,14,7.886,8.479,7.52,0.89
100,14,7.883,8.597,9.06,0.79
101,14,7.879,8.558,8.62,0.85
102,14,7.875,8.618,9.43,0.86
103,14,7.872,8.58,8.99,0.93
104,14,7.872,8.65,9.88,0.88
106,14,8.531,8.738,2.42,0.8
123,40,41.687,71.487,71.48,0.77
124,40,42.539,75.551,77.61,0.74
126,40,44.455,81.649,83.67,0.85
128,31,11.508,11.941,3.76,0.85
129,31,11.506,11.941,3.78,0.86
130,45,48.283,115.654,139.53,0.83
131,45,49.238,115.375,134.32,0.79
131,31,11.502,12.146,5.6,0.81
132,45,50.192,116.35,131.81,0.8
132,31,11.5,11.6,0.87,0.82
133,45,51.147,119.015,132.69,0.78
133,31,11.498,11.673,1.52,0.83
134,45,52.102,122.915,135.91,0.75
134,31,11.496,11.913,3.63,0.85
135,31,11.494,12.039,4.75,0.75
136,31,11.492,12.356,7.53,0.72
138,31,11.487,12.481,8.65,0.8
139,31,11.48,12.397,7.99,0.87
140,31,11.473,12.377,7.88,0.79
141,31,11.465,12.304,7.32,0.87
142,31,11.458,12.114,5.73,0.88
143,31,11.45,12.048,5.22,0.7
144,31,10.922,12.041,10.24,0.78
145,31,10.926,12.084,10.6,0.71
146,31,11.428,12.178,6.57,0.76
147,31,11.42,12.183,6.68,0.72
148,31,10.936,12.179,11.36,0.65
149,31,10.94,12.285,12.3,0.7
150,31,11.424,12.197,6.77,0.71
151,31,11.442,12.225,6.84,0.82
152,31,11.46,12.244,6.83,0.82
153,31,11.479,12.431,8.3,0.83
154,31,10.968,12.345,12.56,0.83
155,31,10.983,12.207,11.15,0.75
156,31,10.997,12.238,11.28,0.81
157,31,11.01,12.269,11.44,0.79
158,31,11.022,12.38,12.32,0.81
159,31,11.035,12.463,12.94,0.79
160,31,11.047,12.636,14.38,0.69
161,31,11.065,12.453,12.54,0.75
162,31,11.084,12.62,13.85,0.91
163,31,11.103,12.922,16.39,0.9
164,31,11.121,13.269,19.32,0.77
165,31,11.698,13.17,12.58,0.71
166,31,11.115,12.958,16.57,0.75
206,7,27.484,36.31,32.11,0.78
207,7,27.134,35.681,31.5,0.77
208,7,26.783,35.043,30.84,0.76
209,7,26.432,34.878,31.96,0.77
210,7,26.081,34.413,31.95,0.76
211,7,25.773,33.851,31.34,0.79
212,7,25.464,33.64,32.11,0.82
213,7,25.156,33.34,32.53,0.81
214,7,24.907,33.061,32.74,0.8
215,7,24.658,32.608,32.24,0.79
216,7,24.409,31.984,31.03,0.77
217,7,24.16,31.936,32.18,0.77
218,7,23.912,31.776,32.89,0.76
219,7,23.749,31.818,33.98,0.76
220,7,23.586,31.739,34.57,0.75
221,7,23.423,31.89,36.15,0.75
