frame,obj_id,dist_gt,dist_pred,error_pct,iou
0,2,10.654,12.478,17.12,0.66
1,2,10.552,12.303,16.59,0.76
2,2,10.449,11.912,14.0,0.74
2,3,14.034,15.874,13.11,0.81
3,3,13.934,15.591,11.89,0.82
4,3,13.813,15.363,11.22,0.84
5,3,13.692,15.288,11.66,0.89
6,3,13.57,15.398,13.47,0.81
7,3,13.449,15.167,12.78,0.86
8,3,13.328,15.092,13.24,0.77
9,3,13.228,14.812,11.97,0.87
10,3,13.128,14.721,12.13,0.87
11,3,13.028,14.691,12.76,0.85
12,3,12.928,14.681,13.56,0.84
13,3,12.828,14.435,12.53,0.83
14,3,12.689,14.124,11.3,0.86
15,3,12.55,13.911,10.85,0.86
16,3,12.423,13.952,12.31,0.75
17,3,12.296,13.746,11.79,0.76
18,3,12.17,13.573,11.53,0.75
19,3,12.043,13.413,11.38,0.75
20,3,11.916,13.259,11.27,0.68
21,3,11.789,13.208,12.04,0.68
22,3,11.662,13.192,13.11,0.62
23,3,11.536,12.895,11.78,0.72
24,3,11.436,12.614,10.3,0.79
25,3,11.336,12.613,11.27,0.71
26,3,11.209,12.434,10.93,0.68
27,3,11.083,12.375,11.66,0.89
28,3,10.956,12.269,11.98,0.79
29,3,10.853,12.149,11.94,0.82
30,3,10.75,12.027,11.88,0.74
31,3,10.646,11.986,12.59,0.77
32,3,10.543,11.892,12.79,0.78
33,3,10.439,11.702,12.09,0.69
34,3,10.336,11.64,12.61,0.66
36,3,10.033,11.543,15.04,0.67
37,3,9.882,11.216,13.49,0.77
38,3,9.792,11.111,13.47,0.72
40,3,9.61,11.006,14.53,0.7
41,3,9.484,10.639,12.18,0.69
42,3,9.357,10.585,13.12,0.66
43,3,9.23,10.258,11.13,0.56
50,13,14.272,16.55,15.96,0.71
51,13,14.171,16.394,15.69,0.79
52,13,14.071,16.498,17.24,0.78
53,13,13.976,16.377,17.18,0.73
54,13,13.871,16.338,17.78,0.65
55,13,13.772,16.174,17.44,0.56
56,13,13.672,15.828,15.77,0.64
57,13,13.572,16.004,17.91,0.71
57,16,12.897,14.316,11.0,0.78
58,13,13.473,15.917,18.14,0.75
58,16,12.807,14.316,11.78,0.75
59,13,13.373,15.467,15.66,0.76
59,16,12.718,14.316,12.57,0.62
60,13,13.274,15.323,15.44,0.72
61,13,13.174,15.013,13.96,0.68
61,16,12.538,14.199,13.25,0.65
62,13,13.074,14.787,13.09,0.72
62,16,12.446,14.277,14.71,0.68
63,13,12.975,14.59,12.45,0.71
63,16,12.339,14.303,15.91,0.64
64,13,12.875,14.525,12.82,0.72
64,16,12.229,14.195,16.07,0.54
65,13,12.776,14.385,12.6,0.85
65,16,12.12,14.16,16.83,0.54
66,13,12.676,14.222,12.2,0.71
66,16,12.007,13.923,15.95,0.52
67,13,12.576,14.169,12.66,0.74
67,16,11.901,13.846,16.35,0.66
68,13,12.477,14.266,14.34,0.79
68,16,11.791,13.82,17.21,0.71
69,13,12.384,14.299,15.47,0.73
69,16,11.701,13.597,16.21,0.7
70,13,12.291,14.08,14.55,0.73
70,16,11.611,13.42,15.59,0.54
71,13,12.198,13.68,12.15,0.74
71,16,11.521,13.261,15.11,0.56
72,13,12.105,13.447,11.08,0.71
72,16,11.431,13.209,15.56,0.51
73,13,12.013,13.474,12.17,0.78
74,13,11.92,13.279,11.4,0.72
75,13,11.827,13.018,10.08,0.84
75,16,11.161,12.9,15.58,0.6
76,13,11.734,12.745,8.62,0.69
77,13,11.647,12.476,7.12,0.57
77,16,10.981,12.616,14.89,0.76
78,13,11.561,12.844,11.1,0.71
78,33,12.41,13.973,12.6,0.7
79,13,11.475,12.971,13.04,0.8
79,33,12.315,14.085,14.37,0.73
79,16,10.761,12.435,15.55,0.75
80,13,11.388,12.918,13.44,0.79
80,16,10.658,12.203,14.5,0.76
81,13,11.291,12.806,13.42,0.85
81,16,10.541,12.212,15.85,0.58
81,33,12.127,13.789,13.71,0.73
82,13,11.194,12.496,11.63,0.87
82,11,10.879,12.09,11.13,0.85
82,16,10.463,12.131,15.93,0.6
82,33,12.033,13.482,12.05,0.82
83,13,11.097,13.76,23.99,0.72
83,11,10.765,12.007,11.54,0.82
83,16,10.385,12.104,16.55,0.64
83,33,11.938,13.281,11.25,0.93
83,34,11.323,13.036,15.13,0.5
84,13,11.001,13.169,19.71,0.64
84,11,10.65,11.98,12.49,0.74
84,16,10.307,12.012,16.53,0.66
84,33,11.844,13.216,11.58,0.83
84,34,11.22,12.845,14.48,0.52
85,11,10.555,11.889,12.64,0.72
85,16,10.229,11.82,15.54,0.76
85,33,11.731,13.396,14.19,0.72
85,34,11.117,12.598,13.32,0.52
86,11,10.46,11.78,12.62,0.67
86,16,10.13,11.757,16.06,0.64
86,33,11.618,13.253,14.08,0.78
87,11,10.365,11.665,12.55,0.76
87,16,10.03,11.429,13.95,0.71
87,33,11.504,13.108,13.94,0.7
88,11,13.342,11.551,13.42,0.68
88,16,9.931,11.324,14.03,0.75
88,33,11.391,12.963,13.8,0.71
89,11,10.175,11.438,12.41,0.73
89,16,10.516,11.29,7.36,0.68
89,33,11.278,12.821,13.68,0.76
90,11,10.08,11.327,12.37,0.79
90,16,9.732,11.206,15.15,0.64
91,11,9.985,11.218,12.35,0.82
91,16,9.643,11.178,15.92,0.73
91,34,10.503,11.761,11.97,0.52
91,33,11.05,12.412,12.32,0.65
92,11,9.89,10.972,10.94,0.8
92,16,9.555,11.098,16.15,0.62
93,11,9.795,10.693,9.17,0.82
93,16,9.467,11.002,16.22,0.65
93,13,10.007,11.361,13.53,0.51
93,33,10.82,12.281,13.5,0.72
94,11,9.666,10.539,9.03,0.78
94,33,10.706,12.153,13.52,0.87
94,34,10.201,11.431,12.05,0.7
95,11,9.538,10.489,9.97,0.72
95,34,10.1,11.109,9.99,0.71
95,16,9.29,10.902,17.36,0.7
96,11,9.41,10.599,12.64,0.69
96,34,9.999,10.736,7.37,0.71
96,16,9.201,10.671,15.97,0.72
96,33,10.476,11.865,13.26,0.75
97,11,9.334,10.508,12.58,0.62
97,16,9.655,10.406,7.79,0.81
97,39,12.604,14.316,13.58,0.72
98,11,9.258,10.233,10.53,0.63
98,16,9.567,10.142,6.01,0.77
98,39,12.51,14.316,14.43,0.65
98,34,9.796,10.881,11.07,0.59
98,33,10.247,11.315,10.43,0.68
99,11,9.183,10.145,10.48,0.68
99,16,9.439,9.999,5.94,0.93
99,39,12.417,14.085,13.44,0.77
99,34,9.695,10.93,12.74,0.51
99,33,10.132,11.214,10.68,0.72
100,11,9.107,10.234,12.38,0.7
100,39,12.323,13.681,11.02,0.82
101,11,9.011,10.145,12.59,0.77
101,39,12.23,13.658,11.67,0.81
101,34,9.496,10.551,11.11,0.51
101,33,9.93,11.326,14.06,0.69
102,11,8.914,9.943,11.54,0.69
102,39,12.136,13.544,11.6,0.73
103,11,8.818,9.713,10.15,0.68
103,39,12.043,13.403,11.3,0.67
103,30,12.715,14.316,12.59,0.84
104,11,9.203,9.586,4.17,0.77
104,39,11.95,13.156,10.1,0.64
104,30,12.618,14.085,11.63,0.72
105,11,9.105,9.493,4.26,0.74
105,39,11.856,13.076,10.29,0.69
105,30,12.521,14.123,12.79,0.88
105,33,9.581,10.926,14.04,0.52
106,11,8.522,9.514,11.64,0.73
106,39,11.763,13.247,12.62,0.74
106,30,12.425,14.022,12.86,0.74
106,33,9.494,10.81,13.87,0.75
107,11,8.418,9.469,12.49,0.74
107,39,11.669,13.305,14.02,0.71
107,30,12.328,14.102,14.39,0.74
108,11,8.314,9.403,13.1,0.61
108,39,11.576,13.124,13.38,0.66
108,30,12.231,14.016,14.59,0.71
109,11,8.714,9.137,4.86,0.68
109,39,11.447,12.968,13.29,0.6
109,30,12.134,13.987,15.27,0.7
110,11,8.116,9.005,10.95,0.62
110,39,11.366,12.729,11.99,0.63
110,30,12.038,13.977,16.11,0.72
110,42,10.272,11.165,8.69,0.71
111,11,8.518,8.826,3.61,0.76
111,39,11.25,12.652,12.46,0.71
111,30,11.972,13.864,15.8,0.74
112,11,8.421,8.768,4.13,0.72
112,39,11.134,12.535,12.59,0.69
112,30,11.906,13.611,14.32,0.79
112,42,10.054,11.236,11.76,0.87
113,11,7.835,8.577,9.47,0.73
113,39,11.062,12.409,12.17,0.77
113,30,11.84,13.425,13.38,0.71
113,42,9.974,11.188,12.18,0.72
114,11,7.741,8.393,8.42,0.79
114,39,10.99,12.195,10.96,0.76
114,30,11.791,13.364,13.34,0.66
114,42,9.894,11.032,11.5,0.65
115,11,7.634,8.454,10.74,0.76
115,39,10.918,11.798,8.06,0.84
115,30,11.742,13.344,13.64,0.63
115,42,9.814,10.98,11.89,0.65
116,11,8.029,8.353,4.03,0.73
116,39,10.846,11.442,5.5,0.85
116,30,11.632,13.236,13.8,0.66
117,11,7.932,8.281,4.4,0.75
117,39,10.774,11.63,7.94,0.9
117,30,11.521,13.102,13.72,0.74
117,42,9.654,10.828,12.16,0.71
118,11,7.834,8.067,2.97,0.81
118,39,10.667,11.852,11.11,0.79
118,30,11.436,13.058,14.19,0.66
118,42,11.876,10.845,8.69,0.72
119,11,7.204,7.89,9.51,0.75
119,39,10.559,11.767,11.44,0.87
119,30,11.351,13.141,15.78,0.72
120,11,7.097,7.627,7.48,0.64
120,30,11.265,13.071,16.03,0.63
121,11,7.002,7.479,6.81,0.7
121,30,11.176,12.856,15.03,0.7
121,42,9.349,10.524,12.56,0.66
121,39,10.404,11.433,9.88,0.81
122,30,11.087,12.786,15.32,0.61
122,39,10.357,11.253,8.65,0.76
123,30,10.999,12.856,16.89,0.63
123,39,10.251,11.266,9.9,0.71
124,30,10.91,12.786,17.2,0.65
125,30,10.821,12.67,17.09,0.73
125,47,11.299,12.346,9.27,0.67
125,42,8.942,10.062,12.53,0.64
126,30,10.733,12.364,15.2,0.73
126,42,9.932,9.861,0.72,0.65
127,30,10.645,12.18,14.42,0.78
127,47,11.198,12.434,11.04,0.73
128,30,10.557,12.12,14.81,0.68
128,42,8.757,9.634,10.01,0.74
129,30,10.469,12.1,15.58,0.77
129,42,8.667,9.613,10.92,0.81
129,47,11.01,12.203,10.83,0.81
130,30,10.381,12.011,15.69,0.8
130,42,9.563,9.349,2.23,0.78
130,47,10.916,12.044,10.33,0.74
131,30,10.294,11.662,13.29,0.78
131,42,9.475,9.168,3.24,0.74
131,47,10.822,11.751,8.58,0.69
132,30,10.206,11.55,13.17,0.68
132,42,9.387,9.109,2.97,0.67
133,30,10.118,11.438,13.05,0.69
133,42,9.275,9.089,2.0,0.61
134,30,10.03,11.254,12.21,0.63
134,42,9.192,8.989,2.21,0.64
134,47,10.541,11.579,9.85,0.72
135,30,9.942,11.053,11.17,0.7
135,42,9.11,8.866,2.68,0.76
135,47,10.447,11.299,8.16,0.75
136,30,9.857,10.851,10.09,0.72
136,42,9.028,8.87,1.75,0.86
136,47,10.353,11.355,9.68,0.69
137,30,9.772,10.719,9.7,0.85
137,42,7.997,8.917,11.51,0.7
137,47,10.259,11.448,11.59,0.7
138,30,9.686,10.676,10.22,0.8
138,42,7.93,9.118,14.99,0.65
138,47,10.165,11.257,10.75,0.76
139,30,9.601,10.662,11.05,0.84
139,42,7.866,9.14,16.2,0.62
139,47,10.079,11.195,11.07,0.76
140,30,9.516,10.529,10.65,0.66
140,42,7.745,8.78,13.36,0.56
140,47,9.993,10.965,9.72,0.76
141,30,9.43,10.613,12.54,0.72
141,47,9.908,10.89,9.92,0.72
141,56,15.171,17.545,15.65,0.52
142,30,9.345,10.576,13.18,0.7
142,47,9.822,10.798,9.94,0.67
142,56,14.846,17.2,15.86,0.5
143,30,9.243,10.438,12.93,0.66
143,47,9.736,10.768,10.6,0.66
144,30,9.166,10.332,12.72,0.63
144,47,9.65,10.692,10.8,0.52
145,30,9.072,10.358,14.17,0.76
145,47,9.564,10.476,9.53,0.58
146,30,8.979,10.366,15.45,0.7
