frame,obj_id,dist_gt,dist_pred,error_pct,iou
0,4,15.254,14.148,7.25,0.92
1,4,15.053,14.037,6.75,0.9
2,4,14.852,13.892,6.47,0.89
3,4,14.651,13.632,6.95,0.87
4,4,14.45,13.247,8.33,0.86
5,4,14.25,13.027,8.58,0.9
6,4,14.049,12.862,8.44,0.89
7,4,13.848,12.808,7.51,0.92
8,4,13.647,12.699,6.94,0.92
9,4,13.446,12.664,5.82,0.9
10,4,13.245,12.652,4.48,0.89
11,4,13.139,12.559,4.41,0.89
12,4,13.032,12.528,3.87,0.87
13,4,12.926,12.518,3.16,0.87
14,4,12.82,12.091,5.68,0.89
15,4,12.713,11.719,7.82,0.93
16,4,12.607,11.452,9.16,0.92
17,4,12.5,11.438,8.5,0.91
18,4,12.394,11.361,8.33,0.92
19,4,12.288,11.264,8.33,0.92
20,4,12.181,11.232,7.79,0.9
21,4,12.198,11.082,9.15,0.89
22,4,12.215,10.965,10.23,0.9
23,4,12.232,10.994,10.12,0.89
24,4,12.249,11.004,10.16,0.9
25,4,12.265,11.007,10.26,0.87
26,4,12.383,11.008,11.1,0.88
27,4,12.5,11.008,11.93,0.89
28,4,12.617,11.146,11.66,0.87
29,4,12.734,11.335,10.99,0.86
30,4,12.851,11.327,11.86,0.9
31,4,13.068,11.253,13.89,0.92
33,4,13.502,11.299,16.32,0.94
34,4,13.719,11.46,16.47,0.93
35,4,13.937,11.515,17.38,0.94
36,4,14.236,11.608,18.46,0.92
37,4,14.535,11.872,18.32,0.9
38,4,14.833,12.125,18.26,0.9
39,4,15.132,12.381,18.19,0.86
40,4,15.431,12.645,18.06,0.87
41,4,15.778,12.827,18.7,0.87
42,4,16.124,12.983,19.48,0.87
43,4,16.471,13.228,19.69,0.87
44,4,16.817,13.313,20.84,0.91
45,4,17.164,13.441,21.69,0.9
46,4,17.512,13.691,21.82,0.89
47,4,17.86,13.884,22.26,0.88
48,4,18.208,14.171,22.17,0.87
49,4,18.556,14.619,21.21,0.87
50,4,18.904,14.899,21.19,0.88
51,4,19.21,15.121,21.29,0.86
52,4,19.517,15.327,21.47,0.87
53,4,19.823,15.531,21.65,0.84
54,4,20.13,15.738,21.82,0.85
55,4,20.436,16.239,20.54,0.87
56,4,20.732,17.04,17.81,0.81
57,4,21.027,17.494,16.8,0.8
58,4,21.323,17.827,16.39,0.77
59,4,21.618,17.941,17.01,0.8
60,4,21.913,17.979,17.95,0.82
61,4,22.162,18.362,17.15,0.87
62,4,22.41,19.086,14.83,0.87
63,4,22.659,19.99,11.78,0.88
64,4,22.907,20.784,9.27,0.89
65,4,23.155,21.314,7.95,0.9
66,4,23.403,21.241,9.24,0.89
67,4,23.65,20.967,11.34,0.84
68,4,23.898,21.902,8.35,0.86
69,4,24.145,22.8,5.57,0.8
70,4,24.393,23.419,3.99,0.77
71,4,24.632,22.731,7.72,0.81
72,4,24.871,21.956,11.72,0.83
73,4,25.111,21.71,13.54,0.79
74,4,25.352,22.166,12.57,0.84
75,4,25.593,22.605,11.67,0.89
76,4,25.813,23.35,9.54,0.86
77,4,26.033,24.585,5.56,0.77
78,4,26.252,24.68,5.99,0.76
79,4,26.471,24.712,6.65,0.75
80,4,26.691,24.385,8.64,0.77
81,4,26.911,23.952,11.0,0.87
82,4,27.131,26.262,3.2,0.75
83,4,27.352,27.554,0.74,0.81
84,4,27.571,28.013,1.6,0.79
85,4,27.791,28.169,1.36,0.82
86,4,28.01,27.783,0.81,0.83
87,4,28.229,27.656,2.03,0.81
88,4,28.448,28.048,1.41,0.8
89,4,28.668,28.633,0.12,0.76
90,4,28.887,28.833,0.19,0.76
91,4,29.026,28.44,2.02,0.78
92,4,29.165,27.87,4.44,0.83
93,4,29.304,27.685,5.53,0.87
94,4,29.443,28.058,4.71,0.8
95,4,29.582,27.746,6.21,0.78
96,4,29.705,28.079,5.47,0.75
97,4,29.827,27.753,6.95,0.8
98,4,29.845,27.225,8.78,0.74
100,4,29.934,25.508,14.79,0.76
101,43,30.315,24.728,18.43,0.84
101,4,30.005,24.982,16.74,0.73
102,43,29.224,24.39,16.54,0.83
102,4,30.076,25.521,15.14,0.74
106,4,30.297,26.081,13.91,0.9
107,4,30.306,27.487,9.3,0.8
108,4,30.314,28.435,6.2,0.78
111,4,30.273,28.31,6.48,0.75
113,4,30.156,27.828,7.72,0.75
122,4,29.588,27.249,7.9,0.86
129,4,29.029,27.061,6.78,0.77
139,4,27.948,27.841,0.38,0.78
143,4,27.281,26.06,4.48,0.86
144,4,27.096,25.516,5.83,0.8
146,68,29.225,24.483,16.23,0.51
146,4,26.693,25.339,5.07,0.83
147,68,24.251,23.666,2.41,0.54
147,4,26.476,26.018,1.73,0.81
148,68,23.289,21.966,5.68,0.52
150,4,25.823,26.252,1.66,0.79
151,4,25.537,26.331,3.11,0.78
152,4,25.251,25.974,2.86,0.79
153,4,24.966,24.781,0.74,0.86
154,4,24.68,24.407,1.11,0.83
155,4,24.394,24.285,0.45,0.79
156,4,24.042,24.245,0.84,0.78
157,4,23.689,24.231,2.29,0.74
158,4,23.336,24.56,5.24,0.77
159,4,22.984,24.335,5.88,0.8
160,4,22.631,23.936,5.77,0.84
161,4,22.264,23.188,4.15,0.84
162,4,21.898,23.554,7.56,0.8
163,4,21.531,23.067,7.13,0.83
164,4,21.164,22.619,6.87,0.84
165,4,20.797,22.194,6.72,0.84
166,4,20.457,21.787,6.5,0.87
167,4,20.117,21.654,7.64,0.83
168,4,19.777,21.352,7.97,0.82
169,4,19.437,21.253,9.35,0.78
170,4,19.097,20.49,7.3,0.81
171,4,18.82,20.021,6.38,0.81
172,4,18.544,19.227,3.69,0.83
173,4,18.267,18.582,1.72,0.86
174,4,17.991,17.826,0.92,0.89
175,4,17.714,17.416,1.69,0.89
176,4,17.459,17.118,1.96,0.89
177,4,17.204,16.702,2.92,0.9
178,4,16.948,15.975,5.74,0.9
179,4,16.693,15.474,7.3,0.89
180,4,16.437,15.183,7.63,0.88
181,4,16.16,14.838,8.18,0.88
182,4,15.882,14.606,8.03,0.89
183,4,15.604,14.413,7.63,0.87
184,4,15.383,14.236,7.46,0.89
185,4,15.162,13.956,7.95,0.93
186,4,14.906,13.865,6.99,0.91
187,4,14.651,13.729,6.3,0.89
188,4,14.396,13.58,5.67,0.87
189,4,14.141,13.329,5.74,0.88
190,4,13.886,13.054,5.99,0.89
191,4,13.714,12.871,6.15,0.89
192,4,13.541,12.72,6.07,0.88
193,4,13.369,12.493,6.55,0.9
194,4,13.196,12.419,5.89,0.88
195,4,13.024,12.06,7.4,0.92
196,4,12.852,11.71,8.88,0.91
197,4,12.679,11.449,9.7,0.9
198,4,12.507,11.222,10.27,0.9
199,4,12.334,10.943,11.28,0.93
200,4,12.161,10.788,11.3,0.91
201,4,11.979,10.609,11.43,0.91
202,4,11.796,10.489,11.08,0.9
203,4,11.613,10.389,10.54,0.89
204,4,11.43,10.121,11.45,0.91
205,4,11.247,9.868,12.26,0.9
206,4,11.064,9.734,12.02,0.9
207,4,10.881,9.586,11.91,0.9
208,4,10.698,9.436,11.79,0.9
209,4,10.515,9.339,11.19,0.89
210,4,10.332,9.163,11.31,0.89
211,4,10.132,8.924,11.93,0.89
212,4,9.933,8.76,11.8,0.88
213,4,9.733,8.582,11.83,0.88
214,4,9.533,8.483,11.01,0.86
215,4,9.333,8.294,11.14,0.87
216,4,9.197,8.047,12.5,0.88
217,4,9.061,7.898,12.84,0.89
218,4,8.925,7.781,12.82,0.87
219,4,8.789,7.709,12.29,0.87
220,4,8.653,7.62,11.94,0.85
221,4,8.564,7.558,11.74,0.85
222,4,8.475,7.413,12.53,0.87
223,4,8.385,7.246,13.59,0.88
224,4,8.296,7.078,14.68,0.89
225,4,8.207,6.969,15.08,0.89
226,4,8.158,6.934,15.01,0.88
227,4,8.108,6.842,15.62,0.89
228,4,8.059,6.786,15.79,0.89
229,4,8.01,6.742,15.82,0.87
230,4,7.961,6.678,16.12,0.88
231,4,7.915,6.632,16.22,0.89
232,4,7.869,6.616,15.92,0.89
233,4,7.824,6.587,15.81,0.88
234,4,7.778,6.577,15.44,0.88
235,4,7.733,6.55,15.3,0.88
236,4,7.742,6.541,15.51,0.88
237,4,7.751,6.538,15.65,0.89
238,4,7.76,6.537,15.76,0.88
239,4,7.769,6.536,15.86,0.88
240,4,7.778,6.56,15.65,0.88
241,4,7.789,6.544,15.98,0.89
242,4,7.868,6.563,16.59,0.89
243,4,7.948,6.569,17.35,0.9
244,4,8.027,6.595,17.83,0.88
245,4,8.106,6.654,17.92,0.86
246,4,8.295,6.774,18.34,0.88
247,4,8.484,6.975,17.79,0.89
248,4,8.673,7.158,17.47,0.9
249,4,8.862,7.462,15.79,0.89
250,4,9.051,7.801,13.81,0.86
251,4,9.376,7.956,15.15,0.9
252,4,9.702,8.269,14.77,0.88
253,4,10.027,8.539,14.84,0.87
254,4,10.352,8.76,15.38,0.88
255,4,10.678,9.015,15.57,0.87
256,4,11.058,9.244,16.4,0.91
257,4,11.437,9.522,16.74,0.93
258,4,11.817,9.831,16.81,0.92
259,4,12.197,10.222,16.19,0.9
260,4,12.577,10.606,15.67,0.87
261,4,12.968,11.005,15.14,0.86
262,4,13.358,11.357,14.98,0.86
263,4,13.749,11.783,14.3,0.86
264,4,14.14,12.094,14.47,0.86
265,4,14.531,12.722,12.44,0.81
266,4,14.903,13.235,11.19,0.78
267,4,15.275,13.516,11.52,0.84
268,4,15.647,13.613,13.0,0.86
269,4,16.02,13.645,14.82,0.85
270,4,16.392,13.868,15.4,0.86
271,4,16.661,14.054,15.65,0.85
272,4,16.93,14.229,15.95,0.85
273,4,17.2,14.404,16.25,0.84
274,4,17.469,14.581,16.53,0.85
275,4,17.738,14.762,16.78,0.89
276,4,18.007,14.948,16.99,0.87
277,4,18.277,15.267,16.47,0.87
278,4,18.546,15.377,17.09,0.89
279,4,18.815,15.685,16.64,0.87
280,4,19.085,16.369,14.23,0.86
281,4,19.251,16.766,12.91,0.85
282,4,19.416,17.065,12.11,0.87
283,4,19.582,16.843,13.99,0.9
284,4,19.748,16.929,14.28,0.9
285,4,19.914,16.798,15.65,0.9
286,4,19.986,17.076,14.56,0.88
287,4,20.058,17.17,14.4,0.86
288,4,20.131,17.369,13.72,0.85
289,4,20.203,17.437,13.69,0.85
290,4,20.275,17.459,13.89,0.86
291,4,20.246,17.467,13.73,0.86
292,4,20.217,17.3,14.43,0.88
293,4,20.188,17.245,14.58,0.89
294,4,20.159,17.227,14.54,0.9
295,4,20.13,17.221,14.45,0.88
296,4,20.101,17.386,13.5,0.84
297,4,20.072,17.614,12.24,0.82
298,4,20.043,17.869,10.85,0.86
299,4,20.014,18.137,9.38,0.8
300,4,19.986,18.045,9.71,0.86
301,4,19.932,18.014,9.62,0.89
302,4,19.878,18.004,9.43,0.87
303,4,19.825,18.184,8.28,0.84
304,4,19.771,18.244,7.72,0.84
305,4,19.718,17.899,9.23,0.87
306,4,19.666,17.965,8.65,0.89
308,4,19.554,17.987,8.01,0.89
310,4,19.441,18.178,6.49,0.9
311,4,19.404,18.243,5.99,0.87
312,4,19.368,18.079,6.65,0.86
313,4,19.331,18.209,5.81,0.79
314,4,19.295,18.253,5.4,0.81
315,4,19.259,18.268,5.15,0.82
315,157,30.168,26.371,12.59,0.94
316,4,19.22,18.654,2.94,0.78
316,157,28.228,26.371,6.58,0.89
317,4,19.181,18.986,1.02,0.77
317,157,26.288,24.9,5.28,0.83
318,4,19.142,18.898,1.28,0.8
319,4,19.104,18.671,2.26,0.85
320,4,19.065,18.597,2.46,0.85
321,4,19.056,18.572,2.54,0.84
322,4,19.048,18.373,3.54,0.89
323,4,19.039,18.122,4.82,0.87
324,4,19.031,18.224,4.24,0.89
325,4,19.022,18.258,4.02,0.9
