frame,obj_id,dist_gt,dist_pred,error_pct,iou
19,5,32.969,37.035,12.33,0.87
22,2,40.412,32.937,18.5,0.78
23,2,39.712,32.937,17.06,0.88
25,2,38.356,33.556,12.51,0.84
26,2,37.699,33.767,10.43,0.81
27,2,37.043,35.171,5.05,0.77
28,2,36.303,35.666,1.76,0.74
29,2,35.563,36.567,2.82,0.69
31,2,34.202,32.22,5.79,0.78
32,2,33.58,29.953,10.8,0.63
33,2,32.958,29.266,11.2,0.81
38,20,41.826,37.82,9.58,0.78
42,20,36.127,34.418,4.73,0.72
43,20,34.705,32.211,7.19,0.73
46,20,30.441,28.515,6.33,0.8
47,20,29.02,26.254,9.53,0.81
48,20,27.596,24.524,11.13,0.74
49,20,26.173,23.067,11.87,0.73
50,20,24.749,21.272,14.05,0.89
51,20,23.326,20.263,13.13,0.78
52,20,21.902,19.301,11.87,0.75
53,20,20.501,18.413,10.19,0.77
54,20,19.1,17.952,6.01,0.73
55,20,17.699,17.121,3.26,0.79
78,36,21.808,17.999,17.47,0.64
82,40,30.221,21.988,27.24,0.7
85,40,22.818,20.475,10.27,0.67
87,44,25.729,23.277,9.53,0.87
87,40,21.225,18.369,13.46,0.62
88,44,24.948,22.401,10.21,0.86
88,40,20.436,17.245,15.61,0.6
89,44,24.167,22.124,8.45,0.82
89,40,19.647,16.587,15.58,0.62
90,44,23.386,22.033,5.79,0.85
90,40,18.859,16.23,13.94,0.63
91,44,22.605,22.277,1.45,0.83
92,44,21.808,22.083,1.26,0.82
93,44,21.012,21.234,1.06,0.8
94,44,20.215,20.484,1.33,0.82
94,46,20.71,18.275,11.76,0.63
95,44,19.419,20.019,3.09,0.84
95,46,19.934,17.908,10.16,0.67
95,47,34.913,28.934,17.13,0.71
96,44,18.622,19.65,5.52,0.81
96,46,19.159,17.442,8.96,0.64
97,44,17.851,18.327,2.67,0.85
97,46,18.386,16.804,8.61,0.64
97,47,33.373,28.473,14.68,0.78
98,44,17.079,17.401,1.89,0.83
98,46,17.589,16.151,8.17,0.61
99,44,16.307,16.33,0.14,0.83
99,46,16.791,15.263,9.1,0.68
99,47,31.833,25.862,18.76,0.78
100,44,15.535,15.058,3.07,0.84
100,46,15.994,14.62,8.59,0.64
101,46,15.196,13.543,10.88,0.65
101,47,25.283,22.847,9.63,0.71
102,46,14.399,12.567,12.72,0.62
103,46,13.697,12.106,11.62,0.58
103,47,23.748,20.479,13.76,0.72
104,46,12.996,11.572,10.95,0.6
104,47,22.997,20.017,12.96,0.69
105,46,12.294,10.85,11.74,0.62
105,47,22.247,19.226,13.58,0.73
106,46,11.593,10.146,12.48,0.63
106,47,21.497,18.581,13.56,0.73
107,46,10.891,9.458,13.16,0.64
107,47,20.747,17.826,14.08,0.73
112,47,17.11,16.303,4.72,0.71
129,55,16.6,15.843,4.56,0.79
130,55,16.094,15.432,4.11,0.81
131,55,15.587,15.3,1.84,0.85
132,55,15.028,15.0,0.18,0.83
133,55,14.468,14.306,1.12,0.84
134,55,13.908,13.658,1.8,0.84
135,55,13.348,13.157,1.43,0.82
136,55,12.801,12.542,2.03,0.82
137,55,12.186,11.857,2.7,0.82
138,55,11.521,11.0,4.52,0.81
139,55,10.861,10.189,6.18,0.81
141,53,17.841,17.47,2.08,0.88
142,53,17.339,16.812,3.04,0.84
143,53,16.801,16.451,2.08,0.86
144,53,16.241,16.041,1.23,0.76
145,53,15.671,14.975,4.44,0.78
146,53,15.124,13.963,7.68,0.83
146,60,26.454,26.371,0.31,0.87
147,53,14.511,13.349,8.01,0.82
147,60,25.998,26.371,1.43,0.84
148,53,13.862,12.78,7.81,0.83
148,60,25.488,25.987,1.96,0.83
149,53,13.184,11.927,9.54,0.87
149,60,24.982,25.492,2.04,0.86
150,53,12.491,11.228,10.12,0.79
150,60,24.311,23.972,1.4,0.81
151,53,11.801,10.254,13.11,0.84
151,60,23.643,22.611,4.36,0.89
152,60,22.939,20.652,9.97,0.85
153,60,22.247,19.208,13.66,0.84
154,60,21.531,18.385,14.61,0.82
155,60,20.825,18.501,11.16,0.77
156,60,20.118,17.801,11.52,0.79
157,60,19.411,17.932,7.62,0.74
159,68,23.328,20.129,13.72,0.63
160,68,22.574,19.685,12.8,0.62
161,68,21.819,18.92,13.29,0.59
162,68,21.065,18.296,13.14,0.65
163,68,20.297,18.097,10.84,0.61
164,68,19.529,17.331,11.26,0.64
165,68,18.716,16.31,12.85,0.65
166,74,32.193,26.968,16.23,0.86
167,74,31.39,26.567,15.36,0.89
167,68,17.088,15.052,11.92,0.66
170,76,22.166,18.275,17.55,0.73
171,76,21.325,17.908,16.02,0.75
172,74,27.335,25.676,6.07,0.89
173,74,26.492,25.392,4.15,0.87
173,76,19.645,17.789,9.44,0.7
174,74,25.65,24.945,2.75,0.85
