frame,obj_id,dist_gt,dist_pred,error_pct,iou
29,1,14.18,12.646,10.82,0.9
30,1,14.558,12.789,12.15,0.81
31,1,14.94,13.019,12.86,0.84
32,1,15.321,13.286,13.28,0.86
33,1,15.703,13.581,13.51,0.85
34,1,16.084,13.939,13.33,0.85
35,1,16.465,14.31,13.09,0.87
36,1,16.9,14.692,13.07,0.88
37,1,17.335,15.139,12.67,0.88
38,1,17.77,15.538,12.56,0.89
39,1,18.204,16.016,12.02,0.86
40,1,18.639,16.385,12.1,0.89
41,1,19.061,16.664,12.57,0.91
42,1,19.483,16.875,13.39,0.92
43,1,19.904,17.098,14.1,0.94
44,1,20.326,17.4,14.39,0.91
44,7,8.573,7.123,16.92,0.87
45,1,20.748,17.699,14.69,0.91
45,7,8.918,7.195,19.32,0.86
46,1,21.127,18.145,14.11,0.87
46,7,9.251,7.335,20.71,0.87
47,1,21.505,18.408,14.4,0.92
47,7,9.585,7.524,21.5,0.9
48,1,21.884,18.604,14.99,0.91
48,7,9.918,7.729,22.08,0.87
49,1,22.268,18.911,15.07,0.94
49,7,10.251,7.988,22.08,0.87
50,1,22.651,19.481,14.0,0.94
50,7,10.585,8.315,21.45,0.87
51,1,23.03,20.1,12.72,0.92
51,7,10.946,8.69,20.61,0.87
52,1,23.408,20.673,11.68,0.93
52,7,11.307,9.08,19.7,0.87
53,1,23.786,21.215,10.81,0.94
53,7,11.669,9.49,18.67,0.86
54,1,24.164,21.523,10.93,0.94
54,7,12.03,9.879,17.88,0.85
55,1,24.542,21.753,11.36,0.82
55,7,12.391,10.231,17.43,0.83
56,1,24.907,21.925,11.97,0.88
56,7,12.78,10.606,17.01,0.83
57,1,25.271,22.051,12.74,0.91
57,7,13.168,10.897,17.25,0.86
58,1,25.64,22.257,13.19,0.93
58,7,13.557,11.233,17.14,0.84
59,1,26.009,22.523,13.4,0.96
59,7,13.945,11.613,16.72,0.8
60,7,14.333,11.94,16.7,0.83
61,7,14.678,12.257,16.49,0.85
62,7,15.023,12.644,15.84,0.85
63,7,15.368,12.979,15.55,0.85
64,7,15.713,13.316,15.26,0.89
65,7,16.059,13.573,15.48,0.88
66,7,16.382,13.723,16.23,0.84
67,7,16.705,13.792,17.44,0.88
68,7,17.03,14.019,17.68,0.87
69,7,17.354,14.517,16.35,0.86
70,7,17.678,15.159,14.25,0.84
71,7,17.974,15.721,12.53,0.92
72,7,18.27,16.041,12.2,0.87
73,7,18.565,16.222,12.62,0.84
74,7,18.861,16.357,13.28,0.84
77,7,19.658,16.707,15.01,0.81
78,7,19.909,16.906,15.08,0.84
79,7,20.16,17.256,14.41,0.84
81,7,20.663,17.731,14.19,0.84
82,7,20.916,17.875,14.54,0.83
83,7,21.169,18.129,14.36,0.86
84,7,21.422,18.473,13.77,0.87
85,7,21.674,18.812,13.21,0.86
87,7,22.165,19.489,12.07,0.84
96,7,24.59,23.007,6.44,0.75
98,7,25.214,22.491,10.8,0.77
99,7,25.526,23.599,7.55,0.76
100,7,25.838,22.096,14.48,0.77
101,7,26.15,22.988,12.09,0.73
102,7,26.462,23.813,10.01,0.74
104,7,27.086,24.319,10.22,0.75
107,7,28.088,25.561,9.0,0.67
109,7,28.778,26.236,8.83,0.77
125,20,33.176,27.593,16.83,0.9
127,20,33.484,28.003,16.37,0.84
128,20,33.639,28.539,15.16,0.84
135,23,34.647,33.874,2.23,0.86
136,23,34.787,34.285,1.44,0.91
138,23,35.068,35.391,0.92,0.84
139,23,35.206,35.257,0.14,0.81
141,23,35.437,33.604,5.17,0.82
