frame,obj_id,dist_gt,dist_pred,error_pct,iou
2,1,10.977,8.875,19.15,0.89
3,1,10.038,8.298,17.34,0.88
5,1,8.16,6.898,15.47,0.84
50,26,17.429,15.843,9.1,0.51
51,26,16.91,15.432,8.74,0.54
52,26,16.333,14.793,9.43,0.66
53,26,15.756,14.243,9.6,0.76
54,26,15.179,13.85,8.76,0.83
55,26,14.54,13.414,7.74,0.78
56,26,13.901,12.708,8.58,0.75
57,26,13.262,12.149,8.39,0.73
60,31,35.491,32.937,7.2,0.79
61,31,34.826,34.198,1.8,0.68
61,32,17.032,16.057,5.73,0.73
62,31,34.162,34.641,1.4,0.67
63,31,33.497,34.791,3.86,0.74
63,32,20.304,17.643,13.11,0.75
65,31,32.208,32.319,0.34,0.8
67,37,17.568,16.502,6.07,0.53
67,31,30.825,29.486,4.34,0.8
68,37,16.838,16.202,3.78,0.52
68,31,30.095,29.599,1.65,0.83
69,31,29.365,29.636,0.93,0.83
70,31,28.633,28.696,0.22,0.86
71,31,27.901,27.951,0.18,0.79
72,31,27.169,26.092,3.96,0.87
73,31,26.406,24.145,8.56,0.81
74,31,25.644,23.875,6.9,0.85
75,31,24.881,24.437,1.79,0.85
76,31,24.118,24.63,2.12,0.86
77,31,23.355,24.695,5.74,0.79
78,31,22.468,23.731,5.62,0.83
79,31,21.706,22.259,2.55,0.84
80,31,20.943,21.037,0.45,0.82
81,31,20.181,19.529,3.23,0.79
82,31,19.37,18.292,5.57,0.83
83,31,18.56,17.391,6.3,0.81
84,31,17.673,16.788,5.01,0.82
85,31,16.785,16.293,2.93,0.79
86,31,15.898,15.848,0.31,0.75
87,31,15.011,15.302,1.94,0.72
88,31,14.123,14.513,2.76,0.72
89,31,13.235,13.615,2.87,0.71
109,43,45.255,38.224,15.54,0.78
115,43,39.796,41.804,5.04,0.87
117,43,37.978,41.161,8.38,0.83
131,49,11.71,11.111,5.11,0.64
132,49,10.749,10.46,2.69,0.61
132,52,16.693,15.042,9.89,0.6
133,52,15.741,14.917,5.24,0.64
134,52,14.788,14.056,4.95,0.67
135,52,13.819,13.278,3.92,0.63
135,53,20.995,18.275,12.96,0.7
136,52,12.85,12.49,2.8,0.6
136,53,20.049,17.385,13.29,0.74
136,54,20.986,20.129,4.09,0.75
137,52,11.881,11.389,4.14,0.62
137,54,20.029,19.685,1.72,0.73
138,52,10.911,10.358,5.08,0.61
138,54,19.084,18.722,1.89,0.73
139,54,18.138,17.869,1.49,0.7
140,54,17.193,16.618,3.34,0.75
141,54,16.248,15.808,2.7,0.69
142,54,15.27,14.906,2.38,0.67
143,54,14.292,14.053,1.67,0.65
144,54,13.314,12.987,2.45,0.67
144,56,21.337,20.833,2.36,0.82
145,56,20.382,20.129,1.24,0.83
146,56,19.435,18.854,2.99,0.88
147,56,18.489,18.275,1.16,0.84
147,60,29.326,28.248,3.68,0.78
148,56,17.542,17.731,1.07,0.8
149,56,16.595,16.892,1.79,0.79
150,56,15.649,15.75,0.65,0.82
151,56,14.725,14.645,0.54,0.79
152,56,13.8,13.448,2.55,0.8
153,56,12.876,12.452,3.29,0.76
153,60,23.632,22.831,3.39,0.86
154,56,11.952,11.525,3.57,0.71
154,60,22.706,21.204,6.61,0.8
155,56,11.028,10.643,3.5,0.69
155,60,21.779,19.794,9.12,0.8
156,60,20.853,19.365,7.14,0.85
157,60,19.926,19.021,4.54,0.91
158,60,19.004,18.141,4.54,0.91
159,60,18.082,17.178,5.0,0.93
160,60,17.16,15.973,6.91,0.88
161,60,16.231,14.955,7.86,0.84
162,60,15.301,14.179,7.34,0.78
163,60,14.372,13.516,5.96,0.81
164,60,13.443,12.923,3.87,0.78
165,60,12.514,12.383,1.04,0.78
173,71,49.636,49.306,0.67,0.82
175,71,47.829,46.726,2.31,0.8
176,71,46.9,43.678,6.87,0.83
177,71,45.97,41.749,9.18,0.85
178,71,45.04,40.217,10.71,0.83
179,71,44.111,40.635,7.88,0.74
180,71,43.18,38.996,9.69,0.82
181,71,42.249,36.142,14.45,0.82
182,71,41.318,33.94,17.86,0.81
183,71,40.386,33.265,17.63,0.84
184,71,39.455,33.045,16.25,0.88
185,71,38.524,32.375,15.96,0.84
209,88,27.901,26.968,3.34,0.82
210,88,27.109,26.968,0.52,0.83
211,88,26.318,26.567,0.95,0.86
212,88,25.526,26.05,2.05,0.86
213,88,24.734,25.153,1.69,0.82
214,88,23.943,23.556,1.62,0.86
215,88,23.153,22.487,2.88,0.84
216,88,22.363,21.615,3.34,0.87
217,88,21.572,20.841,3.39,0.89
219,88,20.206,19.263,4.67,0.88
220,88,19.523,18.401,5.74,0.87
221,88,18.84,17.423,7.52,0.88
222,88,18.157,16.488,9.19,0.87
223,88,17.475,16.052,8.14,0.85
224,88,16.792,15.634,6.9,0.84
225,88,16.109,14.979,7.02,0.83
227,88,14.812,13.856,6.46,0.85
228,88,14.163,12.93,8.71,0.84
294,98,21.437,16.502,23.02,0.71
295,98,20.81,16.502,20.7,0.74
296,98,19.98,16.202,18.91,0.78
297,98,19.151,16.105,15.9,0.8
298,98,18.466,15.929,13.74,0.79
299,98,17.781,15.594,12.3,0.78
300,98,17.047,15.093,11.46,0.8
301,98,16.313,14.688,9.96,0.81
302,98,15.579,14.098,9.51,0.81
303,98,14.845,13.29,10.47,0.82
304,98,14.116,12.762,9.59,0.81
305,98,13.386,12.083,9.74,0.81
306,98,12.657,11.491,9.22,0.78
307,98,11.928,10.697,10.33,0.8
363,137,29.82,24.728,17.08,0.81
