frame,obj_id,dist_gt,dist_pred,error_pct,iou
21,9,41.112,32.313,21.4,0.76
22,9,40.412,32.426,19.76,0.8
23,9,39.712,32.655,17.77,0.8
24,9,39.012,33.095,15.17,0.8
25,9,38.356,33.071,13.78,0.81
26,9,37.699,33.079,12.26,0.82
27,9,37.043,33.89,8.51,0.75
28,9,36.303,34.665,4.51,0.72
28,24,57.205,67.948,18.78,0.77
29,9,35.563,34.883,1.91,0.75
29,24,55.651,68.725,23.49,0.79
30,9,34.823,34.648,0.5,0.81
31,9,34.202,33.521,1.99,0.82
31,24,52.512,62.811,19.61,0.77
32,9,33.58,31.574,5.98,0.82
33,9,32.958,30.259,8.19,0.8
34,24,47.834,53.764,12.4,0.82
37,14,48.154,55.872,16.03,0.87
37,24,43.311,48.745,12.55,0.74
38,24,41.826,42.296,1.12,0.79
39,24,40.401,37.952,6.06,0.81
40,24,38.976,36.005,7.62,0.84
41,24,37.552,34.86,7.17,0.86
42,24,36.127,34.279,5.12,0.84
43,24,34.705,32.987,4.95,0.84
44,24,33.284,31.124,6.49,0.86
45,24,31.863,29.418,7.67,0.87
45,41,43.036,41.582,3.38,0.8
46,24,30.441,28.057,7.83,0.85
46,41,42.385,41.202,2.79,0.82
47,24,29.02,26.567,8.45,0.85
47,41,41.733,40.291,3.46,0.82
48,24,27.596,25.037,9.27,0.87
48,41,41.081,39.441,3.99,0.84
49,24,26.173,23.689,9.49,0.86
50,24,24.749,21.915,11.45,0.85
50,41,39.791,39.108,1.72,0.77
51,24,23.326,20.676,11.36,0.87
51,41,39.152,38.493,1.68,0.79
52,24,21.902,19.476,11.08,0.86
53,24,20.501,18.582,9.36,0.8
53,25,80.789,70.627,12.58,0.56
53,41,37.874,37.402,1.25,0.69
54,24,19.1,18.009,5.71,0.72
54,25,80.602,81.119,0.64,0.6
54,41,37.235,38.045,2.18,0.73
55,24,17.699,17.024,3.81,0.76
55,41,36.598,40.774,11.41,0.83
56,24,16.297,15.827,2.89,0.73
56,41,35.962,42.789,18.98,0.82
57,41,35.325,43.38,22.8,0.87
57,44,46.673,53.213,14.01,0.74
58,41,34.687,40.947,18.05,0.85
59,41,34.048,39.278,15.36,0.84
60,41,33.411,38.353,14.79,0.64
61,41,32.774,36.871,12.5,0.79
62,41,32.137,35.131,9.32,0.83
64,41,30.861,32.456,5.17,0.86
65,53,41.492,33.563,19.11,0.69
65,41,30.202,30.881,2.25,0.82
66,53,40.841,33.953,16.86,0.71
66,41,29.542,29.729,0.63,0.75
67,53,40.189,34.477,14.21,0.71
67,41,28.883,28.833,0.17,0.76
68,53,39.538,35.675,9.77,0.66
69,53,38.888,37.694,3.07,0.67
70,53,38.238,38.784,1.43,0.71
71,49,33.138,29.636,10.57,0.62
72,49,32.477,29.358,9.6,0.58
73,53,36.221,36.701,1.33,0.78
