frame,obj_id,dist_gt,dist_pred,error_pct,iou
0,1,12.154,11.54,5.06,0.92
0,5,23.429,28.387,21.16,0.8
1,1,12.113,11.392,5.96,0.94
1,5,23.418,28.847,23.18,0.89
2,1,12.073,11.416,5.44,0.93
2,5,23.406,27.228,16.33,0.82
3,1,12.032,11.573,3.81,0.89
3,5,23.394,26.333,12.56,0.82
4,1,11.991,11.551,3.67,0.91
4,5,23.377,26.047,11.42,0.81
5,1,11.95,11.619,2.77,0.9
5,5,23.359,25.953,11.11,0.76
6,1,11.954,11.491,3.87,0.92
6,5,23.366,25.922,10.94,0.78
7,1,11.957,11.449,4.24,0.91
7,5,23.373,25.54,9.27,0.79
8,1,11.96,11.51,3.77,0.93
8,5,23.381,25.783,10.27,0.81
9,1,11.963,11.53,3.62,0.93
9,5,23.388,25.495,9.01,0.82
10,1,11.966,11.612,2.96,0.91
10,5,23.396,25.768,10.14,0.85
11,1,12.005,11.716,2.41,0.92
11,5,23.449,26.242,11.91,0.87
12,1,12.043,11.751,2.43,0.93
12,5,23.502,26.801,14.04,0.9
13,1,12.082,11.763,2.64,0.92
13,5,23.555,27.409,16.36,0.94
14,1,12.121,11.538,4.81,0.96
14,5,23.608,27.618,16.98,0.93
15,1,12.159,11.465,5.71,0.96
15,5,23.661,27.688,17.02,0.93
16,1,12.221,11.441,6.39,0.98
16,5,23.761,27.286,14.84,0.93
17,1,12.283,11.581,5.71,0.96
17,5,23.861,27.155,13.81,0.95
18,1,12.345,11.629,5.8,0.96
18,5,23.961,27.112,13.15,0.93
19,1,12.407,11.722,5.52,0.96
19,5,24.06,27.097,12.62,0.92
20,1,12.468,11.831,5.11,0.95
20,5,24.16,27.511,13.87,0.98
21,1,12.542,11.948,4.74,0.94
21,5,24.306,27.229,12.03,0.95
22,1,12.616,12.151,3.69,0.93
22,5,24.451,27.556,12.7,0.96
23,1,12.69,12.22,3.7,0.94
23,5,24.597,27.667,12.48,0.92
24,1,12.764,12.244,4.08,0.94
24,5,24.742,28.595,15.57,0.94
25,1,12.838,12.336,3.91,0.94
25,5,24.888,28.918,16.2,0.95
26,1,12.968,12.367,4.63,0.93
26,5,25.117,29.028,15.57,0.94
27,1,13.099,12.553,4.17,0.94
27,5,25.345,29.064,14.67,0.93
28,1,13.229,12.797,3.27,0.94
28,5,25.574,29.56,15.58,0.93
29,1,13.36,12.975,2.88,0.94
29,5,25.803,29.728,15.21,0.9
30,1,13.49,13.131,2.66,0.93
30,5,26.032,30.292,16.36,0.93
31,1,13.631,13.282,2.56,0.92
31,5,26.295,31.016,17.96,0.92
32,1,13.772,13.537,1.71,0.91
32,5,26.557,31.825,19.84,0.87
33,1,13.913,13.944,0.22,0.9
33,5,26.855,32.104,19.55,0.91
34,1,14.054,14.085,0.22,0.9
34,5,27.152,31.626,16.47,0.92
35,1,14.194,14.246,0.36,0.89
35,5,27.45,30.922,12.65,0.89
36,1,14.352,14.3,0.36,0.9
36,5,27.767,30.695,10.55,0.89
37,1,14.509,14.319,1.31,0.9
37,5,28.083,31.711,12.92,0.91
38,1,14.666,14.441,1.54,0.9
38,5,28.4,35.241,24.09,0.93
39,1,14.824,14.601,1.5,0.9
39,5,28.717,34.471,20.04,0.93
40,1,14.981,14.655,2.17,0.92
40,5,29.034,34.222,17.87,0.94
41,1,15.08,14.795,1.89,0.91
41,5,29.369,34.14,16.24,0.92
42,1,15.179,14.843,2.21,0.91
42,5,29.705,34.113,14.84,0.93
43,1,15.277,14.859,2.74,0.92
43,5,30.04,32.844,9.34,0.93
44,1,15.376,14.741,4.13,0.91
44,5,30.376,33.67,10.85,0.92
45,1,15.475,14.824,4.2,0.91
45,5,30.711,33.955,10.56,0.9
46,1,15.535,14.852,4.4,0.89
46,5,31.011,34.051,9.8,0.87
47,1,15.595,14.987,3.9,0.88
47,5,31.31,33.442,6.81,0.85
48,1,15.656,15.032,3.98,0.87
48,5,31.609,33.877,7.18,0.86
49,1,15.716,15.048,4.26,0.83
49,5,31.908,34.025,6.63,0.82
50,1,15.777,15.181,3.77,0.87
50,5,32.208,34.074,5.8,0.82
51,1,15.8,15.226,3.63,0.89
51,5,32.467,34.757,7.05,0.83
52,1,15.824,15.241,3.68,0.9
52,5,32.726,34.99,6.92,0.83
53,1,15.847,15.117,4.61,0.93
53,5,32.985,35.069,6.32,0.83
54,1,15.871,14.949,5.81,0.94
54,5,33.243,35.095,5.57,0.83
55,1,15.894,15.02,5.5,0.93
55,5,33.502,34.425,2.75,0.83
56,1,15.91,15.043,5.45,0.93
56,5,33.697,34.878,3.5,0.8
57,1,15.926,15.051,5.49,0.91
57,5,33.892,35.031,3.36,0.77
58,1,15.941,15.054,5.57,0.89
58,5,34.086,34.404,0.93,0.76
59,1,15.957,14.928,6.45,0.91
59,5,34.281,34.87,1.72,0.78
60,1,15.973,15.14,5.21,0.88
60,5,34.475,35.732,3.65,0.86
61,1,15.943,15.212,4.58,0.9
61,5,34.658,36.774,6.11,0.86
62,1,15.913,15.368,3.42,0.89
62,5,34.84,37.134,6.58,0.78
63,1,15.884,15.556,2.06,0.91
63,5,35.023,37.256,6.38,0.76
64,1,15.854,15.758,0.61,0.9
64,5,35.205,38.929,10.58,0.81
65,1,15.824,15.968,0.91,0.91
66,1,15.777,16.039,1.67,0.92
67,1,15.729,15.92,1.21,0.95
68,1,15.682,15.74,0.37,0.93
69,1,15.635,15.544,0.58,0.92
70,1,15.587,15.615,0.18,0.92
71,1,15.586,15.503,0.53,0.92
72,1,15.584,15.601,0.11,0.93
73,1,15.583,15.635,0.33,0.93
74,1,15.581,15.646,0.41,0.92
75,1,15.58,15.93,2.24,0.93
76,1,15.615,16.026,2.63,0.94
77,1,15.651,16.205,3.54,0.95
78,1,15.687,16.118,2.75,0.94
79,1,15.722,16.237,3.27,0.95
80,1,15.758,16.129,2.36,0.93
81,1,15.87,16.093,1.4,0.93
82,1,15.983,16.081,0.62,0.91
83,1,16.095,16.077,0.11,0.91
84,1,16.208,16.223,0.09,0.92
85,1,16.321,16.575,1.56,0.92
86,1,16.5,16.696,1.18,0.91
87,1,16.68,16.895,1.29,0.91
88,1,16.86,17.126,1.58,0.92
89,1,17.039,17.204,0.97,0.92
90,1,17.219,17.571,2.04,0.93
91,1,17.46,17.875,2.38,0.93
92,1,17.7,18.162,2.61,0.93
93,1,17.941,18.449,2.83,0.93
94,1,18.181,18.742,3.08,0.94
95,1,18.422,19.46,5.64,0.92
96,1,18.714,19.932,6.51,0.94
97,1,19.006,20.095,5.73,0.91
98,1,19.298,20.381,5.61,0.88
99,1,19.59,20.716,5.75,0.88
100,1,19.883,21.077,6.01,0.88
101,1,20.241,21.986,8.62,0.91
102,1,20.6,22.307,8.29,0.9
103,1,20.959,22.702,8.32,0.88
104,1,21.318,23.751,11.42,0.89
105,1,21.677,24.455,12.82,0.91
106,1,22.062,25.046,13.53,0.89
107,1,22.448,25.613,14.1,0.92
108,1,22.833,26.579,16.4,0.95
109,1,23.219,26.917,15.93,0.93
110,1,23.605,27.449,16.29,0.9
111,1,24.028,28.067,16.81,0.89
112,1,24.451,28.736,17.53,0.9
113,1,24.874,29.941,20.37,0.92
114,1,25.297,30.893,22.12,0.92
115,1,25.72,33.581,30.57,0.9
116,1,26.194,35.27,34.65,0.93
117,1,26.668,36.609,37.28,0.94
118,1,27.143,34.897,28.57,0.96
119,1,27.617,34.361,24.42,0.95
120,1,28.091,37.032,31.83,0.93
121,1,28.604,38.847,35.81,0.93
122,1,29.117,37.814,29.87,0.92
123,1,29.63,38.288,29.22,0.92
163,9,31.604,39.105,23.73,0.82
165,9,31.143,39.742,27.61,0.82
167,20,10.816,9.282,14.18,0.87
167,9,30.682,36.528,19.05,0.84
168,20,11.377,9.793,13.92,0.86
168,9,30.451,35.569,16.81,0.88
169,20,11.938,10.323,13.52,0.88
169,9,30.221,35.261,16.68,0.83
170,20,12.499,10.9,12.8,0.87
170,9,29.99,35.868,19.6,0.82
171,20,13.06,11.614,11.07,0.86
171,9,29.664,35.358,19.2,0.84
172,20,13.621,12.199,10.44,0.86
172,9,29.337,35.191,19.95,0.86
