frame,obj_id,dist_gt,dist_pred,error_pct,iou
29,1,14.18,12.513,11.76,0.88
30,1,14.558,12.874,11.57,0.88
31,1,14.94,13.191,11.71,0.88
32,1,15.321,13.708,10.53,0.88
33,1,15.703,14.109,10.15,0.9
34,1,16.084,14.479,9.98,0.85
35,1,16.465,14.85,9.81,0.92
36,1,16.9,15.364,9.09,0.9
37,1,17.335,15.819,8.75,0.91
38,1,17.77,16.268,8.45,0.85
39,1,18.204,16.731,8.1,0.89
40,1,18.639,17.217,7.63,0.89
41,1,19.061,17.385,8.79,0.89
42,1,19.483,17.442,10.48,0.9
43,1,19.904,17.633,11.41,0.87
44,1,20.326,17.875,12.06,0.88
44,11,8.573,7.039,17.9,0.91
45,1,20.748,18.14,12.57,0.84
45,11,8.918,7.238,18.84,0.89
46,1,21.127,18.806,10.99,0.82
46,11,9.251,7.555,18.34,0.89
47,1,21.505,19.038,11.47,0.85
47,11,9.585,7.869,17.9,0.89
48,1,21.884,18.915,13.57,0.88
48,11,9.918,8.125,18.08,0.86
49,1,22.268,19.076,14.33,0.88
49,11,10.251,8.487,17.21,0.88
50,1,22.651,19.765,12.74,0.88
50,11,10.585,8.916,15.76,0.9
51,1,23.03,20.702,10.11,0.9
51,11,10.946,9.404,14.09,0.9
52,1,23.408,21.542,7.97,0.89
52,11,11.307,9.896,12.48,0.9
53,1,23.786,22.107,7.06,0.83
53,11,11.669,10.487,10.13,0.89
54,1,24.164,22.302,7.7,0.81
54,11,12.03,10.829,9.98,0.89
55,1,24.542,22.368,8.86,0.84
55,11,12.391,11.153,9.99,0.89
56,1,24.907,22.39,10.1,0.86
56,11,12.78,11.483,10.15,0.87
57,1,25.271,22.398,11.37,0.86
57,11,13.168,11.597,11.93,0.88
58,1,25.64,22.4,12.64,0.89
58,11,13.557,11.947,11.87,0.87
59,1,26.009,22.977,11.66,0.86
59,11,13.945,12.234,12.27,0.9
60,1,26.378,23.176,12.14,0.88
60,11,14.333,12.594,12.14,0.89
61,11,14.678,12.996,11.46,0.9
62,11,15.023,13.432,10.59,0.89
63,11,15.368,13.794,10.24,0.89
64,11,15.713,14.028,10.72,0.91
65,11,16.059,14.221,11.45,0.9
66,11,16.382,14.286,12.8,0.9
67,11,16.705,14.194,15.03,0.89
68,11,17.03,14.392,15.49,0.91
69,11,17.354,15.069,13.16,0.89
70,11,17.678,15.995,9.52,0.89
71,11,17.974,16.79,6.59,0.88
72,11,18.27,17.237,5.65,0.83
73,11,18.565,17.06,8.11,0.82
74,11,18.861,17.165,8.99,0.79
75,11,19.157,17.367,9.34,0.81
76,11,19.408,17.436,10.16,0.8
77,11,19.658,17.631,10.31,0.81
78,11,19.909,17.524,11.98,0.84
79,11,20.16,17.837,11.52,0.85
80,11,20.411,18.696,8.4,0.85
81,11,20.663,19.001,8.05,0.83
82,11,20.916,18.511,11.5,0.83
83,11,21.169,18.738,11.48,0.86
99,11,25.526,22.63,11.35,0.81
100,11,25.838,23.057,10.76,0.81
122,11,32.533,26.669,18.03,0.77
123,11,32.747,27.701,15.41,0.84
