frame,obj_id,dist_gt,dist_pred,error_pct,iou
29,1,14.18,12.439,12.28,0.88
30,1,14.558,12.439,14.56,0.88
31,1,14.94,12.439,16.74,0.88
32,1,15.321,13.09,14.56,0.88
33,1,15.703,13.586,13.48,0.89
34,1,16.084,13.962,13.19,0.89
35,1,16.465,14.329,12.98,0.9
36,1,16.9,14.736,12.81,0.89
37,1,17.335,15.115,12.81,0.89
38,1,17.77,15.623,12.08,0.88
39,1,18.204,16.042,11.88,0.88
40,1,18.639,16.612,10.88,0.88
41,1,19.061,16.966,10.99,0.87
42,1,19.483,17.396,10.71,0.87
43,1,19.904,17.67,11.23,0.84
44,1,20.326,17.705,12.89,0.84
44,7,8.573,6.983,18.55,0.88
45,1,20.748,18.014,13.18,0.81
45,7,8.918,6.983,21.7,0.87
46,1,21.127,18.267,13.53,0.82
46,7,9.251,6.983,24.52,0.87
47,1,21.505,18.525,13.86,0.85
47,7,9.585,7.295,23.89,0.86
48,1,21.884,18.821,14.0,0.89
48,7,9.918,7.659,22.78,0.85
49,1,22.268,18.935,14.97,0.87
49,7,10.251,7.986,22.1,0.86
50,1,22.651,19.079,15.77,0.92
50,7,10.585,8.269,21.88,0.88
51,1,23.03,19.232,16.49,0.91
51,7,10.946,8.645,21.03,0.89
52,1,23.408,20.604,11.98,0.91
52,7,11.307,9.087,19.64,0.89
53,1,23.786,21.689,8.81,0.82
53,7,11.669,9.588,17.83,0.89
54,1,24.164,22.365,7.45,0.51
54,7,12.03,10.11,15.96,0.88
55,1,24.542,23.016,6.22,0.67
55,7,12.391,10.536,14.97,0.88
56,1,24.907,23.016,7.59,0.8
56,7,12.78,10.935,14.44,0.89
57,1,25.271,23.016,8.92,0.85
57,7,13.168,11.253,14.54,0.89
58,1,25.64,22.609,11.82,0.88
58,7,13.557,11.639,14.15,0.9
59,1,26.009,22.609,13.07,0.92
59,7,13.945,11.749,15.75,0.88
60,1,26.378,22.609,14.29,0.87
60,7,14.333,12.073,15.77,0.88
61,1,25.243,23.262,7.85,0.85
61,7,14.678,12.555,14.47,0.9
62,7,15.023,12.948,13.81,0.91
63,7,15.368,13.265,13.68,0.91
64,7,15.713,13.537,13.85,0.91
65,7,16.059,13.796,14.09,0.9
66,7,16.382,14.114,13.84,0.91
67,7,16.705,14.114,15.51,0.91
68,7,17.03,14.183,16.71,0.9
69,7,17.354,14.301,17.59,0.88
70,7,17.678,14.612,17.34,0.89
71,7,17.974,15.706,12.62,0.9
72,7,18.27,16.7,8.59,0.91
73,7,18.565,17.111,7.83,0.89
74,7,18.861,17.272,8.43,0.87
75,7,19.157,17.322,9.58,0.83
76,7,19.408,17.334,10.68,0.82
77,7,19.658,17.772,9.6,0.82
78,7,19.909,18.027,9.45,0.79
79,7,20.16,18.13,10.07,0.85
80,7,20.411,18.185,10.91,0.84
81,7,20.663,18.321,11.34,0.84
82,7,20.916,18.331,12.36,0.82
83,7,21.169,18.634,11.98,0.86
84,7,21.422,18.944,11.56,0.86
85,7,21.674,19.126,11.76,0.8
86,7,21.92,19.415,11.43,0.83
88,7,22.41,21.198,5.41,0.85
89,7,22.655,21.336,5.82,0.84
90,7,22.901,21.614,5.62,0.83
93,7,23.727,21.668,8.68,0.78
96,7,24.59,21.802,11.34,0.84
97,7,24.902,23.222,6.75,0.84
98,7,25.214,24.177,4.12,0.79
99,7,25.526,24.859,2.62,0.81
100,7,25.838,24.859,3.79,0.85
101,7,26.15,24.859,4.94,0.85
102,7,26.462,24.324,8.08,0.85
113,7,30.059,24.324,19.08,0.86
114,7,30.371,24.324,19.91,0.85
115,7,30.682,26.48,13.7,0.83
116,7,30.967,26.662,13.9,0.85
117,7,31.251,26.851,14.08,0.79
118,7,31.536,27.149,13.91,0.76
119,7,31.82,27.149,14.68,0.82
123,7,32.747,27.526,15.94,0.78
124,7,32.962,27.822,15.59,0.81
126,7,33.33,28.147,15.55,0.87
127,7,33.484,28.429,15.1,0.87
128,7,33.639,28.909,14.06,0.86
129,7,33.793,29.351,13.14,0.85
130,7,33.947,29.86,12.04,0.86
131,7,34.087,30.417,10.76,0.86
137,7,34.928,31.136,10.86,0.84
138,7,35.068,31.418,10.41,0.85
141,7,35.437,31.418,11.34,0.85
142,7,35.53,31.418,11.58,0.84
143,7,35.624,30.231,15.14,0.83
