frame,obj_id,dist_gt,dist_pred,error_pct,iou
0,2,10.654,12.09,13.48,0.66
1,2,10.552,12.09,14.58,0.77
2,2,10.449,11.845,13.36,0.78
2,3,14.034,16.318,16.27,0.73
3,3,13.934,15.874,13.92,0.83
4,3,13.813,15.591,12.87,0.89
5,3,13.692,15.499,13.2,0.84
6,3,13.57,15.469,13.99,0.79
7,3,13.449,15.19,12.94,0.82
8,3,13.328,14.97,12.32,0.83
9,3,13.228,14.773,11.68,0.93
10,3,13.128,14.833,12.98,0.83
11,3,13.028,14.853,14.0,0.83
12,3,12.928,14.611,13.02,0.82
13,3,12.828,14.413,12.35,0.79
14,3,12.689,14.231,12.15,0.93
15,3,12.55,14.058,12.02,0.82
16,3,12.423,14.001,12.7,0.69
17,3,12.296,13.871,12.81,0.67
18,3,12.17,13.613,11.87,0.71
19,3,12.043,13.426,11.48,0.73
20,3,11.916,13.263,11.31,0.66
21,3,11.789,13.31,12.9,0.66
22,3,11.662,13.326,14.26,0.62
23,3,11.536,12.937,12.15,0.74
24,3,11.436,12.719,11.22,0.82
25,3,11.336,12.648,11.58,0.72
26,3,11.209,12.534,11.82,0.67
27,3,11.083,12.408,11.96,0.84
28,3,10.956,12.194,11.3,0.85
29,3,10.853,12.041,10.95,0.94
30,3,10.75,11.991,11.55,0.74
31,3,10.646,11.893,11.71,0.76
32,3,10.543,11.781,11.75,0.81
33,3,10.439,11.666,11.75,0.72
34,3,10.336,11.551,11.76,0.67
35,3,10.185,11.438,12.31,0.64
36,3,10.033,11.327,12.89,0.66
37,3,9.882,11.076,12.08,0.77
38,3,9.792,10.926,11.59,0.76
39,3,9.701,10.744,10.75,0.8
40,3,9.61,10.619,10.5,0.72
41,3,9.484,10.515,10.88,0.65
42,3,9.357,10.481,12.01,0.68
43,3,9.23,10.225,10.77,0.66
44,3,9.104,9.969,9.5,0.62
50,14,14.272,16.55,15.96,0.66
51,14,14.171,16.394,15.69,0.76
52,14,14.071,16.498,17.24,0.77
54,14,13.871,16.377,18.07,0.73
55,14,13.772,16.038,16.46,0.65
56,14,13.672,15.785,15.45,0.7
57,11,12.897,14.142,9.66,0.76
57,14,13.572,15.989,17.8,0.78
58,11,12.807,14.142,10.42,0.72
58,14,13.473,15.912,18.1,0.78
59,11,12.718,14.142,11.2,0.78
59,14,13.373,15.465,15.64,0.73
60,11,12.628,14.029,11.09,0.82
60,14,13.274,15.058,13.45,0.74
61,11,12.538,13.991,11.59,0.87
61,14,13.174,14.927,13.31,0.75
62,11,12.446,14.206,14.14,0.7
62,14,13.074,14.759,12.88,0.74
