frame,obj_id,dist_gt,dist_pred,error_pct,iou
0,3,19.299,18.588,3.69,0.74
1,3,18.178,18.588,2.25,0.75
2,3,17.057,18.588,8.97,0.74
3,3,15.937,16.34,2.53,0.74
4,3,14.816,15.978,7.84,0.72
28,19,19.585,17.897,8.62,0.85
29,19,18.53,17.897,3.42,0.83
30,19,17.475,17.897,2.42,0.77
31,19,16.37,17.111,4.53,0.78
32,19,15.266,16.701,9.4,0.77
33,19,14.161,15.296,8.02,0.78
42,24,40.368,35.921,11.02,0.86
43,24,38.612,35.921,6.97,0.85
44,24,36.855,35.921,2.53,0.88
45,24,35.098,35.017,0.23,0.83
46,24,33.429,32.79,1.91,0.87
47,24,31.761,30.812,2.99,0.8
48,24,30.092,29.567,1.75,0.84
58,36,35.433,30.745,13.23,0.81
59,36,34.297,30.745,10.35,0.84
60,36,33.162,30.745,7.29,0.84
62,36,30.651,30.22,1.4,0.86
63,36,29.596,29.72,0.42,0.78
64,36,28.542,29.618,3.77,0.8
65,36,27.408,28.951,5.63,0.74
66,36,26.169,27.108,3.59,0.79
67,36,24.93,26.0,4.29,0.81
68,36,23.692,23.798,0.45,0.81
69,36,22.629,22.295,1.48,0.79
70,36,21.565,21.561,0.02,0.8
71,36,20.412,21.072,3.23,0.77
72,36,19.258,20.008,3.89,0.7
73,36,18.105,19.179,5.93,0.72
74,36,16.951,18.692,10.27,0.72
75,36,15.797,17.464,10.55,0.69
76,36,14.621,16.519,12.98,0.7
100,59,20.549,21.907,6.61,0.78
101,59,19.402,21.907,12.91,0.78
102,59,18.255,21.907,20.0,0.85
103,59,17.108,19.933,16.51,0.88
104,59,15.961,18.202,14.04,0.84
104,65,21.535,20.55,4.57,0.6
105,66,30.126,28.331,5.96,0.65
106,66,28.994,28.331,2.28,0.72
106,65,19.26,20.55,6.7,0.63
107,66,27.862,26.787,3.86,0.72
107,65,18.121,20.55,13.4,0.63
108,66,26.73,26.753,0.09,0.71
108,65,16.983,18.152,6.88,0.59
109,66,25.597,25.299,1.17,0.71
109,65,15.845,16.837,6.26,0.58
110,66,24.465,23.828,2.6,0.67
111,66,23.327,22.622,3.02,0.64
112,66,22.19,22.589,1.8,0.63
113,66,21.052,21.921,4.13,0.67
114,66,19.914,21.378,7.35,0.65
115,66,18.776,19.848,5.71,0.64
116,66,17.695,19.051,7.67,0.65
117,66,16.613,17.918,7.85,0.71
118,80,29.872,28.797,3.6,0.73
120,81,19.128,18.162,5.05,0.68
120,80,27.686,28.797,4.01,0.8
121,81,18.044,18.162,0.65,0.68
121,80,26.598,28.797,8.27,0.74
122,81,16.96,18.162,7.09,0.66
122,80,25.51,27.142,6.4,0.69
123,81,15.875,16.547,4.23,0.66
123,80,24.422,26.51,8.55,0.65
124,81,14.791,15.454,4.48,0.61
124,80,23.334,26.364,12.99,0.69
125,80,22.246,25.849,16.2,0.67
126,80,21.191,25.347,19.61,0.77
127,80,20.136,24.961,23.96,0.75
128,80,19.081,22.208,16.39,0.76
129,80,18.026,21.467,19.09,0.78
130,80,16.971,20.245,19.29,0.75
136,86,16.266,15.975,1.79,0.67
137,86,15.254,15.975,4.72,0.61
138,86,14.242,15.975,12.17,0.65
141,89,16.823,16.646,1.05,0.72
142,89,15.855,16.646,4.99,0.69
