frame,obj_id,dist_gt,dist_pred,error_pct,iou
0,1,20.433,18.864,7.68,0.96
1,1,20.51,18.866,8.02,0.9
2,1,20.587,18.808,8.64,0.84
3,1,20.664,18.42,10.86,0.84
4,1,20.74,18.092,12.77,0.86
5,1,20.807,18.078,13.12,0.85
6,1,20.874,18.08,13.39,0.85
7,1,20.941,17.964,14.22,0.85
8,1,21.008,17.814,15.2,0.86
9,1,21.075,17.798,15.55,0.87
10,1,21.141,17.857,15.53,0.86
11,1,21.192,17.976,15.17,0.88
12,1,21.243,18.074,14.92,0.88
13,1,21.294,18.163,14.7,0.87
14,1,21.344,18.407,13.76,0.87
15,1,21.395,18.91,11.61,0.86
16,1,21.433,19.226,10.3,0.86
17,1,21.472,19.308,10.08,0.85
18,1,21.51,19.491,9.39,0.86
19,1,21.548,19.533,9.35,0.85
20,1,21.586,19.547,9.44,0.83
21,1,21.622,19.496,9.83,0.87
22,1,21.658,19.47,10.1,0.89
23,1,21.693,19.425,10.46,0.91
24,1,21.729,19.403,10.7,0.92
25,1,21.772,19.445,10.69,0.9
26,1,21.814,19.58,10.24,0.88
27,1,21.856,19.727,9.74,0.87
28,1,21.899,19.936,8.96,0.85
29,1,21.946,20.3,7.5,0.83
30,1,21.993,20.56,6.52,0.83
31,1,22.04,20.862,5.35,0.81
32,1,22.105,20.962,5.17,0.83
33,1,22.17,20.996,5.29,0.8
34,1,22.235,20.848,6.24,0.83
35,1,22.301,20.829,6.6,0.83
36,1,22.372,20.958,6.32,0.82
37,1,22.443,21.286,5.16,0.83
38,1,22.514,21.424,4.84,0.82
39,1,22.603,21.444,5.13,0.83
40,1,22.691,21.444,5.5,0.83
41,1,22.779,21.442,5.87,0.83
42,1,22.867,21.468,6.12,0.82
43,1,22.956,21.4,6.78,0.82
44,1,23.047,21.305,7.56,0.84
45,1,23.137,21.139,8.64,0.86
46,1,23.228,21.017,9.52,0.88
47,1,23.325,20.996,9.98,0.87
48,1,23.404,21.145,9.65,0.92
49,1,23.488,21.219,9.66,0.9
50,1,23.571,21.226,9.95,0.88
51,1,23.655,21.187,10.43,0.86
52,1,23.724,21.252,10.42,0.91
53,1,23.793,21.355,10.24,0.93
54,1,23.862,21.455,10.08,0.92
55,1,23.93,21.672,9.44,0.91
56,1,23.986,22.493,6.22,0.9
57,1,24.042,22.558,6.17,0.89
58,1,24.105,22.131,8.19,0.87
59,1,24.169,21.511,11.0,0.83
60,1,24.233,20.851,13.96,0.78
61,1,24.298,20.849,14.19,0.87
62,1,24.365,22.676,6.93,0.92
63,1,24.434,24.615,0.74,0.91
64,1,24.503,24.971,1.91,0.92
65,1,24.561,24.562,0.0,0.85
66,1,24.619,23.062,6.33,0.79
67,1,24.667,22.807,7.54,0.83
68,1,24.739,22.871,7.55,0.9
69,1,24.811,23.085,6.96,0.89
70,1,24.883,23.707,4.73,0.88
71,1,24.948,24.155,3.18,0.88
72,1,25.013,24.215,3.19,0.88
72,11,60.523,57.993,4.18,0.9
73,11,57.094,52.374,8.27,0.86
74,1,25.144,24.244,3.58,0.89
75,11,50.237,46.89,6.66,0.89
76,11,46.744,46.33,0.88,0.81
77,11,43.25,42.106,2.65,0.81
78,11,39.813,34.933,12.26,0.7
78,1,25.384,23.686,6.69,0.79
79,11,36.377,27.886,23.34,0.69
79,1,25.444,22.041,13.37,0.8
80,11,32.919,25.221,23.38,0.76
80,1,25.505,21.798,14.54,0.81
81,11,29.461,23.446,20.42,0.73
81,1,25.566,21.762,14.88,0.83
82,1,25.604,21.74,15.09,0.88
83,1,25.642,21.801,14.98,0.89
84,1,25.679,22.089,13.98,0.89
