frame,obj_id,dist_gt,dist_pred,error_pct,iou
27,4,48.899,75.275,53.94,0.85
55,10,50.552,107.035,111.73,0.72
57,10,48.547,117.236,141.49,0.78
58,10,47.612,127.822,168.47,0.85
59,10,46.587,121.01,159.75,0.86
60,10,45.601,102.812,125.46,0.84
62,10,43.715,90.091,106.09,0.81
65,10,40.883,69.86,70.88,0.88
66,10,39.937,62.455,56.39,0.82
67,10,38.932,59.936,53.95,0.9
68,10,37.928,57.957,52.81,0.9
69,10,36.923,56.596,53.28,0.92
70,10,36.048,54.917,52.34,0.92
71,10,35.174,53.423,51.88,0.9
71,13,57.276,118.633,107.12,0.7
72,10,34.299,51.708,50.76,0.89
72,13,56.386,113.698,101.64,0.66
72,14,45.745,94.05,105.6,0.83
73,10,33.424,49.482,48.05,0.91
73,13,55.497,106.977,92.76,0.62
74,10,32.549,47.56,46.12,0.85
74,13,54.723,103.123,88.45,0.6
74,14,44.258,88.573,100.13,0.76
75,10,31.75,46.625,46.85,0.82
75,13,53.949,98.746,83.04,0.57
75,14,43.522,84.285,93.66,0.72
76,10,30.951,46.202,49.27,0.84
76,14,42.786,83.185,94.42,0.72
77,10,30.153,46.034,52.67,0.87
77,14,42.05,86.565,105.86,0.78
77,13,52.401,101.0,92.75,0.58
78,10,29.354,45.03,53.4,0.85
78,14,41.313,88.37,113.9,0.77
79,10,28.603,43.413,51.78,0.91
79,14,40.72,87.988,116.08,0.79
79,13,51.036,101.331,98.55,0.63
80,10,27.9,40.616,45.57,0.9
80,14,40.128,84.437,110.42,0.83
81,10,27.197,37.494,37.86,0.86
81,14,39.535,77.866,96.95,0.82
82,10,26.495,35.272,33.13,0.88
83,10,25.792,33.45,29.69,0.97
83,14,38.349,69.216,80.49,0.85
84,10,25.089,31.792,26.72,0.95
85,10,24.492,30.39,24.08,0.89
85,14,37.306,59.936,60.66,0.76
86,10,23.895,29.253,22.43,0.95
86,14,36.784,55.797,51.69,0.77
87,10,23.297,28.231,21.18,0.9
87,14,36.263,54.387,49.98,0.8
88,14,35.741,53.006,48.31,0.79
88,13,46.285,75.394,62.89,0.66
89,14,35.353,54.858,55.17,0.84
89,10,22.103,26.866,21.55,0.82
90,14,34.966,56.724,62.23,0.84
90,10,21.535,26.325,22.24,0.76
91,14,34.578,57.965,67.64,0.85
91,10,20.966,25.522,21.73,0.75
91,13,44.975,79.774,77.37,0.66
92,14,34.19,58.67,71.6,0.87
92,10,20.399,24.245,18.85,0.79
92,13,44.533,82.76,85.84,0.7
93,14,33.803,56.647,67.58,0.92
93,10,19.832,23.014,16.04,0.81
94,14,33.539,53.43,59.3,0.91
94,10,19.265,22.06,14.5,0.82
94,13,43.75,89.366,104.27,0.77
95,14,33.276,50.992,53.24,0.87
95,10,18.776,21.031,12.01,0.79
95,26,29.397,38.867,32.21,0.79
95,13,43.408,80.895,86.36,0.77
96,14,33.013,49.443,49.77,0.86
