frame,obj_id,dist_gt,dist_pred,error_pct,iou
34,13,55.254,56.301,1.89,0.81
54,15,18.405,17.999,2.21,0.81
55,15,19.495,18.172,6.78,0.84
56,15,20.585,18.601,9.64,0.86
57,15,21.731,19.273,11.31,0.83
58,15,22.876,20.088,12.19,0.81
59,15,24.022,20.942,12.82,0.82
60,15,25.237,21.943,13.05,0.82
61,15,26.452,22.98,13.13,0.82
62,15,27.751,24.063,13.29,0.83
63,15,29.049,25.208,13.22,0.85
64,15,30.395,26.271,13.57,0.85
65,15,31.742,27.444,13.54,0.84
66,15,33.088,28.552,13.71,0.8
67,15,34.504,29.818,13.58,0.78
68,15,35.919,31.032,13.61,0.75
69,15,37.335,32.453,13.08,0.66
70,15,38.805,34.095,12.14,0.76
71,15,40.275,35.688,11.39,0.83
71,20,14.079,13.207,6.2,0.86
72,15,41.79,37.262,10.84,0.83
72,20,15.047,13.426,10.77,0.85
73,15,43.305,38.839,10.31,0.8
73,20,16.046,13.853,13.67,0.87
74,15,44.82,40.078,10.58,0.82
74,20,17.045,14.393,15.56,0.86
75,15,46.294,41.812,9.68,0.81
75,20,18.091,15.085,16.62,0.8
76,15,47.768,43.175,9.62,0.79
76,20,19.137,15.872,17.06,0.79
77,20,20.215,16.76,17.09,0.8
78,20,21.293,17.689,16.92,0.8
79,20,22.371,18.672,16.53,0.81
80,20,23.475,19.637,16.35,0.81
81,20,24.579,20.695,15.8,0.8
82,20,25.683,21.755,15.29,0.81
83,20,26.821,22.954,14.42,0.83
84,20,27.959,24.178,13.52,0.84
85,20,29.097,25.447,12.54,0.81
86,20,30.235,26.622,11.95,0.76
87,20,31.42,27.723,11.77,0.87
87,26,17.648,16.734,5.18,0.81
88,20,32.606,28.772,11.76,0.81
88,26,18.808,16.985,9.69,0.81
89,20,33.791,29.79,11.84,0.84
89,26,19.967,17.454,12.59,0.78
90,20,34.977,31.009,11.34,0.88
90,26,21.175,18.128,14.39,0.79
91,20,36.206,32.676,9.75,0.83
91,26,22.383,18.996,15.13,0.8
92,20,37.435,34.274,8.44,0.8
92,26,23.591,19.969,15.35,0.79
93,20,38.711,35.832,7.44,0.81
93,26,24.877,21.052,15.38,0.79
94,20,39.987,43.943,9.89,0.66
94,26,26.164,23.774,9.13,0.81
95,20,41.263,43.756,6.04,0.65
95,26,27.451,25.603,6.73,0.78
96,20,42.54,41.653,2.08,0.69
96,26,28.857,26.987,6.48,0.83
97,20,43.873,41.213,6.06,0.72
97,26,30.264,25.179,16.8,0.83
98,26,31.67,28.012,11.55,0.83
99,26,33.076,30.464,7.9,0.8
100,26,34.554,33.486,3.09,0.77
101,26,36.033,30.796,14.53,0.71
102,26,37.519,39.985,6.57,0.71
103,26,39.073,39.99,2.35,0.69
103,29,17.235,16.502,4.25,0.84
104,26,40.628,40.042,1.44,0.69
104,29,18.299,16.746,8.49,0.81
105,26,42.184,37.703,10.62,0.75
105,29,19.363,17.261,10.86,0.69
106,26,43.74,39.54,9.6,0.82
107,26,45.296,41.383,8.64,0.83
108,26,46.852,43.261,7.66,0.79
109,26,48.408,45.671,5.66,0.76
110,26,49.974,48.125,3.7,0.73
111,26,51.539,50.666,1.69,0.74
112,33,27.093,28.248,4.26,0.82
113,31,18.585,18.275,1.67,0.79
113,33,28.245,28.39,0.51,0.81
113,26,54.67,53.335,2.44,0.8
114,31,19.718,18.575,5.79,0.81
114,33,29.397,28.68,2.44,0.79
114,26,56.235,55.467,1.37,0.77
115,31,20.85,18.993,8.91,0.77
116,31,21.983,19.668,10.53,0.82
116,33,31.702,29.645,6.49,0.79
117,31,23.136,20.495,11.41,0.8
118,31,24.288,21.367,12.03,0.8
118,33,34.008,30.848,9.29,0.77
119,31,25.502,22.283,12.62,0.84
119,33,35.203,31.819,9.61,0.82
120,31,26.717,23.252,12.97,0.85
121,31,27.931,24.415,12.59,0.75
122,31,29.145,25.489,12.55,0.84
123,31,30.36,26.654,12.21,0.8
123,33,40.047,33.563,16.19,0.84
124,31,31.587,27.747,12.16,0.84
124,33,41.316,35.252,14.68,0.74
125,31,32.814,28.791,12.26,0.86
126,31,34.042,29.805,12.45,0.73
127,31,35.152,30.804,12.37,0.81
129,31,37.619,32.509,13.58,0.71
130,31,38.866,34.14,12.16,0.61
133,31,42.645,35.725,16.23,0.88
134,31,43.931,37.29,15.12,0.87
136,31,46.502,42.078,9.51,0.86
137,32,45.706,47.345,3.59,0.84
138,32,46.902,47.345,0.95,0.85
139,32,48.13,47.795,0.7,0.84
139,31,50.474,40.242,20.27,0.52
140,32,49.358,48.663,1.41,0.87
141,32,50.587,49.356,2.43,0.87
142,32,51.849,49.891,3.78,0.87
143,32,53.112,50.869,4.22,0.87
144,32,54.375,52.223,3.96,0.79
145,32,55.653,53.262,4.3,0.78
146,32,56.93,54.049,5.06,0.85
147,32,58.208,55.324,4.95,0.87
149,32,60.837,57.022,6.27,0.85
151,32,63.465,58.33,8.09,0.8
189,40,53.922,43.857,18.67,0.78
190,40,54.523,43.857,19.56,0.78
191,40,55.123,44.243,19.74,0.77
192,40,55.724,44.561,20.03,0.74
193,40,56.26,44.376,21.12,0.8
194,40,56.796,43.383,23.62,0.92
195,40,57.332,42.675,25.56,0.72
196,40,57.868,42.168,27.13,0.68
202,40,60.349,41.412,31.38,0.71
203,40,60.739,41.648,31.43,0.7
204,40,61.129,42.222,30.93,0.76
