frame,obj_id,dist_gt,dist_pred,error_pct,iou
6,1,67.02,174.022,159.66,0.92
17,2,53.893,174.663,224.09,0.78
18,2,52.741,174.663,231.17,0.75
19,2,51.589,174.663,238.57,0.81
20,2,50.437,154.211,205.75,0.8
25,2,44.677,133.052,197.81,0.82
26,2,43.525,107.203,146.3,0.85
27,2,42.373,80.488,89.95,0.81
28,2,41.221,65.282,58.37,0.87
31,2,37.912,53.534,41.21,0.82
34,2,34.694,50.288,44.95,0.84
35,2,33.622,47.123,40.16,0.85
36,2,32.549,43.177,32.65,0.95
37,2,31.502,42.448,34.75,0.94
38,2,30.455,42.228,38.66,0.97
39,2,29.408,41.512,41.16,0.93
40,2,28.361,38.091,34.31,0.85
41,2,27.314,35.195,28.85,0.83
42,2,26.352,32.608,23.74,0.8
43,2,25.39,30.563,20.38,0.87
56,5,21.499,26.245,22.08,0.64
62,11,17.646,23.069,30.73,0.64
63,11,17.121,23.069,34.74,0.9
64,11,16.596,23.069,39.0,0.84
65,11,16.071,22.401,39.39,0.72
66,11,15.546,21.042,35.35,0.72
67,11,15.093,19.124,26.7,0.82
68,11,14.64,18.991,29.72,0.79
69,11,14.187,18.586,31.01,0.72
71,11,13.281,18.1,36.28,0.85
72,11,12.828,17.172,33.86,0.77
73,11,12.477,16.041,28.57,0.66
74,25,10.143,10.987,8.32,0.84
74,11,12.125,15.472,27.6,0.69
75,11,11.774,14.751,25.29,0.8
76,11,11.422,13.915,21.82,0.76
76,25,9.582,10.987,14.66,0.78
77,11,11.159,13.627,22.12,0.87
77,25,9.301,10.987,18.12,0.77
78,25,9.021,9.886,9.6,0.76
79,25,8.895,9.779,9.94,0.7
80,25,8.77,9.708,10.69,0.64
81,25,8.645,9.651,11.64,0.76
82,25,8.52,9.409,10.43,0.85
83,25,8.395,9.374,11.66,0.86
84,25,8.27,9.36,13.19,0.76
85,25,8.145,9.072,11.39,0.79
86,25,8.111,8.976,10.66,0.85
87,25,8.078,8.834,9.35,0.94
88,25,8.045,8.834,9.8,0.91
89,25,8.012,8.834,10.26,0.84
90,25,7.979,8.864,11.1,0.86
91,25,8.603,8.864,3.04,0.84
92,25,7.912,8.864,12.04,0.89
93,25,7.908,8.62,9.0,0.82
94,25,8.589,8.62,0.37,0.8
95,25,7.901,8.62,9.11,0.81
96,25,7.897,8.662,9.68,0.93
97,25,7.894,8.662,9.73,0.9
98,25,7.89,8.662,9.78,0.9
99,25,7.886,8.443,7.05,0.9
100,25,7.883,8.443,7.1,0.82
101,25,7.879,8.443,7.15,0.81
102,25,7.875,8.524,8.24,0.8
103,25,7.872,8.527,8.33,0.85
104,25,7.872,8.606,9.31,0.87
106,25,7.874,8.612,9.37,0.84
120,59,39.134,65.797,68.13,0.7
123,59,41.687,65.797,57.83,0.61
124,59,42.539,65.797,54.67,0.61
126,59,44.455,73.349,65.0,0.61
127,57,11.51,12.232,6.27,0.81
128,57,11.508,12.232,6.29,0.79
129,57,11.506,12.232,6.31,0.81
130,64,48.283,115.806,139.85,0.81
131,64,49.238,115.806,135.2,0.86
131,57,11.502,12.203,6.09,0.81
132,64,50.192,115.806,130.72,0.8
132,57,11.5,11.938,3.81,0.71
133,64,51.147,115.806,126.42,0.74
133,57,11.498,11.879,3.31,0.74
134,64,52.102,117.664,125.83,0.74
134,57,11.496,11.938,3.85,0.75
135,57,11.494,11.987,4.29,0.7
136,57,11.492,11.987,4.31,0.68
138,57,11.487,12.074,5.1,0.65
139,57,11.48,12.361,7.68,0.74
140,57,11.473,12.362,7.75,0.76
141,57,11.465,12.362,7.82,0.91
142,57,11.458,12.361,7.89,0.87
143,57,11.45,12.285,7.29,0.81
144,57,11.443,12.062,5.42,0.69
145,57,11.435,12.062,5.48,0.73
146,57,11.428,12.062,5.55,0.85
147,57,11.42,12.096,5.91,0.81
148,57,11.413,12.177,6.69,0.69
149,57,11.406,12.185,6.83,0.68
150,57,10.943,12.185,11.35,0.65
151,57,11.442,12.185,6.49,0.75
152,57,11.46,12.229,6.71,0.83
153,57,11.479,12.253,6.74,0.74
154,57,10.968,12.253,11.71,0.73
155,57,10.983,12.253,11.56,0.79
156,57,10.997,12.253,11.42,0.85
157,57,11.01,12.277,11.51,0.71
158,57,11.022,12.277,11.39,0.7
159,57,11.035,12.277,11.26,0.69
160,57,11.607,12.449,7.26,0.65
161,57,11.065,12.449,12.5,0.68
162,57,11.084,12.501,12.78,0.8
163,57,11.103,12.684,14.24,0.86
164,57,11.121,12.72,14.38,0.8
165,57,11.118,13.056,17.43,0.77
166,57,11.115,13.056,17.46,0.77
205,8,27.835,36.538,31.26,0.65
206,8,27.484,36.538,32.94,0.67
207,8,27.134,36.538,34.66,0.67
208,8,26.783,35.85,33.86,0.68
209,8,26.432,35.103,32.81,0.68
210,8,26.081,34.741,33.2,0.69
211,8,25.773,34.508,33.9,0.71
212,8,25.464,33.954,33.34,0.74
213,8,25.156,33.496,33.16,0.74
214,8,24.907,33.471,34.38,0.71
215,8,24.658,33.055,34.05,0.71
216,8,24.409,32.893,34.76,0.73
217,8,24.16,32.295,33.67,0.73
218,8,23.912,31.892,33.37,0.72
219,8,23.749,31.855,34.13,0.74
220,8,23.586,31.681,34.32,0.72
221,8,23.423,31.855,36.0,0.74
222,8,23.261,31.855,36.95,0.75
310,75,27.669,35.742,29.17,0.6
311,75,27.048,35.742,32.14,0.59
312,75,26.656,35.742,34.09,0.61
313,75,26.264,35.121,33.72,0.64
314,75,25.872,35.121,35.75,0.64
315,75,25.48,35.066,37.62,0.66
316,75,25.088,35.066,39.77,0.66
317,75,24.941,35.066,40.6,0.67
318,75,24.793,35.073,41.47,0.66
341,78,30.202,42.2,39.72,0.64
342,78,29.621,42.2,42.47,0.63
343,78,29.116,42.2,44.94,0.64
344,78,28.611,41.694,45.73,0.66
345,78,28.106,40.854,45.36,0.71
346,78,27.699,40.325,45.58,0.69
347,78,27.292,39.53,44.84,0.69
348,78,26.885,39.029,45.17,0.72
349,78,26.478,37.728,42.49,0.69
350,78,26.071,36.706,40.79,0.68
351,78,25.79,36.318,40.82,0.69
352,78,25.509,36.193,41.88,0.69
353,78,25.228,36.139,43.25,0.69
