frame,obj_id,dist_gt,dist_pred,error_pct,iou
21,2,41.112,32.937,19.88,0.81
22,2,40.412,32.937,18.5,0.78
23,2,39.712,33.556,15.5,0.82
24,2,39.012,34.418,11.78,0.75
25,2,38.356,34.053,11.22,0.76
26,2,37.699,33.934,9.99,0.78
26,10,55.522,61.469,10.71,0.79
27,2,37.043,34.55,6.73,0.84
28,2,36.303,34.76,4.25,0.86
28,14,57.205,73.736,28.9,0.7
29,2,35.563,35.523,0.11,0.76
29,14,55.651,70.812,27.24,0.73
30,2,34.823,34.407,1.2,0.81
31,2,34.202,32.799,4.1,0.82
32,2,33.58,30.634,8.77,0.77
33,2,32.958,29.48,10.55,0.83
33,20,50.754,56.301,10.93,0.83
34,14,47.834,54.86,14.69,0.81
35,14,46.315,52.529,13.42,0.69
36,14,44.796,48.955,9.29,0.75
37,14,43.311,45.434,4.9,0.7
37,20,48.154,56.301,16.92,0.92
38,14,41.826,39.467,5.64,0.76
38,20,47.496,51.436,8.3,0.92
39,14,40.401,35.554,12.0,0.87
40,14,38.976,34.416,11.7,0.7
41,14,37.552,33.416,11.01,0.78
42,14,36.127,33.095,8.39,0.74
43,14,34.705,31.814,8.33,0.73
44,14,33.284,30.341,8.84,0.74
45,14,31.863,28.913,9.26,0.77
46,14,30.441,28.02,7.96,0.75
47,14,29.02,26.499,8.69,0.79
48,14,27.596,25.291,8.35,0.71
48,29,52.507,39.492,24.79,0.69
49,14,26.173,23.596,9.84,0.71
49,29,51.856,38.638,25.49,0.73
50,14,24.749,21.679,12.4,0.85
50,29,51.209,37.555,26.66,0.66
50,20,39.791,42.806,7.58,0.67
51,14,23.326,20.62,11.6,0.75
51,20,39.152,40.538,3.54,0.72
52,14,21.902,19.408,11.39,0.75
53,14,20.501,18.445,10.03,0.81
53,29,49.263,37.998,22.87,0.73
54,14,19.1,17.963,5.95,0.75
54,33,80.602,98.019,21.61,0.8
55,14,17.699,17.124,3.25,0.78
56,29,47.313,43.757,7.52,0.86
57,29,46.673,44.926,3.74,0.96
59,34,79.527,84.161,5.83,0.75
59,20,34.048,37.336,9.66,0.8
61,29,44.075,38.491,12.67,0.91
61,34,79.087,80.373,1.63,0.7
62,34,78.835,69.888,11.35,0.71
63,20,31.499,33.638,6.79,0.83
64,20,30.861,29.842,3.3,0.9
66,29,40.841,33.943,16.89,0.73
67,29,40.189,32.657,18.74,0.76
67,20,28.883,30.22,4.63,0.86
73,29,36.221,32.843,9.32,0.84
74,29,35.537,32.31,9.08,0.88
75,40,24.039,20.129,16.26,0.56
75,29,34.853,31.568,9.42,0.83
76,29,34.169,30.788,9.89,0.83
77,29,33.43,30.537,8.66,0.86
78,40,21.808,18.657,14.45,0.63
78,29,32.692,29.45,9.92,0.81
78,52,33.205,23.277,29.9,0.7
79,29,31.953,28.185,11.79,0.84
79,52,32.476,22.686,30.15,0.72
80,29,31.214,28.227,9.57,0.79
80,52,31.746,22.215,30.02,0.63
81,29,30.475,27.375,10.17,0.81
81,52,26.004,21.794,16.19,0.6
81,54,74.722,73.736,1.32,0.64
81,55,34.678,28.934,16.56,0.57
82,29,29.682,27.52,7.28,0.85
82,52,30.221,21.657,28.34,0.66
82,54,74.609,76.911,3.09,0.59
83,29,28.889,27.15,6.02,0.8
83,52,29.458,21.611,26.64,0.63
84,29,28.096,26.625,5.23,0.77
84,52,23.614,21.086,10.71,0.59
85,29,27.303,25.694,5.89,0.86
85,52,22.818,20.207,11.44,0.61
86,29,26.51,25.042,5.54,0.81
86,52,22.021,19.284,12.43,0.66
87,29,25.729,24.16,6.1,0.83
87,52,21.225,18.22,14.16,0.61
88,29,24.948,22.958,7.98,0.81
88,52,20.436,17.369,15.01,0.59
89,29,24.167,22.584,6.55,0.82
89,52,19.647,16.625,15.38,0.63
90,29,23.386,22.462,3.95,0.83
90,52,18.859,16.242,13.88,0.64
90,58,23.857,20.475,14.18,0.59
91,29,22.605,22.421,0.81,0.82
91,58,23.059,20.016,13.2,0.61
92,29,21.808,22.408,2.75,0.8
92,58,22.271,19.649,11.77,0.64
93,29,21.012,21.591,2.76,0.78
93,58,21.486,19.318,10.09,0.62
94,29,20.215,20.834,3.06,0.82
94,58,20.71,18.61,10.14,0.63
94,59,35.683,28.934,18.91,0.64
95,29,19.419,20.129,3.66,0.8
95,58,19.934,18.014,9.63,0.67
95,59,34.913,28.934,17.13,0.66
96,29,18.622,19.47,4.55,0.81
96,58,19.159,17.475,8.79,0.63
96,59,34.144,28.934,15.26,0.67
97,29,17.851,18.275,2.38,0.82
97,58,18.386,16.814,8.55,0.63
97,59,33.373,28.473,14.68,0.78
98,29,17.079,17.385,1.79,0.82
98,58,17.589,16.009,8.98,0.63
98,59,32.603,28.323,13.13,0.83
99,29,16.307,16.178,0.79,0.82
99,58,16.791,15.22,9.35,0.67
99,59,31.833,26.199,17.7,0.78
100,29,15.535,15.271,1.7,0.81
100,58,15.994,14.372,10.14,0.63
100,59,31.062,24.176,22.17,0.72
101,58,15.196,13.471,11.35,0.62
101,59,25.283,22.387,11.45,0.78
102,58,14.399,12.635,12.25,0.6
102,59,29.524,21.327,27.77,0.72
103,58,13.697,12.127,11.46,0.59
103,59,28.758,20.28,29.48,0.69
