frame,obj_id,dist_gt,dist_pred,error_pct,iou
28,10,46.353,96373.125,207810.34,0.85
29,10,45.809,5382.258,11649.36,0.86
32,10,43.919,2764.69,6195.03,0.75
34,10,42.315,478.561,1030.95,0.78
35,10,41.513,313.625,655.48,0.8
38,10,39.108,118.896,204.02,0.8
39,10,38.306,87.703,128.95,0.87
40,10,37.504,80.483,114.6,0.84
42,10,35.622,81.776,129.56,0.89
43,10,34.681,83.924,141.98,0.89
44,10,33.75,82.203,143.56,0.9
45,10,32.819,75.959,131.45,0.91
46,10,31.911,67.191,110.56,0.91
47,10,31.023,59.919,93.14,0.89
48,10,29.972,54.455,81.68,0.86
49,10,29.034,48.654,67.57,0.82
50,10,28.096,44.603,58.75,0.8
51,10,27.154,41.388,52.42,0.81
52,10,26.211,38.295,46.1,0.81
53,10,25.255,35.744,41.53,0.8
54,10,24.3,33.43,37.57,0.82
55,10,23.345,31.163,33.49,0.81
56,10,22.382,29.123,30.12,0.85
57,10,21.46,27.313,27.28,0.85
58,10,20.537,25.882,26.02,0.86
59,10,19.615,24.196,23.36,0.9
60,10,18.692,22.542,20.6,0.89
61,10,17.712,21.329,20.42,0.85
62,10,16.733,19.962,19.3,0.85
63,10,15.753,18.684,18.61,0.81
64,10,14.773,17.226,16.61,0.82
65,10,14.135,15.792,11.72,0.85
66,10,13.026,14.525,11.51,0.8
67,10,12.136,13.297,9.57,0.77
68,10,11.505,12.224,6.26,0.76
69,10,10.873,10.989,1.07,0.79
70,10,10.242,9.982,2.54,0.79
71,10,9.575,9.075,5.23,0.79
72,10,8.909,8.208,7.87,0.78
73,10,8.242,7.483,9.21,0.73
74,10,7.576,6.795,10.31,0.71
75,33,10.766,13.33,23.82,0.77
76,33,10.778,13.144,21.96,0.62
77,33,10.789,13.026,20.73,0.66
78,33,10.801,12.932,19.72,0.69
79,33,10.813,12.769,18.08,0.69
80,33,10.825,12.63,16.68,0.67
81,33,10.837,12.447,14.86,0.65
82,33,10.849,12.58,15.95,0.66
83,33,10.861,12.563,15.67,0.61
84,33,10.873,12.567,15.59,0.59
85,33,10.884,12.562,15.41,0.66
86,33,10.865,12.59,15.87,0.62
87,33,10.846,12.458,14.87,0.58
88,33,10.826,12.447,14.97,0.57
89,33,10.807,12.376,14.52,0.57
90,33,10.787,12.316,14.17,0.56
91,33,10.768,12.353,14.72,0.55
107,40,22.469,23.262,3.53,0.58
122,40,18.754,22.479,19.86,0.59
123,40,18.438,21.697,17.68,0.52
124,40,18.099,21.306,17.72,0.51
140,70,11.648,12.488,7.21,0.72
141,70,11.162,12.099,8.39,0.58
142,70,10.675,11.689,9.5,0.52
143,70,10.151,11.211,10.44,0.58
144,70,9.658,10.301,6.66,0.76
145,70,9.103,9.603,5.49,0.7
146,70,8.579,8.858,3.25,0.73
150,82,12.025,11.894,1.09,0.76
151,82,11.627,11.877,2.14,0.58
152,83,18.049,19.9,10.26,0.57
153,83,17.755,20.373,14.75,0.86
153,82,10.791,11.771,9.08,0.59
158,83,16.383,21.465,31.02,0.63
160,83,15.74,20.796,32.12,0.63
161,94,18.297,23.285,27.26,0.89
161,83,15.419,19.977,29.57,0.61
162,83,15.147,19.625,29.56,0.63
169,97,14.111,17.156,21.58,0.73
174,103,14.304,15.735,10.01,0.6
174,83,11.826,14.712,24.4,0.62
176,97,13.033,14.551,11.65,0.79
187,123,8.779,9.379,6.84,0.53
189,123,8.386,9.256,10.37,0.56
190,123,8.19,8.683,6.02,0.61
191,123,7.994,8.239,3.07,0.72
192,123,7.818,8.041,2.86,0.78
192,103,21.625,19.086,11.74,0.77
193,123,7.641,7.95,4.04,0.67
194,123,7.465,7.811,4.63,0.62
195,123,7.289,7.599,4.25,0.55
196,123,7.113,7.573,6.46,0.53
196,103,20.881,20.609,1.3,0.77
197,103,18.117,20.781,14.71,0.53
198,123,6.733,7.488,11.21,0.51
199,123,6.543,7.28,11.26,0.5
199,103,17.352,20.337,17.2,0.69
200,123,6.353,7.032,10.69,0.51
200,103,16.97,19.873,17.11,0.87
201,123,6.163,6.79,10.17,0.59
201,103,16.589,19.645,18.42,0.67
202,123,5.992,6.54,9.14,0.65
205,103,15.08,18.1,20.03,0.75
205,142,18.152,23.022,26.83,0.66
