frame,obj_id,dist_gt,dist_pred,error_pct,iou
0,1,12.154,11.853,2.48,0.91
0,7,23.429,24.916,6.34,0.74
0,8,40.875,58.368,42.79,0.74
1,1,12.113,11.812,2.49,0.91
1,7,23.418,26.832,14.58,0.79
1,8,41.16,59.794,45.27,0.76
2,1,12.073,11.768,2.52,0.91
2,7,23.406,26.555,13.45,0.84
3,1,12.032,11.743,2.4,0.91
3,7,23.394,26.2,11.99,0.84
3,8,41.728,60.021,43.84,0.76
4,1,11.991,11.698,2.44,0.92
4,7,23.377,25.799,10.36,0.81
4,8,42.012,58.942,40.3,0.71
5,1,11.95,11.74,1.76,0.9
5,7,23.359,25.622,9.69,0.79
5,8,42.297,57.035,34.84,0.71
6,1,11.954,11.721,1.94,0.92
6,7,23.366,24.91,6.61,0.77
6,8,42.581,56.063,31.66,0.68
7,1,11.957,11.656,2.52,0.91
7,7,23.373,24.971,6.83,0.78
7,8,42.865,55.119,28.59,0.66
8,1,11.96,11.686,2.29,0.89
8,7,23.381,25.353,8.43,0.78
8,8,43.149,54.807,27.02,0.7
9,1,11.963,11.699,2.21,0.89
9,7,23.388,25.6,9.46,0.79
10,1,11.966,11.704,2.19,0.89
10,7,23.396,25.847,10.48,0.79
11,1,12.005,11.717,2.4,0.88
11,7,23.449,26.228,11.85,0.82
12,1,12.043,11.783,2.16,0.86
12,7,23.502,26.609,13.22,0.82
13,1,12.082,11.81,2.25,0.86
13,7,23.555,26.676,13.25,0.82
13,8,44.571,58.39,31.0,0.77
14,1,12.121,11.821,2.47,0.85
14,7,23.608,26.843,13.7,0.83
15,1,12.159,11.905,2.09,0.83
15,7,23.661,26.787,13.21,0.83
16,1,12.221,11.935,2.34,0.85
16,7,23.761,26.892,13.18,0.84
17,1,12.283,11.991,2.38,0.86
17,7,23.861,26.692,11.86,0.86
18,1,12.345,12.053,2.36,0.86
18,7,23.961,26.634,11.16,0.86
19,1,12.407,12.128,2.24,0.85
19,7,24.06,26.62,10.64,0.87
20,1,12.468,12.142,2.62,0.87
20,7,24.16,26.904,11.36,0.87
21,1,12.542,12.187,2.83,0.87
21,7,24.306,26.782,10.19,0.85
22,1,12.616,12.293,2.56,0.86
22,7,24.451,27.166,11.1,0.87
23,1,12.69,12.381,2.44,0.87
23,7,24.597,27.134,10.32,0.87
24,1,12.764,12.458,2.4,0.87
24,7,24.742,27.772,12.24,0.89
25,1,12.838,12.58,2.01,0.87
25,7,24.888,28.495,14.49,0.91
26,1,12.968,12.676,2.25,0.88
26,7,25.117,29.177,16.17,0.91
27,1,13.099,12.81,2.2,0.87
27,7,25.345,29.963,18.22,0.88
28,1,13.229,12.982,1.87,0.87
28,7,25.574,30.404,18.89,0.88
29,1,13.36,13.206,1.15,0.87
29,7,25.803,31.161,20.76,0.85
30,1,13.49,13.4,0.67,0.86
30,7,26.032,31.693,21.75,0.85
31,1,13.631,13.575,0.41,0.87
31,7,26.295,31.985,21.64,0.86
32,1,13.772,13.757,0.11,0.89
32,7,26.557,32.716,23.19,0.84
33,1,13.913,14.059,1.05,0.84
33,7,26.855,33.249,23.81,0.85
34,1,14.054,14.22,1.18,0.84
34,7,27.152,33.363,22.87,0.87
35,1,14.194,14.296,0.71,0.86
35,7,27.45,33.268,21.2,0.88
36,1,14.352,14.41,0.4,0.85
36,7,27.767,33.078,19.13,0.89
37,1,14.509,14.485,0.17,0.87
37,7,28.083,33.115,17.92,0.88
38,1,14.666,14.471,1.33,0.89
38,7,28.4,33.435,17.73,0.87
39,1,14.824,14.548,1.86,0.9
39,7,28.717,33.131,15.37,0.91
40,1,14.981,14.608,2.49,0.91
40,7,29.034,32.762,12.84,0.91
41,1,15.08,14.658,2.8,0.92
41,7,29.369,32.69,11.31,0.91
42,1,15.179,14.616,3.71,0.94
42,7,29.705,32.601,9.75,0.92
43,1,15.277,14.659,4.04,0.93
43,7,30.04,32.372,7.76,0.9
44,1,15.376,14.629,4.86,0.91
44,7,30.376,32.289,6.3,0.88
45,1,15.475,14.701,5.0,0.9
45,7,30.711,31.93,3.97,0.85
46,1,15.535,14.76,4.99,0.92
46,7,31.011,31.745,2.37,0.85
47,1,15.595,14.83,4.91,0.9
47,7,31.31,31.656,1.11,0.84
48,1,15.656,14.874,5.0,0.91
48,7,31.609,31.696,0.27,0.84
49,1,15.716,14.914,5.11,0.91
49,7,31.908,31.741,0.52,0.83
50,1,15.777,14.955,5.21,0.91
50,7,32.208,32.688,1.49,0.89
51,1,15.8,14.979,5.2,0.9
51,7,32.467,33.464,3.07,0.91
52,1,15.824,14.991,5.26,0.92
52,7,32.726,33.93,3.68,0.9
53,1,15.847,14.941,5.72,0.92
53,7,32.985,34.077,3.31,0.91
54,1,15.871,14.881,6.23,0.9
54,7,33.243,34.208,2.9,0.87
55,1,15.894,14.842,6.62,0.91
55,7,33.502,34.669,3.48,0.89
56,1,15.91,14.855,6.63,0.91
56,7,33.697,35.01,3.9,0.9
57,1,15.926,14.871,6.62,0.92
57,7,33.892,35.402,4.46,0.89
58,1,15.941,14.863,6.76,0.91
58,7,34.086,34.845,2.23,0.88
59,1,15.957,14.749,7.57,0.91
59,7,34.281,34.846,1.65,0.87
60,1,15.973,14.782,7.45,0.93
60,7,34.475,35.028,1.6,0.89
61,1,15.943,14.827,7.0,0.93
