frame,obj_id,dist_gt,dist_pred,error_pct,iou
0,3,19.299,18.56,3.83,0.78
1,3,18.178,17.135,5.74,0.79
2,3,17.057,16.401,3.85,0.74
3,3,15.937,15.882,0.34,0.8
4,3,14.816,14.928,0.76,0.81
20,8,28.09,24.728,11.97,0.8
21,8,27.023,24.39,9.74,0.78
27,8,20.641,19.506,5.5,0.79
28,8,19.585,17.918,8.51,0.88
29,8,18.53,16.948,8.54,0.83
30,8,17.475,16.05,8.16,0.77
31,8,16.37,14.977,8.51,0.76
32,8,15.266,14.074,7.81,0.79
60,30,33.162,29.655,10.57,0.88
65,30,27.408,26.968,1.6,0.71
66,30,26.169,24.39,6.8,0.77
67,30,24.93,22.734,8.81,0.79
68,30,23.692,21.957,7.32,0.74
69,30,22.629,21.195,6.34,0.79
70,30,21.565,20.472,5.07,0.81
71,30,20.412,19.793,3.03,0.82
72,30,19.258,18.754,2.62,0.8
73,30,18.105,17.357,4.13,0.85
74,30,16.951,17.099,0.87,0.76
75,30,15.797,16.241,2.81,0.75
100,58,20.549,21.589,5.06,0.76
101,58,19.402,20.593,6.14,0.74
102,58,18.255,18.592,1.84,0.83
103,58,17.108,16.981,0.74,0.76
104,60,21.535,19.794,8.08,0.67
106,60,19.26,18.56,3.63,0.69
108,60,16.983,16.351,3.72,0.63
109,60,15.845,15.192,4.12,0.65
115,68,18.776,17.218,8.3,0.8
116,68,17.695,16.578,6.31,0.76
118,68,15.532,15.0,3.43,0.76
122,71,16.96,15.635,7.81,0.67
123,71,15.875,15.366,3.21,0.64
124,71,14.791,14.773,0.13,0.63
125,73,22.246,24.728,11.16,0.8
126,73,21.191,22.831,7.74,0.74
127,73,20.136,21.72,7.87,0.74
128,73,19.081,20.397,6.9,0.82
129,73,18.026,19.553,8.47,0.88
130,73,16.971,18.114,6.73,0.88
131,73,15.934,17.006,6.73,0.85
144,82,13.92,12.781,8.18,0.73
211,95,22.327,21.589,3.3,0.72
212,95,22.058,21.331,3.3,0.75
213,95,21.79,21.502,1.32,0.74
214,95,21.531,21.56,0.13,0.72
215,95,21.273,21.322,0.23,0.75
216,95,20.723,21.243,2.51,0.74
216,99,22.013,24.224,10.05,0.61
217,95,20.173,21.217,5.18,0.66
218,99,21.116,23.9,13.19,0.65
219,99,20.667,24.115,16.69,0.55
224,104,15.975,13.661,14.48,0.86
225,104,15.563,13.767,11.54,0.81
226,104,15.151,13.802,8.9,0.82
227,104,14.638,13.501,7.77,0.83
228,104,14.126,13.013,7.88,0.87
229,104,13.529,12.241,9.52,0.88
230,104,12.932,11.538,10.78,0.87
230,118,27.758,22.831,17.75,0.86
231,104,12.261,10.71,12.65,0.86
232,104,11.591,9.992,13.8,0.84
232,118,26.527,21.72,18.12,0.78
233,104,10.921,9.315,14.71,0.82
233,118,25.919,20.633,20.4,0.79
234,104,10.178,8.625,15.26,0.81
234,118,25.312,19.843,21.61,0.79
235,104,9.436,8.038,14.81,0.79
235,118,24.705,19.593,20.69,0.75
237,118,23.227,19.511,16.0,0.84
238,118,22.476,19.699,12.36,0.78
239,118,21.722,19.546,10.02,0.77
240,118,20.965,18.877,9.96,0.83
241,118,20.15,17.915,11.09,0.81
242,118,19.325,16.788,13.13,0.8
243,118,18.505,16.001,13.53,0.86
244,118,17.686,15.482,12.46,0.82
245,118,16.866,14.808,12.2,0.82
245,130,22.667,20.129,11.2,0.64
246,130,21.815,19.685,9.76,0.73
246,131,50.625,47.345,6.48,0.75
246,124,31.716,25.799,18.66,0.79
247,130,20.963,19.123,8.78,0.71
247,131,49.764,47.345,4.86,0.79
248,130,20.111,18.943,5.81,0.73
248,131,48.902,48.634,0.55,0.7
249,131,48.05,47.767,0.59,0.73
249,124,29.37,24.728,15.81,0.85
250,131,47.202,42.92,9.07,0.81
250,124,28.589,23.127,19.11,0.92
251,131,46.317,38.809,16.21,0.76
251,124,27.705,21.038,24.06,0.94
252,124,26.82,19.53,27.18,0.91
253,124,25.939,18.675,28.0,0.9
253,131,44.569,34.686,22.17,0.71
254,131,43.784,33.5,23.49,0.74
256,131,42.104,35.777,15.03,0.75
258,131,40.325,36.606,9.22,0.79
259,131,39.441,35.427,10.18,0.73
260,131,38.556,34.376,10.84,0.71
261,131,37.644,34.04,9.57,0.74
262,131,36.732,33.297,9.35,0.81
263,131,35.82,31.876,11.01,0.86
264,131,34.851,30.36,12.88,0.86
265,131,33.882,28.919,14.65,0.81
266,131,32.938,28.021,14.93,0.81
267,131,31.995,27.734,13.32,0.75
268,131,31.051,27.219,12.34,0.77
268,142,26.851,21.204,21.03,0.73
269,131,30.108,26.256,12.79,0.79
269,142,25.883,20.955,19.04,0.74
270,131,29.164,25.578,12.3,0.8
270,142,24.915,20.397,18.13,0.75
271,138,50.648,40.284,20.46,0.55
281,138,40.568,34.394,15.22,0.62
282,138,39.572,33.409,15.58,0.79
283,138,38.449,34.366,10.62,0.74
283,149,28.007,21.589,22.92,0.63
284,138,37.259,38.431,3.15,0.73
285,138,36.246,40.926,12.91,0.85
287,138,34.272,35.938,4.86,0.84
288,138,33.284,32.641,1.93,0.91
289,138,32.254,31.121,3.51,0.78
290,138,31.225,28.677,8.16,0.75
291,138,30.163,24.836,17.66,0.81
292,138,29.101,22.862,21.44,0.78
294,155,27.412,19.47,28.97,0.59
294,156,53.946,45.534,15.59,0.67
296,156,51.862,45.534,12.2,0.74
297,156,50.823,45.534,10.41,0.76
301,156,46.628,45.534,2.35,0.76
302,156,45.549,43.325,4.88,0.8
305,156,42.312,40.692,3.83,0.74
306,163,20.111,18.854,6.25,0.59
306,156,41.239,38.179,7.42,0.81
307,163,19.074,18.09,5.16,0.61
307,156,40.166,36.641,8.78,0.85
