frame,obj_id,dist_gt,dist_pred,error_pct,iou
25,1,55.549,87.876,58.19,0.84
26,1,52.333,76.528,46.23,0.84
56,3,49.481,139.642,182.21,0.91
57,3,48.547,158.291,226.06,0.81
61,3,44.658,76.528,71.37,0.93
62,3,43.715,71.887,64.44,0.89
65,3,40.883,60.82,48.77,0.91
66,3,39.937,60.82,52.29,0.93
67,3,38.932,60.82,56.22,0.84
69,3,36.923,60.82,64.72,0.81
72,3,34.299,60.82,77.32,0.87
73,3,33.424,60.82,81.97,0.95
75,3,31.75,60.82,91.56,0.81
76,3,30.951,60.82,96.5,0.81
77,3,30.153,60.82,101.71,0.85
78,3,29.354,60.82,107.2,0.87
79,3,28.603,60.82,112.64,0.96
80,3,27.9,60.82,117.99,0.94
81,3,27.197,63.285,132.69,0.89
82,3,26.495,62.191,134.73,0.94
83,3,25.792,60.909,136.16,0.92
84,3,25.089,57.911,130.82,0.89
85,3,24.492,53.954,120.3,0.85
86,3,23.895,53.954,125.8,0.83
87,3,23.297,53.954,131.59,0.9
88,3,22.7,53.954,137.68,0.81
89,3,22.103,53.954,144.1,0.84
90,3,21.535,53.954,150.55,0.84
90,7,34.966,57.852,65.45,0.87
91,3,20.966,53.954,157.34,0.86
91,7,34.578,60.82,75.89,0.86
92,3,20.399,53.954,164.49,0.87
92,7,34.19,57.852,69.2,0.89
93,3,19.832,50.152,152.88,0.8
94,3,19.265,50.152,160.32,0.81
94,7,33.539,55.159,64.46,0.75
95,3,18.776,50.152,167.11,0.82
95,7,33.276,52.706,58.39,0.83
96,3,18.286,50.152,174.27,0.86
96,7,33.013,48.402,46.61,0.83
97,3,17.796,45.192,153.95,0.9
97,7,32.75,44.747,36.63,0.85
98,3,17.306,45.192,161.13,0.93
98,7,32.487,44.747,37.74,0.83
99,3,16.816,45.192,168.74,0.9
99,7,32.223,43.119,33.82,0.88
100,3,16.334,45.192,176.68,0.9
100,7,31.959,41.606,30.18,0.8
100,11,41.608,57.852,39.04,0.76
101,3,15.851,45.192,185.11,0.87
101,7,31.696,41.606,31.27,0.88
101,11,41.221,55.159,33.82,0.73
101,12,26.019,31.617,21.51,0.8
102,3,15.368,45.192,194.06,0.88
102,7,31.432,41.606,32.37,0.83
102,11,40.833,55.159,35.09,0.71
102,12,25.443,32.484,27.67,0.74
103,3,14.886,45.192,203.6,0.81
103,7,31.169,41.606,33.49,0.8
103,11,40.445,57.852,43.04,0.83
103,12,25.026,31.617,26.33,0.78
104,3,14.403,45.192,213.77,0.8
104,7,30.905,41.606,34.62,0.79
104,11,40.072,57.852,44.37,0.78
104,12,24.61,30.016,21.97,0.83
105,7,30.709,41.606,35.48,0.88
105,11,39.7,57.852,45.72,0.74
105,12,24.169,30.016,24.19,0.81
106,7,30.514,41.606,36.35,0.85
106,11,39.327,57.852,47.1,0.72
106,12,23.729,30.016,26.49,0.74
107,7,30.318,41.606,37.23,0.85
107,11,38.955,57.852,48.51,0.72
107,12,23.288,29.274,25.7,0.74
108,7,30.122,43.585,44.69,0.89
108,11,38.582,60.82,57.64,0.74
108,12,22.907,28.569,24.71,0.74
109,7,29.927,44.287,47.99,0.89
109,11,38.214,64.11,67.76,0.79
109,12,22.526,27.896,23.84,0.81
110,7,29.731,45.32,52.43,0.86
110,11,37.846,64.11,69.4,0.85
110,12,22.145,27.896,25.97,0.84
111,7,29.536,45.674,54.64,0.85
111,11,37.478,64.11,71.06,0.83
111,12,21.764,26.958,23.87,0.81
112,7,29.34,44.984,53.32,0.84
112,11,37.11,64.11,72.76,0.79
112,12,21.382,26.624,24.52,0.82
113,7,29.145,44.759,53.58,0.86
113,11,36.742,56.663,54.22,0.82
113,12,21.051,25.782,22.47,0.84
114,7,28.949,43.168,49.12,0.89
114,11,36.429,56.663,55.54,0.87
114,12,20.721,25.513,23.13,0.83
115,7,28.754,42.663,48.38,0.86
115,11,36.116,56.663,56.89,0.88
115,12,20.39,24.11,18.24,0.91
116,7,28.558,42.497,48.81,0.82
116,11,35.803,56.663,58.26,0.85
116,12,20.059,23.379,16.55,0.91
117,11,35.49,56.663,59.66,0.87
117,12,19.728,22.862,15.88,0.94
118,11,35.177,56.663,61.08,0.89
118,12,19.508,22.422,14.93,0.92
119,11,34.951,56.663,62.12,0.84
119,12,19.289,22.016,14.14,0.9
120,11,34.726,56.663,63.17,0.86
120,12,19.069,21.63,13.43,0.9
120,7,27.775,41.746,50.3,0.88
121,11,34.501,56.663,64.24,0.77
121,12,18.85,21.504,14.08,0.91
121,7,27.58,40.191,45.72,0.89
122,11,34.276,56.663,65.32,0.79
122,12,18.63,21.712,16.55,0.87
122,7,27.385,39.698,44.96,0.91
123,11,34.05,56.663,66.41,0.8
123,12,18.466,21.531,16.6,0.89
123,7,27.189,39.536,45.41,0.93
124,11,33.906,56.663,67.12,0.79
124,12,18.301,21.472,17.32,0.91
124,7,27.041,38.879,43.78,0.93
125,11,33.761,50.515,49.63,0.87
125,12,18.137,21.452,18.28,0.9
125,7,26.893,38.086,41.62,0.9
126,11,33.616,50.515,50.27,0.88
126,12,17.973,21.202,17.96,0.87
126,7,26.745,37.829,41.44,0.9
