frame,obj_id,dist_gt,dist_pred,error_pct,iou
0,1,5.776,6.228,7.83,0.5
54,1,7.838,7.705,1.7,0.5
55,1,7.853,7.522,4.21,0.53
56,1,7.868,7.688,2.29,0.53
57,1,7.883,7.712,2.17,0.58
58,1,7.898,7.89,0.1,0.52
59,1,7.899,7.916,0.21,0.53
118,36,13.132,11.888,9.47,0.62
120,47,28.127,22.495,20.02,0.81
120,36,13.264,11.505,13.26,0.69
122,47,27.018,22.154,18.0,0.78
123,47,26.464,21.774,17.72,0.79
123,36,19.585,12.766,34.82,0.69
124,47,25.909,21.65,16.44,0.83
124,36,19.039,13.976,26.59,0.54
125,47,25.355,21.609,14.77,0.74
125,36,18.493,14.55,21.32,0.63
126,36,17.946,14.874,17.12,0.69
127,38,13.343,11.111,16.73,0.89
127,36,17.4,14.861,14.59,0.73
128,38,12.816,10.908,14.89,0.88
128,36,16.81,14.614,13.07,0.81
129,38,12.288,10.584,13.87,0.89
129,36,16.22,14.416,11.12,0.8
129,47,13.555,14.437,6.51,0.63
130,38,11.664,10.067,13.69,0.9
130,36,15.63,13.796,11.73,0.81
131,38,11.041,9.639,12.7,0.88
131,36,15.04,13.007,13.51,0.87
132,38,10.417,9.069,12.93,0.87
132,36,14.45,12.496,13.52,0.86
132,52,13.558,11.323,16.49,0.63
133,38,9.815,8.595,12.43,0.85
133,36,13.809,11.923,13.66,0.86
134,36,13.169,11.442,13.11,0.86
134,52,13.583,12.144,10.59,0.55
134,47,19.918,14.835,25.52,0.77
135,36,12.548,11.149,11.14,0.86
135,52,13.562,12.387,8.66,0.59
135,47,19.297,15.628,19.01,0.83
136,36,11.927,11.055,7.31,0.83
136,52,13.54,12.558,7.25,0.61
136,47,18.681,16.348,12.49,0.9
137,36,11.306,10.694,5.41,0.85
137,52,13.536,12.441,8.09,0.72
137,47,18.066,16.759,7.23,0.92
138,36,10.646,10.158,4.59,0.84
138,52,13.531,12.666,6.39,0.65
138,47,17.458,16.742,4.1,0.91
139,36,9.987,9.461,5.26,0.83
139,52,13.526,12.563,7.12,0.7
139,47,16.851,16.132,4.27,0.92
140,36,9.328,8.709,6.64,0.83
140,52,13.519,12.53,7.32,0.68
140,47,16.243,15.257,6.07,0.93
140,55,21.177,19.794,6.53,0.51
141,36,8.668,8.062,6.99,0.81
141,52,13.512,12.607,6.7,0.62
141,47,15.565,14.5,6.84,0.91
142,36,8.009,7.441,7.08,0.79
142,52,13.505,12.456,7.77,0.6
142,47,14.887,13.93,6.43,0.92
142,55,19.937,18.56,6.91,0.52
143,52,13.499,12.494,7.44,0.61
143,47,14.209,13.24,6.82,0.91
143,55,19.317,17.999,6.82,0.54
144,52,13.492,12.684,5.99,0.54
144,47,13.531,12.656,6.47,0.89
145,52,13.481,12.749,5.43,0.57
145,47,12.853,11.971,6.87,0.89
145,55,17.986,16.812,6.53,0.52
146,52,13.471,12.863,4.51,0.59
146,47,12.164,11.312,7.0,0.9
146,55,17.321,16.301,5.89,0.51
147,52,13.46,12.808,4.84,0.67
147,47,11.474,11.039,3.79,0.86
147,55,16.656,15.851,4.83,0.53
148,52,13.45,12.699,5.58,0.64
148,47,10.784,10.689,0.89,0.84
148,55,15.991,15.569,2.64,0.52
149,52,13.439,12.486,7.09,0.66
149,47,10.072,9.986,0.86,0.83
149,55,15.281,14.835,2.92,0.56
150,52,13.412,12.247,8.69,0.68
150,55,14.571,13.922,4.46,0.59
151,52,13.385,12.423,7.19,0.66
151,55,13.862,12.674,8.57,0.61
152,52,13.357,12.396,7.2,0.67
152,55,13.149,11.976,8.92,0.62
153,52,13.33,12.561,5.77,0.64
153,55,12.437,11.532,7.27,0.62
