frame,obj_id,dist_gt,dist_pred,error_pct,iou
0,1,12.154,11.769,3.17,0.92
0,5,23.429,24.822,5.95,0.8
0,7,40.875,59.952,46.67,0.77
1,1,12.113,11.54,4.74,0.94
1,5,23.418,25.907,10.63,0.89
1,7,41.16,66.694,62.04,0.74
2,1,12.073,11.653,3.47,0.93
2,5,23.406,25.353,8.32,0.82
2,7,41.444,66.694,60.93,0.72
3,1,12.032,11.887,1.21,0.89
3,5,23.394,24.313,3.93,0.82
3,7,41.728,66.694,59.83,0.72
4,1,11.991,11.769,1.85,0.91
4,5,23.377,24.313,4.01,0.81
4,7,42.012,63.144,50.3,0.68
5,1,11.95,11.887,0.53,0.9
5,5,23.359,23.825,2.0,0.76
5,7,42.297,63.144,49.29,0.71
6,1,11.954,11.653,2.51,0.92
6,5,23.366,23.356,0.04,0.78
6,7,42.581,63.144,48.29,0.69
7,1,11.957,11.653,2.54,0.91
7,5,23.373,24.313,4.02,0.79
7,7,42.865,63.144,47.31,0.68
8,1,11.96,11.769,1.6,0.93
8,5,23.381,24.822,6.17,0.81
8,7,43.149,63.144,46.34,0.78
9,1,11.963,11.769,1.62,0.93
9,5,23.388,25.353,8.4,0.82
10,1,11.966,11.72,2.06,0.91
10,5,23.396,24.651,5.37,0.85
11,1,12.005,11.742,2.19,0.92
11,5,23.449,24.881,6.11,0.87
11,7,44.002,66.694,51.57,0.69
12,1,12.043,11.762,2.34,0.93
12,5,23.502,25.148,7.0,0.9
12,7,44.286,66.694,50.6,0.73
13,1,12.082,11.779,2.51,0.92
13,5,23.555,25.383,7.76,0.94
13,7,44.571,66.694,49.64,0.72
14,1,12.121,11.745,3.1,0.96
14,5,23.608,25.59,8.4,0.93
14,7,44.855,66.694,48.69,0.68
15,1,12.159,11.715,3.65,0.96
15,5,23.661,25.772,8.92,0.93
15,7,45.139,66.694,47.75,0.62
16,1,12.221,11.69,4.35,0.98
16,5,23.761,25.864,8.85,0.93
16,7,45.457,66.694,46.72,0.61
17,1,12.283,11.7,4.75,0.96
17,5,23.861,25.944,8.73,0.95
18,1,12.345,11.709,5.15,0.96
18,5,23.961,26.014,8.57,0.93
19,1,12.407,11.733,5.43,0.96
19,5,24.06,26.144,8.66,0.92
20,1,12.468,11.77,5.6,0.95
20,5,24.16,26.258,8.68,0.98
21,1,12.542,11.819,5.77,0.94
21,5,24.306,26.287,8.15,0.95
22,1,12.616,11.895,5.72,0.93
22,5,24.451,26.383,7.9,0.96
23,1,12.69,11.961,5.74,0.94
23,5,24.597,26.539,7.9,0.92
24,1,12.764,12.02,5.83,0.94
24,5,24.742,26.82,8.4,0.94
25,1,12.838,12.071,5.97,0.94
25,5,24.888,27.07,8.77,0.95
26,1,12.968,12.116,6.57,0.93
26,5,25.117,27.29,8.65,0.94
27,1,13.099,12.208,6.8,0.94
27,5,25.345,27.484,8.44,0.93
28,1,13.229,12.307,6.97,0.94
28,5,25.574,27.733,8.44,0.93
29,1,13.36,12.412,7.09,0.94
29,5,25.803,27.953,8.33,0.9
30,1,13.49,12.523,7.17,0.93
30,5,26.032,28.227,8.43,0.93
31,1,13.631,12.64,7.27,0.92
31,5,26.295,28.552,8.58,0.92
32,1,13.772,12.782,7.19,0.91
32,5,26.557,28.925,8.92,0.87
33,1,13.913,12.947,6.94,0.9
33,5,26.855,29.257,8.95,0.91
34,1,14.054,13.093,6.83,0.9
34,5,27.152,29.463,8.51,0.92
35,1,14.194,13.265,6.55,0.89
35,5,27.45,29.644,7.99,0.89
36,1,14.352,13.439,6.36,0.9
36,5,27.767,29.803,7.33,0.89
36,10,51.578,66.694,29.31,0.7
37,1,14.509,13.593,6.31,0.9
37,5,28.083,30.126,7.27,0.91
38,1,14.666,13.753,6.23,0.9
38,5,28.4,30.506,7.42,0.93
39,1,14.824,13.917,6.11,0.9
39,5,28.717,30.844,7.41,0.93
40,1,14.981,14.063,6.13,0.92
40,5,29.034,31.143,7.27,0.94
41,1,15.08,14.216,5.73,0.91
41,5,29.369,31.408,6.94,0.92
41,10,52.018,66.694,28.21,0.73
42,1,15.179,14.352,5.45,0.91
42,5,29.705,31.642,6.52,0.93
43,1,15.277,14.447,5.44,0.92
43,5,30.04,31.745,5.67,0.93
43,10,52.194,70.668,35.39,0.58
44,1,15.376,14.53,5.5,0.91
44,5,30.376,32.042,5.49,0.92
44,10,52.283,66.694,27.57,0.63
45,1,15.475,14.654,5.3,0.91
45,5,30.711,32.305,5.19,0.9
45,10,52.371,63.144,20.57,0.59
46,1,15.535,14.763,4.97,0.89
46,5,31.011,32.644,5.27,0.87
46,10,52.459,63.144,20.37,0.58
47,1,15.595,14.886,4.55,0.88
47,5,31.31,32.834,4.87,0.85
47,10,52.546,63.144,20.17,0.59
48,1,15.656,14.993,4.23,0.87
48,5,31.609,33.113,4.76,0.86
48,10,52.634,63.144,19.97,0.58
49,1,15.716,15.115,3.82,0.83
49,5,31.908,33.472,4.9,0.82
49,10,52.722,59.952,13.71,0.64
50,1,15.777,15.223,3.51,0.87
50,5,32.208,33.674,4.55,0.82
50,10,52.81,63.144,19.57,0.62
51,1,15.8,15.345,2.88,0.89
51,5,32.467,33.968,4.63,0.83
51,10,52.898,63.144,19.37,0.57
52,1,15.824,15.452,2.35,0.9
52,5,32.726,34.228,4.59,0.83
52,10,52.986,63.144,19.17,0.64
53,1,15.847,15.519,2.07,0.93
53,5,32.985,34.457,4.46,0.83
53,10,53.074,63.144,18.97,0.69
54,1,15.871,15.548,2.03,0.94
54,5,33.243,34.658,4.26,0.83
55,1,15.894,15.602,1.84,0.93
55,5,33.502,34.712,3.61,0.83
55,10,53.25,63.144,18.58,0.58
56,1,15.91,15.65,1.63,0.93
56,5,33.697,34.882,3.52,0.8
56,10,52.981,63.144,19.18,0.52
57,1,15.926,15.72,1.29,0.91
57,5,33.892,35.031,3.36,0.77
58,1,15.941,15.811,0.82,0.89
58,5,34.086,35.161,3.15,0.76
59,1,15.957,15.832,0.78,0.91
59,5,34.281,35.275,2.9,0.78
60,1,15.973,15.91,0.39,0.88
60,5,34.475,35.502,2.98,0.86
60,10,51.906,63.144,21.65,0.56
61,1,15.943,15.947,0.03,0.9
61,5,34.658,35.832,3.39,0.86
62,1,15.913,16.01,0.61,0.89
62,5,34.84,36.256,4.06,0.78
63,1,15.884,16.066,1.15,0.91
63,5,35.023,36.497,4.21,0.76
63,10,51.099,63.144,23.57,0.63
64,1,15.854,16.114,1.64,0.9
64,5,35.205,36.845,4.66,0.81
64,10,50.83,63.144,24.22,0.58
65,1,15.824,16.156,2.1,0.91
65,5,35.388,37.014,4.6,0.82
66,1,15.777,16.162,2.44,0.92
66,5,35.534,37.022,4.19,0.84
67,1,15.729,16.075,2.2,0.95
67,5,35.68,37.452,4.97,0.84
68,1,15.682,15.971,1.84,0.93
68,5,35.91,37.978,5.76,0.9
69,1,15.635,15.851,1.38,0.92
69,5,36.141,38.599,6.8,0.9
70,1,15.587,15.778,1.22,0.92
70,5,36.371,39.154,7.65,0.89
71,1,15.586,15.657,0.46,0.92
71,5,36.63,39.649,8.24,0.92
72,1,15.584,15.582,0.01,0.93
72,5,36.888,40.254,9.12,0.93
72,10,48.679,63.144,29.71,0.7
73,1,15.583,15.518,0.42,0.93
73,5,37.147,40.625,9.36,0.93
73,10,48.411,63.144,30.43,0.74
74,1,15.581,15.462,0.76,0.92
74,5,37.406,40.783,9.03,0.9
75,1,15.58,15.443,0.88,0.93
75,5,37.664,41.265,9.56,0.92
75,10,47.873,63.227,32.07,0.73
76,1,15.615,15.425,1.22,0.94
76,5,37.986,41.692,9.76,0.94
76,10,47.619,63.3,32.93,0.72
77,1,15.651,15.439,1.36,0.95
77,5,38.307,42.251,10.3,0.94
