frame,obj_id,dist_gt,dist_pred,error_pct,iou
0,1,5.776,6.164,6.71,0.5
55,1,7.853,7.914,0.77,0.51
56,1,7.868,8.031,2.07,0.52
57,1,7.883,7.823,0.76,0.58
58,1,7.898,7.824,0.93,0.54
59,1,7.899,8.036,1.73,0.51
120,47,28.127,22.401,20.36,0.84
122,47,27.018,22.124,18.12,0.81
123,47,26.464,21.764,17.76,0.82
126,51,17.946,14.855,17.23,0.69
127,42,13.343,11.111,16.73,0.89
127,51,17.4,14.732,15.33,0.71
128,42,12.816,10.842,15.4,0.91
128,51,16.81,14.454,14.02,0.81
129,42,12.288,10.564,14.04,0.9
129,51,16.22,14.136,12.85,0.82
130,42,11.664,10.061,13.75,0.9
130,51,15.63,13.606,12.95,0.79
131,42,11.041,9.637,12.72,0.88
131,51,15.04,12.857,14.51,0.85
131,47,13.546,14.944,10.32,0.53
132,42,10.417,9.069,12.94,0.86
132,51,14.45,12.278,15.03,0.86
132,47,13.558,12.318,9.15,0.67
133,42,9.815,8.594,12.43,0.85
133,51,13.809,11.778,14.71,0.87
134,51,13.169,11.397,13.45,0.85
134,47,13.583,11.79,13.2,0.65
135,51,12.548,11.135,11.26,0.85
135,53,19.297,16.276,15.65,0.82
135,47,13.562,12.015,11.41,0.64
136,51,11.927,10.983,7.92,0.83
136,53,18.681,16.578,11.26,0.87
137,51,11.306,10.671,5.61,0.84
137,53,18.066,16.839,6.79,0.9
137,47,13.536,12.091,10.67,0.78
138,51,10.646,10.151,4.66,0.84
138,53,17.458,16.613,4.84,0.89
138,47,13.531,12.2,9.83,0.73
139,51,9.987,9.51,4.78,0.82
139,53,16.851,16.238,3.64,0.9
139,47,13.526,12.153,10.15,0.73
140,51,9.328,8.68,6.94,0.84
140,53,16.243,15.159,6.67,0.95
141,51,8.668,8.054,7.08,0.8
141,53,15.565,14.47,7.04,0.92
141,47,13.512,11.975,11.38,0.64
142,51,8.009,7.408,7.5,0.79
142,53,14.887,14.03,5.76,0.9
142,47,13.505,12.078,10.57,0.64
143,53,14.209,13.369,5.91,0.9
143,47,13.499,12.279,9.03,0.61
144,53,13.531,12.695,6.18,0.88
145,53,12.853,12.063,6.15,0.88
145,47,13.481,12.348,8.41,0.62
146,53,12.164,11.485,5.58,0.89
146,47,13.471,12.545,6.87,0.63
147,53,11.474,11.163,2.71,0.86
147,47,13.46,12.612,6.3,0.68
147,58,16.656,15.843,4.88,0.51
148,53,10.784,10.792,0.07,0.84
148,47,13.45,12.634,6.06,0.7
149,53,10.072,10.072,0.0,0.83
149,47,13.439,12.553,6.59,0.69
150,47,13.412,12.353,7.9,0.71
150,58,14.571,14.319,1.73,0.59
151,47,13.385,12.547,6.26,0.66
151,58,13.862,12.601,9.09,0.6
152,47,13.357,12.524,6.24,0.7
152,58,13.149,11.875,9.69,0.64
153,47,13.33,12.694,4.77,0.66
153,58,12.437,11.355,8.7,0.63
