frame,obj_id,dist_gt,dist_pred,error_pct,iou
22,3,17.275,16.057,7.05,0.85
23,3,16.338,14.858,9.06,0.87
24,3,15.183,13.688,9.85,0.87
25,3,14.029,12.557,10.49,0.83
26,3,12.803,11.68,8.77,0.78
27,14,21.685,20.833,3.93,0.86
28,14,20.678,18.607,10.01,0.89
29,14,19.671,19.612,0.3,0.87
30,14,18.45,16.493,10.61,0.89
31,14,17.072,15.754,7.72,0.88
36,4,25.059,22.401,10.61,0.83
37,4,25.604,22.767,11.08,0.8
38,4,26.149,23.201,11.27,0.85
39,4,26.617,24.493,7.98,0.79
40,4,27.085,23.447,13.43,0.91
41,4,27.543,24.108,12.47,0.79
43,4,28.372,23.794,16.14,0.89
44,4,28.742,23.749,17.37,0.86
45,4,29.112,24.154,17.03,0.89
46,4,29.472,24.642,16.39,0.83
47,4,29.831,24.715,17.15,0.84
48,4,30.191,25.172,16.62,0.85
49,4,30.533,25.706,15.81,0.82
50,4,30.876,25.786,16.49,0.8
51,4,31.218,24.877,20.31,0.86
52,4,31.605,25.66,18.81,0.84
53,4,31.993,28.406,11.21,0.78
54,4,32.357,29.466,8.94,0.74
55,4,32.722,32.38,1.04,0.74
56,4,33.085,28.202,14.76,0.81
57,4,33.448,26.623,20.41,0.82
58,4,33.812,25.443,24.75,0.83
59,4,34.181,26.734,21.79,0.84
60,4,34.55,27.465,20.51,0.79
61,4,34.919,29.944,14.25,0.78
62,4,35.288,31.725,10.1,0.73
63,4,35.657,33.542,5.93,0.72
64,4,36.036,31.53,12.5,0.75
68,4,37.555,38.089,1.42,0.73
107,34,25.44,32.937,29.47,0.7
109,34,21.447,27.698,29.15,0.73
110,34,19.465,25.121,29.06,0.69
111,34,17.483,21.698,24.11,0.74
186,62,24.607,21.204,13.83,0.93
187,62,23.215,20.278,12.65,0.91
188,62,21.832,18.542,15.07,0.95
189,62,20.448,16.771,17.98,0.89
190,62,19.065,15.791,17.17,0.89
191,62,17.682,15.313,13.39,0.91
202,69,11.504,13.207,14.8,0.75
203,69,10.104,11.858,17.35,0.68
204,69,8.695,10.007,15.09,0.73
263,114,42.444,39.492,6.95,0.79
