frame,obj_id,dist_gt,dist_pred,error_pct,iou
2,2,9.659,10.925,13.11,0.7
34,19,42.315,339.828,703.09,0.71
36,19,40.711,215.98,430.51,0.65
37,19,39.91,134.365,236.67,0.79
38,19,39.108,99.332,154.0,0.84
39,19,38.306,82.87,116.34,0.91
40,19,37.504,78.531,109.4,0.83
41,19,36.563,77.184,111.1,0.78
42,19,35.622,76.746,115.44,0.78
43,19,34.681,80.049,130.81,0.79
44,19,33.75,77.667,130.12,0.77
45,19,32.819,70.781,115.67,0.79
46,19,31.911,63.814,99.97,0.85
47,19,31.023,59.711,92.47,0.92
48,19,29.972,56.598,88.83,0.87
49,19,29.034,49.442,70.29,0.82
50,19,28.096,45.039,60.3,0.81
51,19,27.154,41.689,53.53,0.86
52,19,26.211,38.068,45.24,0.85
53,19,25.255,35.518,40.64,0.84
54,19,24.3,32.819,35.05,0.85
55,19,23.345,30.895,32.34,0.83
56,19,22.382,29.304,30.93,0.83
57,19,21.46,27.474,28.03,0.87
58,19,20.537,26.123,27.2,0.79
59,19,19.615,24.633,25.59,0.83
60,19,18.692,22.635,21.09,0.87
61,19,17.712,21.249,19.97,0.88
62,19,16.733,19.672,17.57,0.83
63,19,15.753,18.402,16.82,0.83
64,19,14.773,17.146,16.06,0.81
65,19,14.135,15.726,11.25,0.83
66,19,13.026,14.434,10.81,0.8
67,19,12.136,13.313,9.7,0.77
68,19,11.505,12.177,5.85,0.78
69,19,10.873,11.101,2.09,0.78
70,19,10.242,10.052,1.86,0.78
71,19,9.575,9.143,4.51,0.76
72,19,8.909,8.258,7.31,0.77
73,19,8.242,7.525,8.7,0.74
74,19,7.576,6.858,9.47,0.7
74,27,10.897,13.245,21.54,0.9
75,27,10.766,13.147,22.12,0.8
76,27,10.778,13.212,22.59,0.67
77,27,10.789,13.234,22.66,0.71
78,27,10.801,13.241,22.59,0.71
79,27,10.813,12.954,19.8,0.67
80,27,10.825,12.769,17.96,0.64
81,27,10.837,12.529,15.61,0.67
82,27,10.849,12.451,14.77,0.72
83,27,10.861,12.425,14.41,0.67
84,27,10.873,12.331,13.41,0.64
85,27,10.884,12.385,13.79,0.73
86,27,10.865,12.491,14.96,0.66
87,27,10.846,12.439,14.69,0.6
88,27,10.826,12.421,14.73,0.6
89,27,10.807,12.415,14.89,0.6
90,27,10.787,12.327,14.28,0.61
91,27,10.768,12.298,14.21,0.58
120,40,19.387,22.872,17.97,0.53
124,40,18.099,22.113,22.18,0.57
139,59,12.134,12.955,6.77,0.66
140,59,11.648,12.588,8.07,0.67
141,59,11.162,11.887,6.5,0.58
142,59,10.675,11.299,5.85,0.55
143,59,10.151,10.714,5.55,0.63
144,59,9.658,9.999,3.53,0.77
145,59,9.103,9.369,2.92,0.68
145,40,14.01,16.886,20.53,0.61
146,59,8.579,8.813,2.72,0.67
152,72,11.214,11.565,3.13,0.71
153,72,10.791,11.343,5.12,0.78
153,74,17.755,21.361,20.31,0.84
197,129,18.117,20.617,13.8,0.54
199,129,17.352,19.924,14.83,0.64
200,129,16.97,19.703,16.11,0.79
201,130,6.163,6.712,8.9,0.61
201,129,16.589,19.631,18.34,0.65
202,130,5.992,6.494,8.37,0.65
205,129,15.08,18.202,20.7,0.78
206,142,14.661,17.306,18.04,0.69
206,129,14.704,17.422,18.49,0.67
207,142,14.278,16.976,18.89,0.71
207,129,14.328,16.851,17.61,0.85
208,142,13.901,16.554,19.09,0.79
208,129,13.966,16.363,17.16,0.78
209,142,13.524,16.12,19.2,0.74
209,129,13.604,16.059,18.05,0.67
210,142,13.148,15.839,20.47,0.72
210,129,13.243,15.542,17.36,0.63
211,142,12.771,15.208,19.08,0.72
211,129,12.881,15.245,18.35,0.62
212,142,12.394,14.519,17.14,0.77
212,129,12.519,14.771,17.99,0.68
213,142,11.986,13.965,16.52,0.7
213,129,12.178,14.501,19.07,0.83
214,142,11.577,13.477,16.4,0.67
214,129,11.837,14.07,18.87,0.81
215,142,11.169,13.028,16.65,0.69
215,129,11.496,13.612,18.42,0.83
216,142,10.76,12.611,17.2,0.72
216,129,11.154,13.167,18.05,0.76
217,142,10.352,11.974,15.67,0.73
217,129,10.813,12.745,17.87,0.8
217,152,16.52,22.581,36.7,0.58
218,142,9.967,11.546,15.84,0.78
218,129,10.43,12.178,16.77,0.7
218,152,16.381,21.753,32.79,0.52
219,142,9.583,11.055,15.37,0.78
219,129,10.046,11.685,16.31,0.75
219,152,16.249,21.753,33.87,0.61
220,142,9.198,10.514,14.3,0.82
220,129,9.663,11.167,15.56,0.8
220,152,16.117,21.233,31.74,0.63
221,142,8.814,9.885,12.15,0.75
221,129,9.28,10.611,14.34,0.72
221,152,15.986,21.318,33.36,0.65
222,142,8.41,9.385,11.59,0.71
222,129,8.897,10.14,13.97,0.72
222,152,15.854,20.846,31.49,0.62
223,142,8.052,8.774,8.97,0.77
223,129,8.543,9.719,13.76,0.7
223,152,15.722,20.455,30.1,0.56
224,142,7.67,8.385,9.32,0.82
224,129,8.189,9.237,12.8,0.73
