frame,obj_id,dist_gt,dist_pred,error_pct,iou
22,7,17.275,15.874,8.11,0.76
23,7,16.338,14.737,9.8,0.74
24,7,15.183,13.796,9.13,0.76
25,7,14.029,12.957,7.64,0.71
26,7,12.803,12.049,5.89,0.68
27,21,21.685,18.995,12.41,0.74
28,21,20.678,18.041,12.75,0.76
29,21,19.671,17.12,12.97,0.76
30,21,18.45,16.316,11.57,0.75
31,21,17.072,15.518,9.11,0.76
31,23,29.547,24.392,17.44,0.52
32,19,36.885,31.179,15.47,0.6
33,19,36.163,31.106,13.99,0.58
34,19,35.2,30.992,11.95,0.65
35,19,34.213,30.952,9.53,0.64
36,3,25.059,21.999,12.21,0.77
36,19,33.093,30.343,8.31,0.65
37,3,25.604,22.287,12.95,0.82
37,19,31.923,28.197,11.67,0.7
38,3,26.149,23.006,12.02,0.78
39,3,26.617,23.379,12.16,0.86
40,3,27.085,23.45,13.42,0.81
41,3,27.543,23.76,13.74,0.89
42,3,28.002,23.892,14.68,0.87
43,3,28.372,23.612,16.78,0.88
44,3,28.742,23.803,17.18,0.88
45,3,29.112,24.041,17.42,0.84
46,3,29.472,24.16,18.02,0.85
47,3,29.831,24.23,18.78,0.85
48,3,30.191,24.334,19.4,0.88
49,3,30.533,24.519,19.7,0.91
50,3,30.876,24.51,20.62,0.92
51,3,31.218,24.452,21.67,0.93
52,3,31.605,24.478,22.55,0.93
53,3,31.993,24.821,22.42,0.88
54,3,32.357,26.36,18.53,0.88
55,3,32.722,26.951,17.64,0.86
56,3,33.085,26.935,18.59,0.82
57,3,33.448,26.272,21.46,0.8
58,3,33.812,25.512,24.55,0.81
59,3,34.181,25.457,25.52,0.81
60,3,34.55,25.67,25.7,0.77
61,3,34.919,27.408,21.51,0.79
62,3,35.288,28.348,19.67,0.78
63,3,35.657,29.687,16.74,0.8
64,3,36.036,29.989,16.78,0.78
65,3,36.415,29.869,17.98,0.72
66,3,36.794,29.455,19.95,0.7
67,3,37.174,29.828,19.76,0.78
68,3,37.555,34.554,7.99,0.84
69,3,37.943,38.032,0.23,0.83
70,3,38.328,38.424,0.25,0.8
72,3,39.095,31.899,18.4,0.79
73,3,39.48,31.658,19.81,0.79
74,3,39.865,32.034,19.64,0.86
75,3,40.25,34.582,14.08,0.86
77,3,41.018,34.963,14.76,0.84
78,3,41.403,35.224,14.92,0.84
79,3,41.748,35.208,15.66,0.84
80,3,42.092,35.397,15.91,0.85
81,3,42.439,38.887,8.37,0.88
83,3,43.132,49.223,14.12,0.86
104,39,47.743,46.195,3.24,0.75
106,39,47.958,47.374,1.22,0.84
108,41,23.429,28.452,21.44,0.73
109,41,21.447,26.818,25.04,0.59
110,41,19.465,24.239,24.53,0.59
111,41,17.483,21.494,22.94,0.58
118,47,48.505,47.213,2.66,0.61
181,74,31.551,25.187,20.17,0.82
182,74,30.17,24.513,18.75,0.79
183,74,28.778,22.661,21.26,0.79
183,76,46.765,33.074,29.28,0.85
184,74,27.388,22.297,18.59,0.79
185,74,25.997,21.947,15.58,0.81
186,74,24.607,21.584,12.28,0.8
187,74,23.215,20.641,11.09,0.82
188,74,21.832,19.142,12.32,0.84
189,74,20.448,17.936,12.29,0.84
190,74,19.065,16.907,11.32,0.86
191,74,17.682,16.332,7.63,0.81
201,81,12.904,14.224,10.23,0.71
202,81,11.504,13.314,15.73,0.58
203,81,10.104,11.821,16.99,0.56
204,81,8.695,10.127,16.47,0.59
272,135,41.219,33.799,18.0,0.87
275,135,40.844,34.52,15.48,0.84
281,135,40.397,41.475,2.67,0.78
282,135,40.373,42.121,4.33,0.78
287,135,40.249,41.475,3.05,0.8
300,138,40.701,42.3,3.93,0.82
307,138,41.351,39.272,5.03,0.7
309,138,41.49,36.69,11.57,0.77
