frame,obj_id,dist_gt,dist_pred,error_pct,iou
0,4,15.254,14.177,7.06,0.92
1,4,15.053,14.164,5.91,0.9
2,4,14.852,14.097,5.09,0.88
3,4,14.651,13.989,4.52,0.86
4,4,14.45,13.858,4.1,0.85
5,4,14.25,13.71,3.79,0.83
6,4,14.049,13.526,3.72,0.82
7,4,13.848,13.368,3.47,0.82
8,4,13.647,13.237,3.0,0.81
9,4,13.446,13.123,2.4,0.81
10,4,13.245,13.041,1.54,0.81
11,4,13.139,13.021,0.89,0.82
12,4,13.032,12.952,0.61,0.83
13,4,12.926,12.83,0.74,0.84
14,4,12.82,12.65,1.32,0.84
15,4,12.713,12.465,1.95,0.84
16,4,12.607,12.284,2.56,0.85
17,4,12.5,12.097,3.23,0.85
18,4,12.394,11.925,3.79,0.86
19,4,12.288,11.756,4.32,0.86
20,4,12.181,11.604,4.74,0.86
21,4,12.198,11.455,6.09,0.86
22,4,12.215,11.335,7.2,0.86
23,4,12.232,11.238,8.13,0.85
24,4,12.249,11.166,8.83,0.84
25,4,12.265,11.124,9.31,0.84
26,4,12.383,11.097,10.38,0.85
27,4,12.5,11.082,11.34,0.87
28,4,12.617,11.077,12.2,0.88
29,4,12.734,11.115,12.72,0.89
30,4,12.851,11.172,13.06,0.9
31,4,13.068,11.214,14.19,0.91
32,4,13.285,11.223,15.52,0.91
33,4,13.502,11.241,16.75,0.91
34,4,13.719,11.284,17.75,0.91
35,4,13.937,11.379,18.35,0.91
36,4,14.236,11.506,19.17,0.9
37,4,14.535,11.637,19.93,0.89
38,4,14.833,11.735,20.89,0.88
39,4,15.132,11.931,21.16,0.88
40,4,15.431,12.269,20.49,0.91
41,4,15.778,12.471,20.96,0.91
42,4,16.124,12.637,21.63,0.92
43,4,16.471,12.862,21.91,0.91
44,4,16.817,13.02,22.58,0.9
45,4,17.164,13.191,23.14,0.89
46,4,17.512,13.444,23.23,0.88
47,4,17.86,13.659,23.52,0.86
48,4,18.208,13.883,23.75,0.85
49,4,18.556,14.146,23.76,0.86
50,4,18.904,14.454,23.54,0.86
51,4,19.21,14.67,23.64,0.86
52,4,19.517,14.858,23.87,0.85
53,4,19.823,15.111,23.77,0.86
54,4,20.13,15.491,23.05,0.86
55,4,20.436,15.935,22.02,0.89
56,4,20.732,16.377,21.01,0.9
57,4,21.027,16.754,20.32,0.89
58,4,21.323,16.973,20.4,0.88
59,4,21.618,17.155,20.65,0.86
60,4,21.913,17.318,20.97,0.85
61,4,22.162,17.6,20.58,0.82
62,4,22.41,18.471,17.58,0.81
63,4,22.659,19.568,13.64,0.83
64,4,22.907,20.132,12.11,0.84
65,4,23.155,20.446,11.7,0.83
66,4,23.403,20.658,11.73,0.81
67,4,23.65,20.87,11.76,0.79
68,4,23.898,22.472,5.97,0.86
69,4,24.145,23.232,3.78,0.85
70,4,24.393,23.563,3.4,0.8
71,4,24.632,23.453,4.79,0.75
72,4,24.871,23.208,6.69,0.72
73,4,25.111,22.905,8.78,0.69
74,4,25.352,22.805,10.05,0.78
75,4,25.593,22.9,10.52,0.85
76,4,25.813,23.162,10.27,0.89
77,4,26.033,24.255,6.83,0.9
78,4,26.252,24.456,6.84,0.86
79,4,26.471,24.363,7.96,0.82
80,4,26.691,24.233,9.21,0.78
81,4,26.911,24.197,10.08,0.86
82,4,27.131,24.544,9.54,0.92
83,4,27.352,25.993,4.97,0.91
84,4,27.571,26.561,3.66,0.91
85,4,27.791,26.841,3.42,0.88
86,4,28.01,26.812,4.28,0.88
87,4,28.229,26.855,4.87,0.88
88,4,28.448,27.051,4.91,0.88
89,4,28.668,27.345,4.61,0.86
90,4,28.887,27.475,4.89,0.86
92,4,29.165,27.285,6.45,0.85
98,4,29.845,27.103,9.19,0.72
99,4,29.863,26.462,11.39,0.7
100,4,29.934,26.059,12.95,0.73
101,4,30.005,26.045,13.2,0.75
102,4,30.076,26.252,12.71,0.75
102,35,29.224,24.38,16.57,0.83
103,4,30.147,26.513,12.05,0.76
103,35,28.151,24.202,14.03,0.84
104,4,30.217,26.836,11.19,0.77
105,4,30.288,27.386,9.58,0.77
106,4,30.297,27.817,8.19,0.77
107,4,30.306,28.779,5.04,0.74
108,4,30.314,29.125,3.92,0.73
109,4,30.323,29.343,3.23,0.72
110,4,30.332,29.293,3.43,0.73
111,4,30.273,29.18,3.61,0.72
112,4,30.214,29.059,3.82,0.72
112,37,25.373,22.186,12.56,0.51
113,4,30.156,28.98,3.9,0.71
113,37,24.298,21.418,11.85,0.5
114,4,30.097,29.042,3.51,0.7
115,37,25.74,19.306,25.0,0.51
116,37,24.643,18.236,26.0,0.51
116,4,29.981,28.802,3.93,0.72
117,4,29.922,28.788,3.79,0.73
118,4,29.864,28.861,3.36,0.74
119,4,29.805,28.999,2.71,0.76
120,4,29.747,29.154,1.99,0.77
121,4,29.667,29.227,1.48,0.8
122,4,29.588,29.112,1.61,0.84
123,4,29.508,29.169,1.15,0.85
124,4,29.428,29.187,0.82,0.85
125,4,29.349,29.267,0.28,0.85
126,4,29.269,29.33,0.21,0.84
127,4,29.19,29.319,0.44,0.85
128,4,29.11,29.319,0.72,0.86
129,4,29.029,29.325,1.02,0.87
130,4,28.949,29.302,1.22,0.86
131,4,28.838,29.166,1.14,0.85
132,4,28.727,29.115,1.35,0.85
133,4,28.615,29.157,1.89,0.84
134,4,28.504,29.091,2.06,0.83
135,4,28.392,28.852,1.62,0.82
136,4,28.281,28.583,1.07,0.85
136,53,24.746,24.956,0.85,0.74
137,4,28.17,28.481,1.1,0.86
138,4,28.059,28.496,1.56,0.87
139,4,27.948,28.545,2.14,0.88
140,4,27.837,28.565,2.62,0.88
141,4,27.652,28.492,3.04,0.85
142,4,27.466,28.443,3.56,0.82
143,4,27.281,28.255,3.57,0.81
144,4,27.096,28.029,3.44,0.8
145,4,26.911,27.857,3.52,0.8
146,4,26.693,27.959,4.74,0.79
147,4,26.476,27.947,5.56,0.79
147,56,24.251,24.869,2.55,0.69
148,4,26.258,27.986,6.58,0.78
149,4,26.04,27.897,7.13,0.78
150,4,25.823,27.658,7.11,0.78
151,4,25.537,27.237,6.66,0.77
152,4,25.251,26.594,5.32,0.76
153,4,24.966,25.687,2.89,0.76
154,4,24.68,25.153,1.92,0.76
155,4,24.394,24.88,1.99,0.74
156,4,24.042,24.763,3.0,0.75
157,4,23.689,24.581,3.76,0.77
158,4,23.336,24.485,4.92,0.78
159,4,22.984,24.451,6.38,0.78
160,4,22.631,24.484,8.19,0.77
161,4,22.264,24.393,9.56,0.77
162,4,21.898,24.264,10.8,0.77
163,4,21.531,23.842,10.73,0.78
164,4,21.164,23.161,9.44,0.8
165,4,20.797,22.592,8.63,0.81
166,4,20.457,22.184,8.44,0.81
167,4,20.117,21.758,8.16,0.81
168,4,19.777,21.351,7.96,0.8
169,4,19.437,21.032,8.21,0.8
170,4,19.097,20.755,8.69,0.79
171,4,18.82,20.507,8.96,0.78
172,4,18.544,19.929,7.47,0.78
173,4,18.267,19.039,4.22,0.81
174,4,17.991,18.518,2.93,0.82
175,4,17.714,18.171,2.58,0.81
176,4,17.459,17.845,2.21,0.79
177,4,17.204,17.535,1.92,0.77
178,4,16.948,17.038,0.53,0.77
179,4,16.693,16.533,0.96,0.79
180,4,16.437,16.212,1.37,0.78
181,4,16.16,16.004,0.96,0.8
182,4,15.882,15.869,0.08,0.8
183,4,15.604,15.733,0.83,0.8
184,4,15.383,15.524,0.92,0.8
185,4,15.162,15.3,0.92,0.79
186,4,14.906,15.088,1.22,0.79
187,4,14.651,14.895,1.67,0.78
188,4,14.396,14.677,1.95,0.78
189,4,14.141,14.517,2.66,0.77
190,4,13.886,14.325,3.16,0.76
191,4,13.714,13.997,2.06,0.77
192,4,13.541,13.801,1.92,0.77
193,4,13.369,13.567,1.49,0.78
194,4,13.196,13.308,0.84,0.79
195,4,13.024,12.974,0.38,0.79
196,4,12.852,12.726,0.98,0.79
197,4,12.679,12.478,1.58,0.79
198,4,12.507,12.257,2.0,0.79
199,4,12.334,11.989,2.8,0.8
200,4,12.161,11.766,3.25,0.8
201,4,11.979,11.572,3.4,0.79
202,4,11.796,11.431,3.09,0.79
203,4,11.613,11.243,3.19,0.79
204,4,11.43,10.956,4.15,0.8
205,4,11.247,10.751,4.41,0.79
205,88,25.509,25.483,0.1,0.51
206,4,11.064,10.607,4.13,0.79
207,4,10.881,10.419,4.25,0.79
208,4,10.698,10.193,4.72,0.79
209,4,10.515,9.999,4.91,0.79
210,4,10.332,9.789,5.26,0.79
