frame,obj_id,dist_gt,dist_pred,error_pct,iou
28,10,46.353,6554.446,14040.22,0.85
29,10,45.809,6554.446,14208.22,0.86
32,10,43.919,6554.446,14824.08,0.75
34,10,42.315,3719.616,8690.31,0.78
35,10,41.513,1515.289,3550.14,0.8
38,10,39.108,349.016,792.45,0.8
39,10,38.306,269.951,604.73,0.87
40,10,37.504,93.11,148.27,0.84
42,10,35.622,82.229,130.84,0.89
43,10,34.681,82.229,137.1,0.89
44,10,33.75,81.5,141.48,0.9
45,10,32.819,81.5,148.33,0.91
46,10,31.911,81.5,155.4,0.91
47,10,31.023,73.469,136.82,0.89
48,10,29.972,63.857,113.05,0.86
49,10,29.034,57.084,96.61,0.82
50,10,28.096,52.257,85.99,0.8
51,10,27.154,46.401,70.88,0.81
52,10,26.211,42.948,63.86,0.81
53,10,25.255,40.056,58.6,0.8
54,10,24.3,37.028,52.38,0.82
55,10,23.345,34.679,48.55,0.81
56,10,22.382,32.464,45.05,0.85
57,10,21.46,30.224,40.84,0.85
58,10,20.537,28.273,37.67,0.86
59,10,19.615,26.555,35.38,0.9
60,10,18.692,25.27,35.19,0.89
61,10,17.712,23.499,32.67,0.85
62,10,16.733,21.858,30.63,0.85
63,10,15.753,20.811,32.11,0.81
64,10,14.773,19.395,31.28,0.82
65,10,14.135,18.151,28.41,0.85
66,10,13.026,16.635,27.71,0.8
67,10,12.136,15.213,25.36,0.77
68,10,11.505,14.009,21.77,0.76
69,10,10.873,12.801,17.73,0.79
70,10,10.242,11.788,15.09,0.79
71,10,9.575,10.507,9.72,0.79
72,10,8.909,9.579,7.52,0.78
73,10,8.242,8.712,5.69,0.73
74,10,7.576,7.864,3.81,0.71
75,33,10.766,13.33,23.82,0.77
76,33,10.778,13.33,23.68,0.62
77,33,10.789,13.33,23.54,0.66
78,33,10.801,13.063,20.94,0.69
79,33,10.813,12.972,19.96,0.69
80,33,10.825,12.888,19.06,0.67
81,33,10.837,12.696,17.15,0.65
82,33,10.849,12.636,16.47,0.66
83,33,10.861,12.567,15.71,0.61
84,33,10.873,12.567,15.59,0.59
85,33,10.884,12.56,15.39,0.66
86,33,10.865,12.569,15.68,0.62
87,33,10.846,12.56,15.81,0.58
88,33,10.826,12.56,16.01,0.57
89,33,10.807,12.44,15.11,0.57
90,33,10.787,12.401,14.96,0.56
91,33,10.768,12.368,14.86,0.55
107,40,22.469,23.262,3.53,0.58
122,40,18.754,23.262,24.04,0.59
123,40,18.438,23.262,26.17,0.52
124,40,18.099,22.113,22.18,0.51
140,70,11.648,12.488,7.21,0.72
141,70,11.162,12.488,11.89,0.58
142,70,10.675,12.488,16.98,0.52
143,70,10.151,11.934,17.56,0.58
144,70,9.658,11.511,19.19,0.76
145,70,9.103,11.005,20.89,0.7
146,70,8.579,9.938,15.84,0.73
150,82,12.025,11.894,1.09,0.76
151,82,11.627,11.894,2.29,0.58
152,83,18.049,19.9,10.26,0.57
153,83,17.755,19.9,12.09,0.86
153,82,10.791,11.894,10.22,0.59
158,83,16.383,19.9,21.47,0.63
160,83,15.74,20.532,30.44,0.63
161,94,18.297,23.285,27.26,0.89
161,83,15.419,20.532,33.16,0.61
162,83,15.147,20.532,35.55,0.63
169,97,14.111,17.156,21.58,0.73
174,103,14.304,15.735,10.01,0.6
174,83,11.826,19.626,65.96,0.62
176,97,13.033,17.156,31.64,0.79
187,123,8.779,9.613,9.5,0.53
189,123,8.386,9.613,14.63,0.56
190,123,8.19,9.28,13.3,0.61
191,123,7.994,9.112,14.0,0.72
192,123,7.818,8.447,8.05,0.78
192,103,21.625,15.735,27.23,0.77
193,123,7.641,8.049,5.33,0.67
194,123,7.465,7.95,6.49,0.62
195,123,7.289,7.907,8.48,0.55
196,123,7.113,7.749,8.95,0.53
196,103,20.881,15.735,24.64,0.77
197,103,18.117,20.89,15.31,0.53
198,123,6.733,7.558,12.25,0.51
199,123,6.543,7.507,14.73,0.5
199,103,17.352,20.89,20.39,0.69
200,123,6.353,7.45,17.27,0.51
200,103,16.97,20.89,23.1,0.87
201,123,6.163,7.19,16.66,0.59
201,103,16.589,20.15,21.47,0.67
202,123,5.992,6.925,15.57,0.65
205,103,15.08,19.062,26.41,0.75
205,142,18.152,23.022,26.83,0.66
206,103,14.704,18.505,25.85,0.74
207,103,14.328,17.828,24.43,0.9
207,143,48.603,88.931,82.98,0.78
208,103,13.966,17.335,24.12,0.75
208,143,48.386,88.931,83.8,0.73
208,146,13.901,16.757,20.55,0.7
209,103,13.604,16.646,22.36,0.67
209,146,13.524,16.757,23.91,0.72
209,142,17.58,23.022,30.95,0.83
210,103,13.243,16.115,21.69,0.64
210,146,13.148,16.757,27.46,0.78
210,142,17.454,23.022,31.9,0.82
210,143,47.785,88.931,86.11,0.7
211,103,12.881,15.689,21.8,0.69
211,146,12.771,16.119,26.22,0.71
211,142,17.328,23.022,32.86,0.86
211,143,47.4,89.903,89.67,0.8
212,103,12.519,15.257,21.87,0.76
212,146,12.394,15.593,25.8,0.79
212,143,47.016,97.93,108.29,0.8
213,103,12.178,15.119,24.15,0.86
213,146,11.986,14.71,22.73,0.72
213,143,46.632,107.351,130.21,0.8
213,142,17.075,23.049,34.99,0.59
