frame,obj_id,dist_gt,dist_pred,error_pct,iou
0,1,12.154,11.769,3.17,0.92
0,5,23.429,24.822,5.95,0.8
0,7,40.875,59.952,46.67,0.77
1,1,12.113,11.628,4.01,0.94
1,5,23.418,25.475,8.79,0.89
1,7,41.16,63.923,55.31,0.74
2,1,12.073,11.623,3.72,0.93
2,5,23.406,25.44,8.69,0.82
2,7,41.444,65.517,58.09,0.72
3,1,12.032,11.738,2.44,0.89
3,5,23.394,24.907,6.47,0.82
3,7,41.728,66.193,58.63,0.72
4,1,11.991,11.776,1.79,0.91
4,5,23.377,24.589,5.19,0.81
4,7,42.012,65.068,54.88,0.68
5,1,11.95,11.833,0.99,0.9
5,5,23.359,24.21,3.65,0.76
5,7,42.297,64.267,51.94,0.71
6,1,11.954,11.793,1.34,0.92
6,5,23.366,23.772,1.74,0.78
6,7,42.581,63.783,49.79,0.69
7,1,11.957,11.742,1.8,0.91
7,5,23.373,23.769,1.69,0.79
7,7,42.865,63.483,48.1,0.68
8,1,11.96,11.736,1.87,0.93
8,5,23.381,24.049,2.86,0.81
8,7,43.149,63.282,46.66,0.78
9,1,11.963,11.744,1.83,0.93
9,5,23.388,24.484,4.69,0.82
10,1,11.966,11.792,1.46,0.91
10,5,23.396,25.012,6.91,0.85
11,1,12.005,11.877,1.06,0.92
11,5,23.449,25.599,9.17,0.87
11,7,44.002,64.288,46.1,0.69
12,1,12.043,11.951,0.77,0.93
12,5,23.502,26.229,11.61,0.9
12,7,44.286,65.238,47.31,0.73
13,1,12.082,12.001,0.67,0.92
13,5,23.555,26.895,14.18,0.94
13,7,44.571,65.9,47.85,0.72
14,1,12.121,11.913,1.71,0.96
14,5,23.608,27.382,15.98,0.93
14,7,44.855,66.326,47.87,0.68
15,1,12.159,11.807,2.89,0.96
15,5,23.661,27.704,17.09,0.93
15,7,45.139,67.863,50.34,0.62
16,1,12.221,11.722,4.08,0.98
16,5,23.761,27.672,16.46,0.93
16,7,45.457,69.142,52.11,0.61
17,1,12.283,11.74,4.42,0.96
17,5,23.861,27.551,15.46,0.95
18,1,12.345,11.785,4.53,0.96
18,5,23.961,27.426,14.46,0.93
19,1,12.407,11.868,4.34,0.96
19,5,24.06,27.314,13.52,0.92
20,1,12.468,11.98,3.92,0.95
20,5,24.16,27.423,13.5,0.98
21,1,12.542,12.111,3.44,0.94
21,5,24.306,27.356,12.55,0.95
22,1,12.616,12.295,2.55,0.93
22,5,24.451,27.46,12.31,0.96
23,1,12.69,12.442,1.96,0.94
23,5,24.597,27.583,12.14,0.92
24,1,12.764,12.535,1.8,0.94
24,5,24.742,28.111,13.61,0.94
25,1,12.838,12.625,1.66,0.94
25,5,24.888,28.58,14.84,0.95
26,1,12.968,12.682,2.21,0.93
26,5,25.117,28.916,15.13,0.94
27,1,13.099,12.797,2.3,0.94
27,5,25.345,29.124,14.91,0.93
28,1,13.229,12.985,1.85,0.94
28,5,25.574,29.462,15.2,0.93
29,1,13.36,13.187,1.29,0.94
29,5,25.803,29.734,15.23,0.9
30,1,13.49,13.382,0.8,0.93
30,5,26.032,30.146,15.8,0.93
31,1,13.631,13.567,0.47,0.92
31,5,26.295,30.734,16.88,0.92
32,1,13.772,13.795,0.17,0.91
32,5,26.557,31.47,18.5,0.87
33,1,13.913,14.073,1.15,0.9
33,5,26.855,32.025,19.25,0.91
34,1,14.054,14.283,1.63,0.9
34,5,27.152,32.09,18.19,0.92
35,1,14.194,14.464,1.9,0.89
35,5,27.45,31.741,15.63,0.89
36,1,14.352,14.575,1.56,0.9
36,5,27.767,31.41,13.12,0.89
36,10,51.578,66.694,29.31,0.7
37,1,14.509,14.625,0.8,0.9
37,5,28.083,31.692,12.85,0.91
38,1,14.666,14.691,0.17,0.9
38,5,28.4,32.299,13.73,0.93
39,1,14.824,14.793,0.21,0.9
39,5,28.717,32.81,14.25,0.93
40,1,14.981,14.87,0.74,0.92
40,5,29.034,33.154,14.19,0.94
41,1,15.08,14.975,0.69,0.91
41,5,29.369,33.339,13.52,0.92
41,10,52.018,66.694,28.21,0.73
42,1,15.179,15.054,0.82,0.91
42,5,29.705,33.406,12.46,0.93
43,1,15.277,15.098,1.17,0.92
43,5,30.04,33.106,10.21,0.93
43,10,52.194,68.799,31.81,0.58
44,1,15.376,15.054,2.09,0.91
44,5,30.376,33.107,8.99,0.92
44,10,52.283,67.945,29.96,0.63
45,1,15.475,15.053,2.73,0.91
45,5,30.711,33.147,7.93,0.9
45,10,52.371,65.867,25.77,0.59
46,1,15.535,15.059,3.06,0.89
46,5,31.011,33.179,6.99,0.87
46,10,52.459,64.579,23.1,0.58
47,1,15.595,15.127,3.0,0.88
47,5,31.31,32.899,5.08,0.85
47,10,52.546,63.837,21.49,0.59
48,1,15.656,15.193,2.96,0.87
48,5,31.609,32.912,4.12,0.86
48,10,52.634,63.396,20.45,0.58
49,1,15.716,15.239,3.04,0.83
49,5,31.908,32.99,3.39,0.82
49,10,52.722,62.063,17.72,0.64
50,1,15.777,15.33,2.83,0.87
50,5,32.208,33.066,2.67,0.82
50,10,52.81,62.035,17.47,0.62
51,1,15.8,15.407,2.49,0.89
51,5,32.467,33.428,2.96,0.83
51,10,52.898,63.419,19.89,0.57
52,1,15.824,15.457,2.32,0.9
52,5,32.726,33.762,3.17,0.83
52,10,52.986,64.651,22.02,0.64
53,1,15.847,15.417,2.71,0.93
53,5,32.985,34.006,3.1,0.83
53,10,53.074,64.322,21.19,0.69
54,1,15.871,15.297,3.62,0.94
54,5,33.243,34.152,2.73,0.83
55,1,15.894,15.245,4.09,0.93
55,5,33.502,33.909,1.21,0.83
55,10,53.25,63.801,19.81,0.58
56,1,15.91,15.225,4.31,0.93
56,5,33.697,33.643,0.16,0.8
56,10,52.981,63.387,19.64,0.52
57,1,15.926,15.22,4.43,0.91
57,5,33.892,33.433,1.35,0.77
58,1,15.941,15.223,4.51,0.89
58,5,34.086,33.273,2.39,0.76
59,1,15.957,15.166,4.96,0.91
59,5,34.281,33.168,3.24,0.78
60,1,15.973,15.235,4.62,0.88
60,5,34.475,33.734,2.15,0.86
60,10,51.906,64.249,23.78,0.56
61,1,15.943,15.322,3.89,0.9
61,5,34.658,34.623,0.1,0.86
62,1,15.913,15.459,2.85,0.89
62,5,34.84,35.316,1.36,0.78
63,1,15.884,15.641,1.53,0.91
63,5,35.023,35.778,2.16,0.76
63,10,51.099,65.115,27.43,0.63
64,1,15.854,15.854,0.0,0.9
64,5,35.205,36.824,4.6,0.81
64,10,50.83,66.989,31.79,0.58
65,1,15.824,16.088,1.67,0.91
65,5,35.388,38.081,7.61,0.82
66,1,15.777,16.259,3.06,0.92
66,5,35.534,39.444,11.0,0.84
67,1,15.729,16.287,3.55,0.95
67,5,35.68,41.898,17.43,0.84
68,1,15.682,16.188,3.23,0.93
68,5,35.91,45.022,25.37,0.9
69,1,15.635,16.001,2.34,0.92
69,5,36.141,48.025,32.88,0.9
70,1,15.587,15.9,2.01,0.92
70,5,36.371,50.098,37.74,0.89
71,1,15.586,15.78,1.25,0.92
71,5,36.63,51.371,40.24,0.92
72,1,15.584,15.756,1.1,0.93
72,5,36.888,52.884,43.36,0.93
72,10,48.679,69.881,43.55,0.7
73,1,15.583,15.769,1.19,0.93
73,5,37.147,53.987,45.33,0.93
73,10,48.411,72.087,48.91,0.74
74,1,15.581,15.793,1.36,0.92
74,5,37.406,53.893,44.08,0.9
75,1,15.58,15.957,2.42,0.93
75,5,37.664,55.169,46.48,0.92
75,10,47.873,73.493,53.52,0.73
76,1,15.615,16.12,3.23,0.94
76,5,37.986,56.354,48.36,0.94
76,10,47.619,74.335,56.1,0.72
77,1,15.651,16.313,4.23,0.95
77,5,38.307,58.076,51.61,0.94
