frame,obj_id,dist_gt,dist_pred,error_pct,iou
0,3,20.433,19.157,6.24,0.92
1,3,20.51,19.157,6.6,0.89
2,3,20.587,18.954,7.93,0.9
3,3,20.664,18.12,12.31,0.92
4,3,20.74,17.682,14.75,0.96
5,3,20.807,17.714,14.87,0.95
6,3,20.874,17.725,15.09,0.91
7,3,20.941,17.554,16.17,0.92
8,3,21.008,17.498,16.71,0.92
9,3,21.075,17.652,16.24,0.9
10,3,21.141,17.882,15.42,0.9
11,3,21.192,17.959,15.25,0.93
12,3,21.243,18.169,14.47,0.93
13,3,21.294,18.428,13.46,0.9
14,3,21.344,19.11,10.47,0.87
15,3,21.395,19.349,9.56,0.9
16,3,21.433,19.862,7.33,0.86
17,3,21.472,19.817,7.71,0.92
18,3,21.51,19.802,7.94,0.9
19,3,21.548,19.797,8.13,0.87
20,3,21.586,19.795,8.3,0.85
21,3,21.622,19.577,9.45,0.87
22,3,21.658,19.506,9.93,0.88
23,3,21.693,19.482,10.19,0.89
24,3,21.729,19.689,9.39,0.88
25,3,21.772,19.98,8.23,0.88
26,3,21.814,20.079,7.95,0.9
27,3,21.856,20.341,6.93,0.88
28,3,21.899,20.43,6.71,0.9
29,3,21.946,20.94,4.58,0.88
30,3,21.993,21.115,3.99,0.92
31,3,22.04,21.175,3.93,0.89
32,3,22.105,20.946,5.24,0.9
33,3,22.17,20.871,5.86,0.87
34,3,22.235,20.37,8.39,0.91
35,3,22.301,20.44,8.34,0.94
36,3,22.372,21.192,5.27,0.87
37,3,22.443,21.716,3.24,0.85
38,3,22.514,21.896,2.75,0.84
39,3,22.603,21.43,5.19,0.9
40,3,22.691,21.279,6.22,0.86
41,3,22.779,21.485,5.68,0.83
42,3,22.867,21.297,6.87,0.85
43,3,22.956,20.986,8.58,0.85
44,3,23.047,20.884,9.38,0.86
45,3,23.137,20.374,11.94,0.88
46,3,23.228,20.21,12.99,0.9
47,3,23.325,20.621,11.59,0.83
48,3,23.404,21.256,9.17,0.83
49,3,23.488,21.222,9.65,0.82
50,3,23.571,20.961,11.07,0.91
51,3,23.655,20.634,12.77,0.86
52,3,23.724,20.767,12.47,0.86
53,3,23.793,21.308,10.45,0.9
54,3,23.862,21.494,9.92,0.93
55,3,23.93,21.821,8.82,0.93
56,3,23.986,22.484,6.26,0.87
57,3,24.042,22.429,6.71,0.91
58,3,24.105,21.862,9.31,0.89
59,3,24.169,20.917,13.45,0.87
60,3,24.233,20.385,15.88,0.84
61,3,24.298,20.682,14.88,0.82
62,3,24.365,22.343,8.3,0.87
