frame,obj_id,dist_gt,dist_pred,error_pct,iou
37,10,58.883,62.182,5.6,0.68
54,12,18.405,17.731,3.66,0.83
55,12,19.495,18.464,5.29,0.86
56,12,20.585,19.541,5.07,0.85
57,12,21.731,20.86,4.0,0.84
58,12,22.876,22.134,3.24,0.8
59,12,24.022,23.485,2.23,0.81
60,12,25.237,24.979,1.02,0.8
61,12,26.452,25.89,2.13,0.82
62,12,27.751,27.001,2.7,0.84
63,12,29.049,28.26,2.72,0.86
64,12,30.395,29.66,2.42,0.87
65,12,31.742,30.676,3.36,0.88
66,12,33.088,31.578,4.56,0.82
68,12,35.919,33.073,7.93,0.71
69,12,37.335,34.917,6.48,0.74
70,12,38.805,37.054,4.51,0.86
71,15,14.079,13.207,6.2,0.84
71,12,40.275,39.5,1.93,0.85
72,15,15.047,13.82,8.15,0.85
72,12,41.79,41.323,1.12,0.81
73,15,16.046,14.732,8.19,0.89
73,12,43.305,42.978,0.75,0.75
74,15,17.045,15.727,7.73,0.87
74,12,44.82,44.649,0.38,0.77
75,15,18.091,16.848,6.87,0.8
75,12,46.294,46.411,0.25,0.84
76,15,19.137,17.773,7.13,0.79
76,12,47.768,47.029,1.55,0.84
77,15,20.215,18.87,6.65,0.81
78,15,21.293,20.135,5.44,0.8
79,15,22.371,21.333,4.64,0.79
80,15,23.475,22.309,4.97,0.81
81,15,24.579,23.55,4.19,0.83
82,15,25.683,24.658,3.99,0.84
83,15,26.821,26.152,2.5,0.83
84,15,27.959,27.095,3.09,0.79
86,20,16.58,15.432,6.92,0.82
87,20,17.648,16.276,7.77,0.83
88,20,18.808,17.385,7.56,0.81
89,20,19.967,18.722,6.24,0.76
90,20,21.175,20.078,5.18,0.75
90,18,34.977,33.874,3.15,0.82
91,20,22.383,21.312,4.78,0.8
91,18,36.206,35.21,2.75,0.76
92,20,23.591,22.583,4.27,0.79
92,18,37.435,36.406,2.75,0.82
93,20,24.877,23.969,3.65,0.8
93,18,38.711,38.407,0.78,0.79
94,20,26.164,25.518,2.47,0.81
94,18,39.987,40.917,2.32,0.72
95,20,27.451,27.275,0.64,0.75
95,18,41.263,42.831,3.8,0.67
96,20,28.857,28.359,1.73,0.83
97,20,30.264,30.198,0.22,0.78
98,20,31.67,31.408,0.83,0.78
99,20,33.076,33.01,0.2,0.82
100,20,34.554,34.893,0.98,0.77
101,20,36.033,37.046,2.81,0.6
102,20,37.519,39.496,5.27,0.78
103,20,39.073,41.321,5.75,0.73
103,23,17.235,16.057,6.84,0.86
105,20,42.184,41.968,0.51,0.79
105,23,19.363,17.643,8.89,0.84
106,20,43.74,44.28,1.23,0.8
108,20,46.852,46.277,1.23,0.75
109,23,23.704,21.545,9.11,0.66
113,25,18.585,17.999,3.15,0.8
113,27,28.245,27.593,2.31,0.85
114,25,19.718,18.755,4.88,0.86
116,25,21.983,20.793,5.42,0.78
117,25,23.136,22.109,4.44,0.8
121,27,27.931,27.593,1.21,0.85
122,27,29.145,28.026,3.84,0.92
123,27,30.36,29.092,4.18,0.93
124,27,31.587,29.959,5.15,0.93
125,27,32.814,30.782,6.19,0.85
137,26,45.706,45.534,0.38,0.88
138,26,46.902,46.726,0.38,0.85
139,26,48.13,48.415,0.59,0.84
140,26,49.358,49.005,0.72,0.85
141,26,50.587,49.205,2.73,0.86
142,26,51.849,50.67,2.27,0.84
143,26,53.112,52.688,0.8,0.87
144,26,54.375,53.397,1.8,0.86
145,26,55.653,55.298,0.64,0.83
146,26,56.93,55.963,1.7,0.83
191,31,55.123,45.534,17.4,0.7
192,31,55.724,45.534,18.29,0.76
