frame,obj_id,dist_gt,dist_pred,error_pct,iou
0,1,12.154,11.853,2.48,0.91
0,7,23.429,24.916,6.34,0.74
0,8,40.875,58.368,42.79,0.74
1,1,12.113,11.853,2.15,0.91
1,7,23.418,24.916,6.4,0.79
1,8,41.16,58.368,41.81,0.76
2,1,12.073,11.853,1.82,0.91
2,7,23.406,24.916,6.45,0.84
3,1,12.032,11.786,2.05,0.92
3,7,23.394,25.953,10.94,0.84
3,8,41.728,58.368,39.88,0.75
4,1,11.991,11.739,2.1,0.92
4,7,23.377,25.953,11.02,0.81
4,8,42.012,58.442,39.11,0.71
5,1,11.95,11.739,1.76,0.9
5,7,23.359,25.953,11.11,0.79
5,8,42.297,58.442,38.17,0.71
6,1,11.954,11.712,2.02,0.92
6,7,23.366,25.537,9.29,0.77
6,8,42.581,58.442,37.25,0.68
7,1,11.957,11.71,2.06,0.91
7,7,23.373,25.499,9.09,0.78
7,8,42.865,55.929,30.48,0.66
8,1,11.96,11.704,2.14,0.89
8,7,23.381,25.499,9.06,0.78
8,8,43.149,55.443,28.49,0.7
9,1,11.963,11.707,2.14,0.89
9,7,23.388,25.499,9.02,0.79
10,1,11.966,11.707,2.17,0.89
10,7,23.396,25.598,9.42,0.8
11,1,12.005,11.707,2.48,0.88
11,7,23.449,25.767,9.89,0.82
12,1,12.043,11.708,2.79,0.86
12,7,23.502,26.01,10.67,0.82
13,1,12.082,11.726,2.95,0.86
13,7,23.555,26.479,12.41,0.82
13,8,44.571,55.443,24.39,0.77
14,1,12.121,11.825,2.44,0.85
14,7,23.608,26.728,13.22,0.83
15,1,12.159,11.829,2.71,0.83
15,7,23.661,26.757,13.09,0.83
16,1,12.221,11.829,3.21,0.85
16,7,23.761,26.862,13.05,0.84
17,1,12.283,11.955,2.67,0.86
17,7,23.861,26.757,12.14,0.86
18,1,12.345,11.958,3.13,0.86
18,7,23.961,26.757,11.67,0.86
19,1,12.407,12.027,3.06,0.85
19,7,24.06,26.609,10.59,0.87
20,1,12.468,12.094,3.0,0.87
20,7,24.16,26.609,10.14,0.87
21,1,12.542,12.152,3.11,0.87
21,7,24.306,26.609,9.48,0.85
22,1,12.616,12.178,3.48,0.86
22,7,24.451,26.713,9.25,0.87
23,1,12.69,12.216,3.74,0.87
23,7,24.597,27.085,10.11,0.87
24,1,12.764,12.361,3.16,0.87
24,7,24.742,27.124,9.63,0.89
25,1,12.838,12.44,3.11,0.87
25,7,24.888,27.409,10.13,0.91
26,1,12.968,12.509,3.54,0.88
26,7,25.117,28.185,12.22,0.91
27,1,13.099,12.659,3.35,0.87
27,7,25.345,28.984,14.35,0.88
28,1,13.229,12.74,3.7,0.87
28,7,25.574,29.641,15.9,0.88
29,1,13.36,12.898,3.45,0.87
29,7,25.803,30.495,18.18,0.85
30,1,13.49,13.094,2.93,0.86
30,7,26.032,30.708,17.96,0.85
31,1,13.631,13.356,2.02,0.87
31,7,26.295,31.666,20.43,0.86
32,1,13.772,13.53,1.75,0.89
32,7,26.557,32.056,20.71,0.84
33,1,13.913,13.692,1.59,0.84
33,7,26.855,32.184,19.85,0.85
34,1,14.054,13.877,1.26,0.84
34,7,27.152,33.198,22.27,0.87
35,1,14.194,14.26,0.46,0.86
35,7,27.45,33.212,20.99,0.88
36,1,14.352,14.331,0.15,0.85
36,7,27.767,33.212,19.61,0.89
37,1,14.509,14.348,1.11,0.87
37,7,28.083,33.212,18.26,0.88
38,1,14.666,14.464,1.38,0.89
38,7,28.4,33.212,16.94,0.87
39,1,14.824,14.484,2.29,0.9
39,7,28.717,33.133,15.38,0.91
40,1,14.981,14.534,2.98,0.91
40,7,29.034,32.959,13.52,0.91
41,1,15.08,14.596,3.21,0.92
41,7,29.369,32.952,12.2,0.91
42,1,15.179,14.596,3.84,0.94
42,7,29.705,32.636,9.87,0.92
43,1,15.277,14.647,4.12,0.93
43,7,30.04,32.543,8.33,0.9
44,1,15.376,14.647,4.74,0.91
44,7,30.376,32.529,7.09,0.88
45,1,15.475,14.686,5.1,0.9
45,7,30.711,32.233,4.95,0.85
46,1,15.535,14.686,5.47,0.92
46,7,31.011,32.228,3.93,0.85
47,1,15.595,14.745,5.45,0.9
47,7,31.31,31.707,1.27,0.84
48,1,15.656,14.8,5.47,0.91
48,7,31.609,31.707,0.31,0.84
49,1,15.716,14.875,5.35,0.91
49,7,31.908,31.707,0.63,0.83
50,1,15.777,14.903,5.54,0.91
50,7,32.208,31.718,1.52,0.89
51,1,15.8,14.94,5.44,0.9
51,7,32.467,31.771,2.14,0.91
52,1,15.824,14.981,5.32,0.92
52,7,32.726,33.31,1.79,0.9
53,1,15.847,14.981,5.46,0.92
53,7,32.985,33.994,3.06,0.91
54,1,15.871,14.981,5.6,0.9
54,7,33.243,34.181,2.82,0.87
55,1,15.894,14.91,6.19,0.91
55,7,33.502,34.249,2.23,0.89
56,1,15.91,14.862,6.59,0.91
56,7,33.697,34.294,1.77,0.9
57,1,15.926,14.862,6.68,0.92
57,7,33.892,34.968,3.18,0.89
58,1,15.941,14.859,6.79,0.91
58,7,34.086,34.968,2.59,0.88
59,1,15.957,14.859,6.88,0.91
59,7,34.281,34.968,2.01,0.87
60,1,15.973,14.859,6.97,0.93
60,7,34.475,35.143,1.94,0.89
61,1,15.943,14.855,6.82,0.93
