frame,obj_id,dist_gt,dist_pred,error_pct,iou
35,26,41.513,215.98,420.27,0.79
36,26,40.711,182.689,348.74,0.8
37,26,39.91,113.013,183.17,0.83
38,26,39.108,81.81,109.19,0.79
39,26,38.306,76.528,99.78,0.88
40,26,37.504,81.81,118.14,0.82
41,26,36.563,87.876,140.34,0.83
42,26,35.622,87.876,146.69,0.88
43,26,34.681,87.876,153.38,0.85
44,26,33.75,76.528,126.75,0.88
45,26,32.819,76.528,133.18,0.85
46,26,31.911,76.528,139.82,0.8
47,26,31.023,76.528,146.68,0.86
48,26,29.972,76.528,155.33,0.95
49,26,29.034,76.528,163.58,0.87
50,26,28.096,76.528,172.38,0.88
51,26,27.154,76.528,181.84,0.87
52,26,26.211,76.528,191.97,0.87
53,26,25.255,76.528,203.02,0.87
54,26,24.3,76.528,214.93,0.93
55,26,23.345,76.528,227.81,0.89
56,26,22.382,63.889,185.45,0.88
57,26,21.46,63.889,197.72,0.89
58,26,20.537,63.889,211.09,0.88
59,26,19.615,63.889,225.72,0.9
60,26,18.692,63.889,241.8,0.9
61,26,17.712,63.889,260.71,0.9
62,26,16.733,63.889,281.83,0.87
63,26,15.753,63.889,305.58,0.86
64,26,14.773,63.889,332.48,0.82
65,26,14.135,63.889,351.98,0.85
66,26,13.026,63.889,390.49,0.8
67,26,12.136,63.889,426.45,0.8
68,26,11.505,63.889,455.34,0.83
69,26,10.873,63.889,487.58,0.82
70,26,10.242,63.889,523.79,0.83
71,26,9.575,63.889,567.22,0.85
72,26,8.909,63.889,617.14,0.87
73,26,8.242,63.889,675.14,0.85
74,26,7.576,63.889,743.35,0.82
74,35,10.897,13.245,21.54,0.81
75,35,10.766,13.245,23.03,0.76
76,35,10.778,13.098,21.53,0.63
77,35,10.789,13.245,22.76,0.68
78,35,10.801,13.098,21.27,0.69
79,35,10.813,12.815,18.51,0.67
80,35,10.825,12.678,17.12,0.64
81,35,10.837,12.544,15.75,0.65
82,35,10.849,12.544,15.62,0.68
83,35,10.861,12.544,15.5,0.64
84,35,10.873,13.257,21.93,0.63
85,35,10.884,13.181,21.1,0.7
86,35,10.865,13.241,21.87,0.64
87,35,10.846,13.348,23.07,0.62
88,35,10.826,13.297,22.82,0.62
89,35,10.807,13.367,23.69,0.62
90,35,10.787,13.217,22.53,0.63
91,35,10.768,13.253,23.08,0.6
137,52,13.107,14.029,7.03,0.73
138,52,12.62,13.395,6.13,0.7
139,52,12.134,12.955,6.77,0.69
140,52,11.648,12.158,4.38,0.72
141,52,11.162,11.565,3.61,0.77
142,52,10.675,11.027,3.29,0.83
143,52,10.151,10.444,2.88,0.71
144,52,9.658,9.598,0.62,0.81
145,52,9.103,9.014,0.98,0.76
146,52,8.579,8.497,0.96,0.7
146,61,19.793,21.753,9.9,0.7
150,64,12.025,11.565,3.83,0.72
151,64,11.627,11.343,2.44,0.79
152,64,11.214,11.453,2.13,0.75
