frame,obj_id,dist_gt,dist_pred,error_pct,iou
62,10,37.627,42.299,12.42,0.75
64,10,35.496,42.299,19.17,0.74
65,10,34.486,43.663,26.61,0.91
66,10,33.477,43.663,30.43,0.87
67,10,32.468,39.81,22.61,0.91
68,10,31.461,38.673,22.92,0.87
69,10,30.454,36.583,20.13,0.86
70,10,29.557,34.707,17.42,0.86
73,10,26.851,31.478,17.23,0.95
98,24,33.993,37.035,8.95,0.68
99,24,32.832,35.913,9.38,0.64
103,21,38.054,40.847,7.34,0.84
104,21,37.38,40.847,9.27,0.82
105,21,36.707,40.847,11.28,0.86
106,21,36.033,40.847,13.36,0.77
106,29,38.577,39.492,2.37,0.82
107,21,35.337,39.68,12.29,0.72
107,29,38.624,39.492,2.25,0.8
108,21,34.64,39.638,14.43,0.75
108,29,38.671,39.492,2.12,0.71
109,21,33.87,37.707,11.33,0.81
109,29,38.718,39.492,2.0,0.68
110,21,33.099,36.715,10.93,0.87
111,21,32.328,37.707,16.64,0.87
112,21,31.529,37.707,19.59,0.77
113,21,30.731,36.715,19.47,0.85
114,21,29.932,35.685,19.22,0.87
115,21,29.11,35.005,20.25,0.85
116,21,28.288,33.365,17.95,0.89
116,29,40.389,35.989,10.89,0.71
117,21,27.466,31.078,13.15,0.87
123,31,31.938,37.035,15.96,0.82
124,31,31.466,34.032,8.16,0.85
125,31,30.993,34.978,12.86,0.83
126,31,30.52,34.032,11.51,0.84
127,31,30.048,33.347,10.98,0.84
128,31,29.575,31.687,7.14,0.8
129,31,29.031,31.619,8.91,0.76
130,31,28.488,31.345,10.03,0.64
131,31,27.944,30.717,9.92,0.61
133,31,26.857,29.337,9.23,0.72
134,31,26.219,29.337,11.89,0.73
135,31,25.58,28.675,12.1,0.77
136,31,24.941,29.348,17.67,0.76
137,31,24.303,26.296,8.2,0.87
